mph,Alameda,Contra Costa,Marin,Napa,San Francisco,San Mateo,Santa Clara,Solano,Sonoma
1,1550.8137638674002,1598.58129494896,1547.1198295638303,1610.062190299147,1466.1965443552074,1526.48961955314,1549.157005020461,1605.265956715888,1603.568157330942
2,1485.1008728048503,1530.8089283580132,1481.6020597435977,1541.8347054459127,1404.1047859560788,1461.8080668703906,1483.5264948320191,1537.2037890820666,1535.6421419896456
3,1419.3879817423006,1463.0365617670664,1416.0842899233653,1473.6072205926782,1342.0130275569502,1397.1265141876409,1417.8959846435775,1469.1416214482451,1467.716126648349
4,1353.6750906797506,1395.2641951761193,1350.566520103133,1405.3797357394437,1279.9212691578214,1332.4449615048911,1352.265474455136,1401.079453814424,1399.7901113070525
5,1287.962199617201,1327.4918285851725,1285.0487502829005,1337.1522508862092,1217.8295107586928,1267.7634088221414,1286.6349642666944,1333.0172861806025,1331.864095965756
6,1222.2493085546512,1259.7194619942256,1219.5309804626681,1268.9247660329747,1155.7377523595642,1203.0818561393917,1221.0044540782528,1264.955118546781,1263.9380806244594
7,1156.5364174921012,1191.9470954032786,1154.0132106424358,1200.6972811797402,1093.6459939604354,1138.400303456642,1155.3739438898112,1196.8929509129598,1196.0120652831629
8,1090.8235264295515,1124.1747288123318,1088.4954408222034,1132.4697963265057,1031.5542355613068,1073.7187507738922,1089.7434337013697,1128.8307832791384,1128.0860499418663
9,1025.1106353670016,1056.402362221385,1022.9776710019707,1064.2423114732715,969.4624771621782,1009.0371980911426,1024.1129235129279,1060.768615645317,1060.1600346005698
10,959.3977443044519,988.6299956304379,957.4599011817384,996.014826620037,907.3707187630495,944.3556454083929,958.4824133244864,992.7064480114957,992.2340192592733
11,915.9442665849336,943.816344905951,914.1285720024433,950.89373750118,866.3097953514772,901.5857087953311,915.0858250792353,947.70082181676,947.3069977133003
12,872.4907888654155,899.0026941814643,870.7972428231483,905.7726483823232,825.2488719399049,858.8157721822694,871.6892368339842,902.6951956220242,902.3799761673273
13,829.0373111458973,854.1890434569775,827.4659136438532,860.6515592634662,784.1879485283328,816.0458355692076,828.2926485887331,857.6895694272886,857.4529546213544
14,785.5838334263792,809.3753927324908,784.1345844645582,815.5304701446094,743.1270251167605,773.2758989561457,784.896060343482,812.6839432325528,812.5259330753813
15,742.130355706861,764.561742008004,740.8032552852632,770.4093810257524,702.0661017051882,730.505962343084,741.4994720982309,767.6783170378171,767.5989115294084
16,712.9069073019107,734.4245481667464,711.6575445228509,740.0609332518717,674.4506544655742,701.7434968265776,712.3158973604181,737.4117284288147,737.3775176141025
17,683.6834588969605,704.2873543254888,682.5118337604385,709.7124854779909,646.8352072259602,672.9810313100712,683.1323226226054,707.1451398198124,707.1561236987967
18,654.4600104920102,674.1501604842313,653.3661229980263,679.3640377041102,619.2197599863462,644.2185657935648,653.9487478847927,676.87855121081,676.9347297834909
19,625.23656208706,644.0129666429737,624.2204122356139,649.0155899302293,591.6043127467323,615.4561002770585,624.76517314698,646.6119626018076,646.7133358681849
20,596.0131136821096,613.875772801716,595.0747014732017,618.6671421563486,563.9888655071182,586.6936347605521,595.5815984091673,616.3453739928052,616.4919419528791
21,576.1777315679933,593.4205019391367,575.2907204551626,598.0671274269885,545.2445751883783,567.1715146607944,575.7737734317391,595.8021953917116,595.9770991569604
22,556.3423494538769,572.9652310765573,555.5067394371234,577.4671126976283,526.5002848696383,547.6493945610366,555.9659484543107,575.259016790618,575.4622563610418
23,536.5069673397605,552.5099602139779,535.7227584190844,556.8670979682682,507.75599455089844,528.127274461279,536.1581234768825,554.7158381895246,554.947413565123
24,516.6715852256442,532.0546893513986,515.9387774010453,536.2670832389081,489.01170423215854,508.6051543615212,516.3502984994541,534.172659588431,534.4325707692044
25,496.8362031115278,511.5994184888192,496.15479638300616,515.6670685095479,470.2674139134186,489.0830342617635,496.54247352202583,513.6294809873374,513.9177279732858
26,483.4150332555722,497.75886341544947,482.76810486861547,501.72819002241164,457.5844916704639,475.8739831453133,483.1400758165057,499.7294099262859,500.0362232044549
27,469.9938633996166,483.91830834207974,469.38141335422483,487.78931153527543,444.9015694275092,462.66493202886306,469.7376781109856,485.8293388652344,486.1547184356241
28,456.572693543661,470.07775326871,455.99472183983414,473.85043304813917,432.21864718455447,449.4558809124129,456.3352804054655,471.9292678041829,472.27321366679325
29,443.15152368770543,456.23719819534034,442.6080303254435,459.91155456100296,419.5357249415997,436.2468297959627,442.9328826999453,458.0291967431314,458.39170889796236
30,429.7303538317498,442.3966431219706,429.2213388110528,445.9726760738667,406.852802698645,423.0377786795125,429.5304849944252,444.1291256820799,444.5102041291315
31,420.885239691273,433.2750461190855,420.3993893586449,436.7867469472923,398.4942990344751,414.33231142953224,420.6975757960502,434.96833572221766,435.3624456444391
32,412.04012555079623,424.1534491162004,411.57743990623703,427.60081782071785,390.1357953703052,405.626844179552,411.86466659767524,425.80754576235535,426.2146871597467
33,403.1950114103194,415.0318521133153,402.7554904538291,418.41488869414343,381.7772917061353,396.92137692957175,403.03175739930026,416.6467558024931,417.06692867505427
34,394.34989726984264,405.9102551104302,393.93354100142125,409.228959567569,373.4187880419654,388.2159096795915,394.1988482009253,407.4859658426308,407.91917019036185
35,385.5047831293658,396.78865810754513,385.1115915490133,400.0430304409946,365.0602843777955,379.51044242961126,385.3659390025503,398.3251758827685,398.77141170566944
36,380.11184266339166,391.2271330394365,379.73280448086894,394.4422819737439,359.96405142299545,374.2026604869985,379.9804342727844,392.7397496938037,393.19395680062615
37,374.7189021974175,385.6656079713279,374.3540174127245,388.84153350649314,354.8678184681955,368.8948785443858,374.59492954301857,387.1543235048388,387.61650189558287
38,369.3259617314434,380.1040829032193,368.9752303445801,383.24078503924244,349.77158551339545,363.5870966017731,369.20942481325267,381.568897315874,382.03904699053965
39,363.9330212654692,374.5425578351107,363.59644327643565,377.6400365719917,344.6753525585955,358.2793146591604,363.8239200834868,375.98347112690914,376.46159208549636
40,358.54008079949506,368.9810327670021,358.21765620829126,372.039288104741,339.57911960379545,352.97153271654764,358.4384153537209,370.3980449379443,370.8841371804531
41,355.95363033680314,366.313741650264,355.63791533548954,369.35308653418394,337.13496686483256,350.4259643235535,355.8555637925028,367.7192821544153,368.2090400521632
42,353.36717987411123,363.6464505335259,353.0581744626878,366.66688496362696,334.6908141258697,347.8803959305593,353.2727122312846,365.0405193708862,365.53394292387327
43,350.78072941141926,360.9791594167878,350.47843358988604,363.9806833930699,332.24666138690674,345.33482753756516,350.6898606700664,362.3617565873572,362.8588457955833
44,348.19427894872734,358.31186830004975,347.8986927170843,361.2944818225129,329.80250864794385,342.78925914457096,348.1070091088482,359.68299380382814,360.1837486672934
45,345.60782848603543,355.64457718331164,345.3189518442826,358.6082802519559,327.35835590898097,340.2436907515768,345.52415754763007,357.00423102029913,357.5086515390035
46,345.5310017099148,355.5653035435674,345.24254567004783,358.52866937732017,327.2857933776785,340.1680107070785,345.4473556048974,356.9246295778807,357.42955058033937
47,345.4541749337941,355.4860299038231,345.1661394958131,358.44905850268447,327.21323084637595,340.09233066258025,345.37055366216464,356.84502813546226,357.3504496216753
48,345.37734815767345,355.40675626407887,345.08973332157836,358.36944762804876,327.14066831507347,340.01665061808194,345.29375171943195,356.76542669304376,357.27134866301117
49,345.30052138155276,355.3274826243346,345.01332714734366,358.28983675341306,327.06810578377093,339.9409705735837,345.2169497766992,356.6858252506253,357.1922477043471
50,345.2236946054321,355.24820898459035,344.9369209731089,358.21022587877735,326.99554325246845,339.86529052908537,345.1401478339665,356.6062238082069,357.11314674568297
51,347.64883136929416,357.7489655500134,347.3565922560915,360.72952879652803,329.2874231970694,342.2518648114458,347.56160932280966,359.11778130450796,359.62269970567013
52,350.07396813315626,360.2497221154364,349.77626353907414,363.2488317142787,331.57930314167044,344.63843909380614,349.9830708116528,361.6293388008091,362.13225266565735
53,352.4991048970183,362.75047868085943,352.19593482205676,365.76813463202944,333.8711830862714,347.02501337616656,352.40453230049593,364.14089629711015,364.6418056256445
54,354.9242416608804,365.2512352462824,354.6156061050394,368.2874375497801,336.1630630308724,349.4115876585269,354.82599378933907,366.65245379341127,367.1513585856317
55,357.34937842474244,367.75199181170547,357.035277388022,370.8067404675308,338.4549429754734,351.7981619408873,357.2474552781822,369.16401128971233,369.6609115456189
56,362.5537836852281,373.1188112871851,362.2272211596068,376.2125385845582,343.37330463250015,356.92010367793137,362.4442607740668,374.5539510330694,375.0451716290335
57,367.75818894571375,378.48563076266475,367.41916493119163,381.61833670158563,348.2916662895269,362.04204541497535,367.64106626995135,379.94389077642643,380.42943171244815
58,372.96259420619936,383.8524502381444,372.6111087027765,387.02413481861305,353.2100279465536,367.1639871520194,372.8378717658359,385.3338305197834,385.8136917958627
59,378.166999466685,389.21926971362404,377.8030524743613,392.42993293564047,358.1283896035804,372.28592888906337,378.0346772617205,390.72377026314047,391.19795187927735
60,383.37140472717067,394.5860891891037,382.99499624594614,397.8357310526679,363.04675126060715,377.4078706261074,383.2314827576051,396.1137100064975,396.582211962692
61,391.97623744193436,403.45952064488193,391.5789415825555,406.7733399082432,371.17857255600995,385.87642706650206,391.8238505950493,405.0253541020443,405.48398943867704
62,400.58107015669805,412.33295210066024,400.16288691916486,415.71094876381846,379.3103938514127,394.34498350689677,400.4162184324935,413.93699819759104,414.3857669146621
63,409.1859028714618,421.2063835564385,408.7468322557743,424.6485576193938,387.4422151468155,402.8135399472914,409.00858626993767,422.84864229313786,423.2875443906471
64,417.7907355862255,430.0798150122168,417.33077759238364,433.58616647496905,395.57403644221824,411.2820963876861,417.6009541073819,431.7602863886846,432.18932186663216
65,426.39556830098917,438.95324646799503,425.914722928993,442.52377533054437,403.70585773762105,419.7506528280808,426.1933219448261,440.6719304842314,441.0910993426172
66,432.29046200224514,445.0320675074112,431.79562867045775,448.6468498843495,409.2768049214538,425.5521277228875,432.0795663473669,446.7769423218437,447.1898717809089
67,438.18535570350105,451.1108885468275,437.6765344119225,454.7699244381546,414.8477521052866,431.35360261769426,437.9658107499077,452.88195415945603,453.2886442192006
68,444.080249404757,457.1897095862437,443.5574401533872,460.89299899195976,420.41869928911933,437.15507751250095,443.8520551524485,458.9869659970684,459.38741665749234
69,449.9751431060129,463.26853062565993,449.4383458948519,467.01607354576487,425.98964647295213,442.9565524073077,449.7382995549893,465.09197783468073,465.486189095784
70,455.8700368072689,469.34735166507613,455.31925163631666,473.13914809957,431.5605936567849,448.75802730211444,455.6245439575301,471.19698967229306,471.5849615340757
71,461.76493050852486,475.42617270449233,461.2001573777814,479.2622226533751,437.1315408406176,454.5595021969212,461.5107883600709,477.3020015099054,477.6837339723674
72,467.65982420978077,481.5049937439086,467.08106311924615,485.3852972071802,442.7024880244504,460.36097709172793,467.3970327626117,483.4070133475177,483.7825064106591
73,473.55471791103673,487.5838147833248,472.96196886071084,491.50837176098537,448.27343520828316,466.1624519865346,473.28327716515247,489.5120251851301,489.88127884895084
74,479.44961161229264,493.66263582274104,478.8428746021756,497.6314463147905,453.84438239211596,471.96392688134137,479.16952156769327,495.6170370227424,495.98005128724253
75,485.3445053135486,499.74145686215724,484.7237803436403,503.7545208685956,459.4153295759487,477.7654017761481,485.05576597023406,501.72204886035473,502.0788237255342
76,491.2393990148046,505.8202779015735,490.6046860851051,509.8775954224007,464.9862767597815,483.56687667095485,490.94201037277486,507.82706069796706,508.1775961638259
77,497.1342927160605,511.8990989409897,496.4855918265698,516.0006699762058,470.55722394361425,489.3683515657616,496.82825477531566,513.9320725355794,514.2763686021176
78,503.02918641731645,517.9779199804059,502.3664975680345,522.123744530011,476.128171127447,495.1698264605683,502.71449917785645,520.0370843731918,520.3751410404093
79,508.92408011857236,524.0567410198221,508.24740330949925,528.246819083816,481.6991183112798,500.97130135537503,508.60074358039725,526.1420962108041,526.473913478701
80,514.8189738198283,530.1355620592383,514.1283090509639,534.3698936376212,487.27006549511253,506.7727762501818,514.486987982938,532.2471080484164,532.5726859169927
81,520.7138675210842,536.2143830986546,520.0092147924287,540.4929681914264,492.8410126789453,512.5742511449885,520.3732323854788,538.3521198860287,538.6714583552845
82,526.6087612223403,542.2932041380708,525.8901205338934,546.6160427452314,498.4119598627781,518.3757260397953,526.2594767880196,544.457131723641,544.7702307935762
83,532.5036549235962,548.372025177487,531.7710262753582,552.7391172990366,503.9829070466108,524.177200934602,532.1457211905604,550.5621435612534,550.8690032318679
84,538.3985486248521,554.4508462169032,537.6519320168229,558.8621918528416,509.5538542304436,529.9786758294088,538.0319655931012,556.6671553988657,556.9677756701595
85,544.2934423261081,560.5296672563195,543.5328377582877,564.9852664066468,515.1248014142764,535.7801507242154,543.918209995642,562.772167236478,563.0665481084512
86,550.188336027364,566.6084882957357,549.4137434997524,571.108340960452,520.6957485981092,541.5816256190221,549.8044543981828,568.8771790740905,569.1653205467429
87,556.0832297286199,572.6873093351519,555.2946492412171,577.231415514257,526.266695781942,547.3831005138289,555.6906988007236,574.9821909117028,575.2640929850346
88,561.9781234298758,578.7661303745681,561.1755549826819,583.3544900680622,531.8376429657746,553.1845754086356,561.5769432032644,581.0872027493151,581.3628654233263
89,567.8730171311319,584.8449514139843,567.0564607241466,589.4775646218673,537.4085901496074,558.9860503034424,567.4631876058052,587.1922145869274,587.461637861618
90,573.7679108323878,590.9237724534005,572.9373664656114,595.6006391756724,542.9795373334402,564.7875251982491,573.349432008346,593.2972264245398,593.5604102999098
91,579.6628045336437,597.0025934928168,578.818272207076,601.7237137294776,548.5504845172729,570.5890000930558,579.2356764108868,599.4022382621521,599.6591827382015
92,585.5576982348996,603.081414532233,584.6991779485408,607.8467882832826,554.1214317011057,576.3904749878626,585.1219208134276,605.5072500997644,605.7579551764932
93,591.4525919361556,609.1602355716492,590.5800836900055,613.9698628370878,559.6923788849385,582.1919498826693,591.0081652159683,611.6122619373767,611.8567276147849
94,597.3474856374115,615.2390566110655,596.4609894314702,620.092937390893,565.2633260687712,587.9934247774761,596.8944096185091,617.717273774989,617.9555000530765
95,603.2423793386674,621.3178776504817,602.341895172935,626.216011944698,570.834273252604,593.7948996722828,602.7806540210499,623.8222856126015,624.0542724913682
96,609.1372730399235,627.3966986898979,608.2228009143997,632.3390864985032,576.4052204364368,599.5963745670895,608.6668984235907,629.9272974502138,630.1530449296599
97,615.0321667411794,633.4755197293141,614.1037066558645,638.4621610523083,581.9761676202695,605.3978494618963,614.5531428261315,636.0323092878261,636.2518173679516
98,620.9270604424353,639.5543407687303,619.9846123973292,644.5852356061134,587.5471148041023,611.199324356703,620.4393872286723,642.1373211254385,642.3505898062433
99,626.8219541436913,645.6331618081465,625.865518138794,650.7083101599185,593.1180619879351,617.0007992515098,626.3256316312131,648.2423329630508,648.449362244535
