"source","estimate","dimension_01_name","dimension_01_value","dimension_02_name","dimension_02_value","estimate_name","estimate_value"
"CHTS","Mean commute length","NA","NA","NA","NA","Mean commute length (miles)",16.657979554462
"CHTS","Mean commute length (exclude intrazonal)","NA","NA","NA","NA","Mean commute length (miles)",16.8961571357662
"CHTS","Mean commute length by person type","Person Type","Driving age student","NA","NA","Mean commute length (miles)",6.1122848664182
"CHTS","Mean commute length by person type","Person Type","Full-time worker","NA","NA","Mean commute length (miles)",17.0861188978867
"CHTS","Mean commute length by person type","Person Type","Part-time worker","NA","NA","Mean commute length (miles)",15.6862988490761
"CHTS","Mean commute length by person type","Person Type","University student","NA","NA","Mean commute length (miles)",15.0064342305995
"CHTS","Mean commute length by person type (exclude intrazonal)","Person Type","Driving age student","NA","NA","Mean commute length (miles)",6.56434077226178
"CHTS","Mean commute length by person type (exclude intrazonal)","Person Type","Full-time worker","NA","NA","Mean commute length (miles)",17.3082153176751
"CHTS","Mean commute length by person type (exclude intrazonal)","Person Type","Part-time worker","NA","NA","Mean commute length (miles)",15.9588181667267
"CHTS","Mean commute length by person type (exclude intrazonal)","Person Type","University student","NA","NA","Mean commute length (miles)",15.2660102599401
"CHTS","Mean commute length by residency (exclude intrazonal)","Residency","Alameda","NA","NA","Mean commute length (miles)",18.1354517405362
"CHTS","Mean commute length by residency (exclude intrazonal)","Residency","Contra Costa","NA","NA","Mean commute length (miles)",22.1528406261784
"CHTS","Mean commute length by residency (exclude intrazonal)","Residency","Marin","NA","NA","Mean commute length (miles)",21.7114675256333
"CHTS","Mean commute length by residency (exclude intrazonal)","Residency","Napa","NA","NA","Mean commute length (miles)",21.984483615896
"CHTS","Mean commute length by residency (exclude intrazonal)","Residency","San Francisco","NA","NA","Mean commute length (miles)",11.0411305743601
"CHTS","Mean commute length by residency (exclude intrazonal)","Residency","San Mateo","NA","NA","Mean commute length (miles)",11.8714312898605
"CHTS","Mean commute length by residency (exclude intrazonal)","Residency","Santa Clara","NA","NA","Mean commute length (miles)",13.009413820698
"CHTS","Mean commute length by residency (exclude intrazonal)","Residency","Solano","NA","NA","Mean commute length (miles)",27.7093740539262
"CHTS","Mean commute length by residency (exclude intrazonal)","Residency","Sonoma","NA","NA","Mean commute length (miles)",22.9777165882166
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[0-1]","NA","NA","Share of Workers",0.017162089384335
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[1-2]","NA","NA","Share of Workers",0.0444038742824984
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[2-3]","NA","NA","Share of Workers",0.0540677395051009
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[3-4]","NA","NA","Share of Workers",0.0555831520647802
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[4-5]","NA","NA","Share of Workers",0.0474696170719794
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[5-6]","NA","NA","Share of Workers",0.0517339752153605
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[6-7]","NA","NA","Share of Workers",0.0401733727314518
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[7-8]","NA","NA","Share of Workers",0.0392912125816233
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[8-9]","NA","NA","Share of Workers",0.0341546071930696
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[9-10]","NA","NA","Share of Workers",0.041702302675501
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[10-11]","NA","NA","Share of Workers",0.0328268286809465
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[11-12]","NA","NA","Share of Workers",0.0282429929529635
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[12-13]","NA","NA","Share of Workers",0.0317105695600403
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[13-14]","NA","NA","Share of Workers",0.0243842775486951
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[14-15]","NA","NA","Share of Workers",0.0234281763125969
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[15-16]","NA","NA","Share of Workers",0.0258174601748486
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[16-17]","NA","NA","Share of Workers",0.0242015479939964
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[17-18]","NA","NA","Share of Workers",0.0178000042146782
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[18-19]","NA","NA","Share of Workers",0.0164376815970924
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[19-20]","NA","NA","Share of Workers",0.0217544673240304
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[20-21]","NA","NA","Share of Workers",0.0182730549455048
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[21-22]","NA","NA","Share of Workers",0.0248051901745526
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[22-23]","NA","NA","Share of Workers",0.0186558694648035
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[23-24]","NA","NA","Share of Workers",0.0196770688338798
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[24-25]","NA","NA","Share of Workers",0.0123911668483184
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[25-26]","NA","NA","Share of Workers",0.0129389166920048
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[26-27]","NA","NA","Share of Workers",0.0131792726149314
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[27-28]","NA","NA","Share of Workers",0.0136925722541207
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[28-29]","NA","NA","Share of Workers",0.012551469529515
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[29-30]","NA","NA","Share of Workers",0.0116615794189241
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[30-31]","NA","NA","Share of Workers",0.0125243751307208
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[31-32]","NA","NA","Share of Workers",0.00923042472645086
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[32-33]","NA","NA","Share of Workers",0.00963217575033159
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[33-34]","NA","NA","Share of Workers",0.00558766216322567
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[34-35]","NA","NA","Share of Workers",0.00915273438491352
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[35-36]","NA","NA","Share of Workers",0.00939397763864127
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[36-37]","NA","NA","Share of Workers",0.0101228202319831
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[37-38]","NA","NA","Share of Workers",0.00592882304508256
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[38-39]","NA","NA","Share of Workers",0.00772634317722453
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[39-40]","NA","NA","Share of Workers",0.00939354366265542
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[40-41]","NA","NA","Share of Workers",0.00499684498405557
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[41-42]","NA","NA","Share of Workers",0.00559175652702863
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[42-43]","NA","NA","Share of Workers",0.00459895020267848
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[43-44]","NA","NA","Share of Workers",0.00414453920863382
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[44-45]","NA","NA","Share of Workers",0.00520273094584382
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[45-46]","NA","NA","Share of Workers",0.00678447275169349
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[46-47]","NA","NA","Share of Workers",0.00293156553550896
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[47-48]","NA","NA","Share of Workers",0.00421948563088708
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[48-49]","NA","NA","Share of Workers",0.00468955593602476
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[49-50]","NA","NA","Share of Workers",0.00342056535527926
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[50-51]","NA","NA","Share of Workers",0.00367513105680294
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[51-52]","NA","NA","Share of Workers",0.00423065594567103
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[52-53]","NA","NA","Share of Workers",0.00121315803213634
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[53-54]","NA","NA","Share of Workers",0.00200262003530317
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[54-55]","NA","NA","Share of Workers",0.00115244304387291
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[55-56]","NA","NA","Share of Workers",0.00206629958337134
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[56-57]","NA","NA","Share of Workers",0.00256232427920109
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[57-58]","NA","NA","Share of Workers",0.00139016067400582
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[58-59]","NA","NA","Share of Workers",0.000815117248456709
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[59-60]","NA","NA","Share of Workers",0.000317068592651739
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[60-61]","NA","NA","Share of Workers",0.0024230765278238
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[61-62]","NA","NA","Share of Workers",0.000635081038788779
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[62-63]","NA","NA","Share of Workers",0.00064692213684921
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[63-64]","NA","NA","Share of Workers",0.000812997785347458
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[64-65]","NA","NA","Share of Workers",0.000938675352036934
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[65-66]","NA","NA","Share of Workers",0.00115113477708286
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[66-67]","NA","NA","Share of Workers",0.00048226074844401
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[67-68]","NA","NA","Share of Workers",0.000460715672258606
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[68-69]","NA","NA","Share of Workers",0.00016081388603642
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[69-70]","NA","NA","Share of Workers",0.000171171767951706
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[70-71]","NA","NA","Share of Workers",0.000959915980151035
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[71-72]","NA","NA","Share of Workers",0.00013977624803144
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[72-73]","NA","NA","Share of Workers",0.000291889122699673
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[73-74]","NA","NA","Share of Workers",0.000307970659204469
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[74-75]","NA","NA","Share of Workers",0.000126131435358475
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[75-76]","NA","NA","Share of Workers",0.000394273508967109
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[76-77]","NA","NA","Share of Workers",0.0000215250643393445
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[77-78]","NA","NA","Share of Workers",0.000146317714374941
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[78-79]","NA","NA","Share of Workers",0.000254854711792923
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[79-80]","NA","NA","Share of Workers",0.000191574848993819
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[80-81]","NA","NA","Share of Workers",0.000530049956967556
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[81-82]","NA","NA","Share of Workers",0.000205408964251567
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[82-83]","NA","NA","Share of Workers",0.000223744118069706
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[83-84]","NA","NA","Share of Workers",0.000408169442707121
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[84-85]","NA","NA","Share of Workers",0.000198842951811222
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[85-86]","NA","NA","Share of Workers",0.0000219932669873268
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[86-87]","NA","NA","Share of Workers",0.000127645404377574
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[87-88]","NA","NA","Share of Workers",0.0000260628154515706
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[88-89]","NA","NA","Share of Workers",0.0000743749919596301
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[90-91]","NA","NA","Share of Workers",0.0000430844864180495
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[93-94]","NA","NA","Share of Workers",0.000476697508340258
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[95-96]","NA","NA","Share of Workers",0.000152177400746123
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[97-98]","NA","NA","Share of Workers",0.000368154101187619
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[98-99]","NA","NA","Share of Workers",0.00034261730480966
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[100-101]","NA","NA","Share of Workers",0.0000903706613357457
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[101-102]","NA","NA","Share of Workers",0.000109896289800683
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[102-103]","NA","NA","Share of Workers",0.000475171562246015
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[104-105]","NA","NA","Share of Workers",0.0000861080071658204
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[109-110]","NA","NA","Share of Workers",0.0000872385329448919
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[112-113]","NA","NA","Share of Workers",0.0000676451694921274
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[114-115]","NA","NA","Share of Workers",0.0000236553047939395
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[118-119]","NA","NA","Share of Workers",0.0000565394564704335
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[122-123]","NA","NA","Share of Workers",0.0000378513682154766
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[135-136]","NA","NA","Share of Workers",0.000107744785057556
"CHTS","Share of commute length by distance bin (exclude intrazonal)","Distance Bin (miles)","[143-144]","NA","NA","Share of Workers",0.000071241839379316
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Driving age student","Distance Bin (miles)","[0-1]","Share of Workers",0.108503905842996
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Driving age student","Distance Bin (miles)","[1-2]","Share of Workers",0.109426935398669
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Driving age student","Distance Bin (miles)","[2-3]","Share of Workers",0.0701470038907767
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Driving age student","Distance Bin (miles)","[3-4]","Share of Workers",0.22123330833077
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Driving age student","Distance Bin (miles)","[4-5]","Share of Workers",0.0405064022966092
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Driving age student","Distance Bin (miles)","[5-6]","Share of Workers",0.133887105812967
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Driving age student","Distance Bin (miles)","[8-9]","Share of Workers",0.0251615261831825
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Driving age student","Distance Bin (miles)","[9-10]","Share of Workers",0.0287406369163828
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Driving age student","Distance Bin (miles)","[10-11]","Share of Workers",0.0242354005791442
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Driving age student","Distance Bin (miles)","[11-12]","Share of Workers",0.0622283327176198
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Driving age student","Distance Bin (miles)","[12-13]","Share of Workers",0.105827448250937
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Driving age student","Distance Bin (miles)","[16-17]","Share of Workers",0.0121693645132726
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Driving age student","Distance Bin (miles)","[19-20]","Share of Workers",0.057932629266672
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[0-1]","Share of Workers",0.0253380332602495
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[1-2]","Share of Workers",0.0432425588650154
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[2-3]","Share of Workers",0.0509727420183214
