;Distance,Distance based,Add Charge,BART Fare,2000 Fare
0,0,0,0,0
100,1.95,0,1.95,1.4
200,1.95,0,1.95,1.4
300,1.95,0,1.95,1.4
400,1.95,0,1.95,1.4
500,1.95,0,1.95,1.4
600,1.95,0,1.95,1.4
700,2.16,0.16,2.32,1.8055
800,2.16,0.32,2.48,1.8975
900,2.16,0.48,2.64,1.978
1000,2.16,0.64,2.8,2.07
1100,2.16,0.8,2.96,2.162
1200,2.16,0.96,3.12,2.2425
1300,2.16,1.12,3.28,2.3345
1400,2.16,1.28,3.44,2.415
1500,3.39,0.1,3.49,2.4495
1600,3.39,0.2,3.59,2.507
1700,3.39,0.3,3.69,2.553
1800,3.39,0.4,3.79,2.6105
1900,3.39,0.5,3.89,2.668
2000,3.39,0.6,3.99,2.7255
2100,3.39,0.7,4.09,2.7715
2200,3.39,0.8,4.19,2.829
2300,3.39,0.9,4.29,2.8865
2400,3.39,1,4.39,2.944
2500,3.39,1.1,4.49,2.99
2600,3.39,1.2,4.59,3.0475
2700,3.39,1.3,4.69,3.105
2800,3.39,1.4,4.79,3.1625
2900,3.39,1.5,4.89,3.22
3000,3.39,1.6,4.99,3.266
3100,3.39,1.7,5.09,3.3235
3200,3.39,1.8,5.19,3.381
3300,3.39,1.9,5.29,3.4385
3400,3.39,2,5.39,3.4845
3500,3.39,2.1,5.49,3.542
3600,3.39,2.2,5.59,3.5995
3700,3.39,2.3,5.69,3.657
3800,3.39,2.4,5.79,3.703
3900,3.39,2.5,5.89,3.7605
4000,3.39,2.6,5.99,3.818
4100,3.39,2.7,6.09,3.8755
4200,3.39,2.8,6.19,3.9215
4300,3.39,2.9,6.29,3.979
4400,3.39,3,6.39,4.0365
4500,3.39,3.1,6.49,4.094
4600,3.39,3.2,6.59,4.1515
4700,3.39,3.3,6.69,4.1975
4800,3.39,3.4,6.79,4.255
4900,3.39,3.5,6.89,4.3125
5000,3.39,3.6,6.99,4.37
5100,3.39,3.7,7.09,4.416
5200,3.39,3.8,7.19,4.4735
5300,3.39,3.9,7.29,4.531
5400,3.39,4,7.39,4.5885
5500,3.39,4.1,7.49,4.6345
5600,3.39,4.2,7.59,4.692
5700,3.39,4.3,7.69,4.7495
5800,3.39,4.4,7.79,4.807
5900,3.39,4.5,7.89,4.853
6000,3.39,4.6,7.99,4.9105
6100,3.39,4.7,8.09,4.968
6200,3.39,4.8,8.19,5.0255
6300,3.39,4.9,8.29,5.0715
6400,3.39,5,8.39,5.129
6500,3.39,5.1,8.49,5.1865
6600,3.39,5.2,8.59,5.244
6700,3.39,5.3,8.69,5.3015
6800,3.39,5.4,8.79,5.3475
6900,3.39,5.5,8.89,5.405
7000,3.39,5.6,8.99,5.4625
7100,3.39,5.7,9.09,5.52
7200,3.39,5.8,9.19,5.566
7300,3.39,5.9,9.29,5.6235
7400,3.39,6,9.39,5.681
7500,3.39,6.1,9.49,5.7385
7600,3.39,6.2,9.59,5.7845
7700,3.39,6.3,9.69,5.842
7800,3.39,6.4,9.79,5.8995
7900,3.39,6.5,9.89,5.957
8000,3.39,6.6,9.99,6.003
8100,3.39,6.7,10.09,6.0605
8200,3.39,6.8,10.19,6.118
8300,3.39,6.9,10.29,6.1755
8400,3.39,7,10.39,6.233
8500,3.39,7.1,10.49,6.279
8600,3.39,7.2,10.59,6.3365
8700,3.39,7.3,10.69,6.394
8800,3.39,7.4,10.79,6.4515
8900,3.39,7.5,10.89,6.4975
9000,3.39,7.6,10.99,6.555
9100,3.39,7.7,11.09,6.6125
9200,3.39,7.8,11.19,6.67
9300,3.39,7.9,11.29,6.716
9400,3.39,8,11.39,6.7735
9500,3.39,8.1,11.49,6.831
9600,3.39,8.2,11.59,6.8885
9700,3.39,8.3,11.69,6.9345
9800,3.39,8.4,11.79,6.992
9900,3.39,8.5,11.89,7.0495
10000,3.39,8.6,11.99,7.107
10100,3.39,8.7,12.09,7.153
10200,3.39,8.8,12.19,7.2105
10300,3.39,8.9,12.29,7.268
10400,3.39,9,12.39,7.3255
10500,3.39,9.1,12.49,7.383
10600,3.39,9.2,12.59,7.429
10700,3.39,9.3,12.69,7.4865
10800,3.39,9.4,12.79,7.544
10900,3.39,9.5,12.89,7.6015
11000,3.39,9.6,12.99,7.6475
11100,3.39,9.7,13.09,7.705
11200,3.39,9.8,13.19,7.7625
11300,3.39,9.9,13.29,7.82
11400,3.39,10,13.39,7.866
11500,3.39,10.1,13.49,7.9235
11600,3.39,10.2,13.59,7.981
11700,3.39,10.3,13.69,8.0385
11800,3.39,10.4,13.79,8.0845
11900,3.39,10.5,13.89,8.142
12000,3.39,10.6,13.99,8.1995
12100,3.39,10.7,14.09,8.257
12200,3.39,10.8,14.19,8.3145
12300,3.39,10.9,14.29,8.3605
12400,3.39,11,14.39,8.418
12500,3.39,11.1,14.49,8.4755
12600,3.39,11.2,14.59,8.533
12700,3.39,11.3,14.69,8.579
12800,3.39,11.4,14.79,8.6365
12900,3.39,11.5,14.89,8.694
13000,3.39,11.6,14.99,8.7515
13100,3.39,11.7,15.09,8.7975
13200,3.39,11.8,15.19,8.855
13300,3.39,11.9,15.29,8.9125
13400,3.39,12,15.39,8.97
13500,3.39,12.1,15.49,9.016
13600,3.39,12.2,15.59,9.0735
13700,3.39,12.3,15.69,9.131
13800,3.39,12.4,15.79,9.1885
13900,3.39,12.5,15.89,9.2345
14000,3.39,12.6,15.99,9.292
14100,3.39,12.7,16.09,9.3495
14200,3.39,12.8,16.19,9.407
14300,3.39,12.9,16.29,9.4645
14400,3.39,13,16.39,9.5105
14500,3.39,13.1,16.49,9.568
14600,3.39,13.2,16.59,9.6255
14700,3.39,13.3,16.69,9.683
14800,3.39,13.4,16.79,9.729
14900,3.39,13.5,16.89,9.775
15000,3.39,13.6,16.99,9.775
15100,3.39,13.7,17.09,9.775
15200,3.39,13.8,17.19,9.775
15300,3.39,13.9,17.29,9.775
15400,3.39,14,17.39,9.775
15500,3.39,14.1,17.49,9.775
15600,3.39,14.2,17.59,9.775
15700,3.39,14.3,17.69,9.775
15800,3.39,14.4,17.79,9.775
15900,3.39,14.5,17.89,9.775
16000,3.39,14.6,17.99,9.775
16100,3.39,14.7,18.09,9.775
16200,3.39,14.8,18.19,9.775
16300,3.39,14.9,18.29,9.775
16400,3.39,15,18.39,9.775
16500,3.39,15.1,18.49,9.775
16600,3.39,15.2,18.59,9.775
16700,3.39,15.3,18.69,9.775
16800,3.39,15.4,18.79,9.775
16900,3.39,15.5,18.89,9.775
17000,3.39,15.6,18.99,9.775
17100,3.39,15.7,19.09,9.775
17200,3.39,15.8,19.19,9.775
17300,3.39,15.9,19.29,9.775
17400,3.39,16,19.39,9.775
17500,3.39,16.1,19.49,9.775
17600,3.39,16.2,19.59,9.775
17700,3.39,16.3,19.69,9.775
17800,3.39,16.4,19.79,9.775
17900,3.39,16.5,19.89,9.775
18000,3.39,16.6,19.99,9.775
18100,3.39,16.7,20.09,9.775
18200,3.39,16.8,20.19,9.775
18300,3.39,16.9,20.29,9.775
18400,3.39,17,20.39,9.775
18500,3.39,17.1,20.49,9.775
18600,3.39,17.2,20.59,9.775
18700,3.39,17.3,20.69,9.775
18800,3.39,17.4,20.79,9.775
18900,3.39,17.5,20.89,9.775
19000,3.39,17.6,20.99,9.775
19100,3.39,17.7,21.09,9.775
19200,3.39,17.8,21.19,9.775
19300,3.39,17.9,21.29,9.775
19400,3.39,18,21.39,9.775
19500,3.39,18.1,21.49,9.775
19600,3.39,18.2,21.59,9.775
19700,3.39,18.3,21.69,9.775
19800,3.39,18.4,21.79,9.775
19900,3.39,18.5,21.89,9.775
20000,3.39,18.6,21.99,9.775
20100,3.39,18.7,22.09,9.775
20200,3.39,18.8,22.19,9.775
20300,3.39,18.9,22.29,9.775
20400,3.39,19,22.39,9.775
20500,3.39,19.1,22.49,9.775
20600,3.39,19.2,22.59,9.775
20700,3.39,19.3,22.69,9.775
20800,3.39,19.4,22.79,9.775
20900,3.39,19.5,22.89,9.775
21000,3.39,19.6,22.99,9.775
21100,3.39,19.7,23.09,9.775
21200,3.39,19.8,23.19,9.775
21300,3.39,19.9,23.29,9.775
21400,3.39,20,23.39,9.775
21500,3.39,20.1,23.49,9.775
21600,3.39,20.2,23.59,9.775
21700,3.39,20.3,23.69,9.775
21800,3.39,20.4,23.79,9.775
21900,3.39,20.5,23.89,9.775
22000,3.39,20.6,23.99,9.775
22100,3.39,20.7,24.09,9.775
22200,3.39,20.8,24.19,9.775
22300,3.39,20.9,24.29,9.775
22400,3.39,21,24.39,9.775
22500,3.39,21.1,24.49,9.775
22600,3.39,21.2,24.59,9.775
22700,3.39,21.3,24.69,9.775
22800,3.39,21.4,24.79,9.775
22900,3.39,21.5,24.89,9.775
23000,3.39,21.6,24.99,9.775
23100,3.39,21.7,25.09,9.775
23200,3.39,21.8,25.19,9.775
23300,3.39,21.9,25.29,9.775
23400,3.39,22,25.39,9.775
23500,3.39,22.1,25.49,9.775
23600,3.39,22.2,25.59,9.775
23700,3.39,22.3,25.69,9.775
23800,3.39,22.4,25.79,9.775
23900,3.39,22.5,25.89,9.775
24000,3.39,22.6,25.99,9.775
24100,3.39,22.7,26.09,9.775
24200,3.39,22.8,26.19,9.775
24300,3.39,22.9,26.29,9.775
24400,3.39,23,26.39,9.775
24500,3.39,23.1,26.49,9.775
24600,3.39,23.2,26.59,9.775
24700,3.39,23.3,26.69,9.775
24800,3.39,23.4,26.79,9.775
24900,3.39,23.5,26.89,9.775
25000,3.39,23.6,26.99,9.775
25100,3.39,23.7,27.09,9.775
25200,3.39,23.8,27.19,9.775
25300,3.39,23.9,27.29,9.775
25400,3.39,24,27.39,9.775
25500,3.39,24.1,27.49,9.775
25600,3.39,24.2,27.59,9.775
25700,3.39,24.3,27.69,9.775
25800,3.39,24.4,27.79,9.775
25900,3.39,24.5,27.89,9.775
26000,3.39,24.6,27.99,9.775
26100,3.39,24.7,28.09,9.775
26200,3.39,24.8,28.19,9.775
26300,3.39,24.9,28.29,9.775
26400,3.39,25,28.39,9.775
26500,3.39,25.1,28.49,9.775
26600,3.39,25.2,28.59,9.775
26700,3.39,25.3,28.69,9.775
26800,3.39,25.4,28.79,9.775
26900,3.39,25.5,28.89,9.775
27000,3.39,25.6,28.99,9.775
27100,3.39,25.7,29.09,9.775
27200,3.39,25.8,29.19,9.775
27300,3.39,25.9,29.29,9.775
27400,3.39,26,29.39,9.775
27500,3.39,26.1,29.49,9.775
27600,3.39,26.2,29.59,9.775
27700,3.39,26.3,29.69,9.775
27800,3.39,26.4,29.79,9.775
27900,3.39,26.5,29.89,9.775
28000,3.39,26.6,29.99,9.775
28100,3.39,26.7,30.09,9.775
28200,3.39,26.8,30.19,9.775
28300,3.39,26.9,30.29,9.775
28400,3.39,27,30.39,9.775
28500,3.39,27.1,30.49,9.775
28600,3.39,27.2,30.59,9.775
28700,3.39,27.3,30.69,9.775
28800,3.39,27.4,30.79,9.775
28900,3.39,27.5,30.89,9.775
29000,3.39,27.6,30.99,9.775
29100,3.39,27.7,31.09,9.775
29200,3.39,27.8,31.19,9.775
29300,3.39,27.9,31.29,9.775
29400,3.39,28,31.39,9.775
29500,3.39,28.1,31.49,9.775
29600,3.39,28.2,31.59,9.775
29700,3.39,28.3,31.69,9.775
29800,3.39,28.4,31.79,9.775
29900,3.39,28.5,31.89,9.775
30000,3.39,28.6,31.99,9.775
30100,3.39,28.7,32.09,9.775
30200,3.39,28.8,32.19,9.775
30300,3.39,28.9,32.29,9.775
30400,3.39,29,32.39,9.775
30500,3.39,29.1,32.49,9.775
30600,3.39,29.2,32.59,9.775
30700,3.39,29.3,32.69,9.775
30800,3.39,29.4,32.79,9.775
30900,3.39,29.5,32.89,9.775
31000,3.39,29.6,32.99,9.775
31100,3.39,29.7,33.09,9.775
31200,3.39,29.8,33.19,9.775
31300,3.39,29.9,33.29,9.775
31400,3.39,30,33.39,9.775
31500,3.39,30.1,33.49,9.775
31600,3.39,30.2,33.59,9.775
31700,3.39,30.3,33.69,9.775
31800,3.39,30.4,33.79,9.775
31900,3.39,30.5,33.89,9.775
32000,3.39,30.6,33.99,9.775
32100,3.39,30.7,34.09,9.775
32200,3.39,30.8,34.19,9.775
32300,3.39,30.9,34.29,9.775
32400,3.39,31,34.39,9.775
32500,3.39,31.1,34.49,9.775
32600,3.39,31.2,34.59,9.775
32700,3.39,31.3,34.69,9.775
32800,3.39,31.4,34.79,9.775
32900,3.39,31.5,34.89,9.775
33000,3.39,31.6,34.99,9.775
33100,3.39,31.7,35.09,9.775
33200,3.39,31.8,35.19,9.775
33300,3.39,31.9,35.29,9.775
33400,3.39,32,35.39,9.775
33500,3.39,32.1,35.49,9.775
33600,3.39,32.2,35.59,9.775
33700,3.39,32.3,35.69,9.775
33800,3.39,32.4,35.79,9.775
33900,3.39,32.5,35.89,9.775
34000,3.39,32.6,35.99,9.775
34100,3.39,32.7,36.09,9.775
34200,3.39,32.8,36.19,9.775
34300,3.39,32.9,36.29,9.775
34400,3.39,33,36.39,9.775
34500,3.39,33.1,36.49,9.775
34600,3.39,33.2,36.59,9.775
34700,3.39,33.3,36.69,9.775
34800,3.39,33.4,36.79,9.775
34900,3.39,33.5,36.89,9.775
35000,3.39,33.6,36.99,9.775
35100,3.39,33.7,37.09,9.775
35200,3.39,33.8,37.19,9.775
35300,3.39,33.9,37.29,9.775
35400,3.39,34,37.39,9.775
35500,3.39,34.1,37.49,9.775
35600,3.39,34.2,37.59,9.775
35700,3.39,34.3,37.69,9.775
35800,3.39,34.4,37.79,9.775
35900,3.39,34.5,37.89,9.775
36000,3.39,34.6,37.99,9.775
36100,3.39,34.7,38.09,9.775
36200,3.39,34.8,38.19,9.775
36300,3.39,34.9,38.29,9.775
36400,3.39,35,38.39,9.775
36500,3.39,35.1,38.49,9.775
36600,3.39,35.2,38.59,9.775
36700,3.39,35.3,38.69,9.775
36800,3.39,35.4,38.79,9.775
36900,3.39,35.5,38.89,9.775
37000,3.39,35.6,38.99,9.775
37100,3.39,35.7,39.09,9.775
37200,3.39,35.8,39.19,9.775
37300,3.39,35.9,39.29,9.775
37400,3.39,36,39.39,9.775
37500,3.39,36.1,39.49,9.775
37600,3.39,36.2,39.59,9.775
37700,3.39,36.3,39.69,9.775
37800,3.39,36.4,39.79,9.775
37900,3.39,36.5,39.89,9.775
38000,3.39,36.6,39.99,9.775
38100,3.39,36.7,40.09,9.775
38200,3.39,36.8,40.19,9.775
38300,3.39,36.9,40.29,9.775
38400,3.39,37,40.39,9.775
38500,3.39,37.1,40.49,9.775
38600,3.39,37.2,40.59,9.775
38700,3.39,37.3,40.69,9.775
38800,3.39,37.4,40.79,9.775
38900,3.39,37.5,40.89,9.775
39000,3.39,37.6,40.99,9.775
39100,3.39,37.7,41.09,9.775
39200,3.39,37.8,41.19,9.775
39300,3.39,37.9,41.29,9.775
39400,3.39,38,41.39,9.775
39500,3.39,38.1,41.49,9.775
39600,3.39,38.2,41.59,9.775
39700,3.39,38.3,41.69,9.775
39800,3.39,38.4,41.79,9.775
39900,3.39,38.5,41.89,9.775
40000,3.39,38.6,41.99,9.775
40100,3.39,38.7,42.09,9.775
40200,3.39,38.8,42.19,9.775
40300,3.39,38.9,42.29,9.775
40400,3.39,39,42.39,9.775
40500,3.39,39.1,42.49,9.775
40600,3.39,39.2,42.59,9.775
40700,3.39,39.3,42.69,9.775
40800,3.39,39.4,42.79,9.775
40900,3.39,39.5,42.89,9.775
41000,3.39,39.6,42.99,9.775
41100,3.39,39.7,43.09,9.775
41200,3.39,39.8,43.19,9.775
41300,3.39,39.9,43.29,9.775
41400,3.39,40,43.39,9.775
41500,3.39,40.1,43.49,9.775
41600,3.39,40.2,43.59,9.775
41700,3.39,40.3,43.69,9.775
41800,3.39,40.4,43.79,9.775
41900,3.39,40.5,43.89,9.775
42000,3.39,40.6,43.99,9.775
42100,3.39,40.7,44.09,9.775
42200,3.39,40.8,44.19,9.775
42300,3.39,40.9,44.29,9.775
42400,3.39,41,44.39,9.775
42500,3.39,41.1,44.49,9.775
42600,3.39,41.2,44.59,9.775
42700,3.39,41.3,44.69,9.775
42800,3.39,41.4,44.79,9.775
42900,3.39,41.5,44.89,9.775
43000,3.39,41.6,44.99,9.775
43100,3.39,41.7,45.09,9.775
43200,3.39,41.8,45.19,9.775
43300,3.39,41.9,45.29,9.775
43400,3.39,42,45.39,9.775
43500,3.39,42.1,45.49,9.775
43600,3.39,42.2,45.59,9.775
43700,3.39,42.3,45.69,9.775
43800,3.39,42.4,45.79,9.775
43900,3.39,42.5,45.89,9.775
44000,3.39,42.6,45.99,9.775
44100,3.39,42.7,46.09,9.775
44200,3.39,42.8,46.19,9.775
44300,3.39,42.9,46.29,9.775
44400,3.39,43,46.39,9.775
44500,3.39,43.1,46.49,9.775
44600,3.39,43.2,46.59,9.775
44700,3.39,43.3,46.69,9.775
44800,3.39,43.4,46.79,9.775
44900,3.39,43.5,46.89,9.775
45000,3.39,43.6,46.99,9.775
45100,3.39,43.7,47.09,9.775
45200,3.39,43.8,47.19,9.775
45300,3.39,43.9,47.29,9.775
45400,3.39,44,47.39,9.775
45500,3.39,44.1,47.49,9.775
45600,3.39,44.2,47.59,9.775
45700,3.39,44.3,47.69,9.775
45800,3.39,44.4,47.79,9.775
45900,3.39,44.5,47.89,9.775
46000,3.39,44.6,47.99,9.775
46100,3.39,44.7,48.09,9.775
46200,3.39,44.8,48.19,9.775
46300,3.39,44.9,48.29,9.775
46400,3.39,45,48.39,9.775
46500,3.39,45.1,48.49,9.775
46600,3.39,45.2,48.59,9.775
46700,3.39,45.3,48.69,9.775
46800,3.39,45.4,48.79,9.775
46900,3.39,45.5,48.89,9.775
47000,3.39,45.6,48.99,9.775
47100,3.39,45.7,49.09,9.775
47200,3.39,45.8,49.19,9.775
47300,3.39,45.9,49.29,9.775
47400,3.39,46,49.39,9.775
47500,3.39,46.1,49.49,9.775
47600,3.39,46.2,49.59,9.775
47700,3.39,46.3,49.69,9.775
47800,3.39,46.4,49.79,9.775
47900,3.39,46.5,49.89,9.775
48000,3.39,46.6,49.99,9.775
48100,3.39,46.7,50.09,9.775
48200,3.39,46.8,50.19,9.775
48300,3.39,46.9,50.29,9.775
48400,3.39,47,50.39,9.775
48500,3.39,47.1,50.49,9.775
48600,3.39,47.2,50.59,9.775
48700,3.39,47.3,50.69,9.775
48800,3.39,47.4,50.79,9.775
48900,3.39,47.5,50.89,9.775
49000,3.39,47.6,50.99,9.775
49100,3.39,47.7,51.09,9.775
49200,3.39,47.8,51.19,9.775
49300,3.39,47.9,51.29,9.775
49400,3.39,48,51.39,9.775
49500,3.39,48.1,51.49,9.775
49600,3.39,48.2,51.59,9.775
49700,3.39,48.3,51.69,9.775
49800,3.39,48.4,51.79,9.775
49900,3.39,48.5,51.89,9.775
50000,3.39,48.6,51.99,9.775
50100,3.39,48.7,52.09,9.775
50200,3.39,48.8,52.19,9.775
50300,3.39,48.9,52.29,9.775
