"TAZ1454","hispanic","white_nonh","black_nonh","asian_nonh","other_nonh","TOTPOP","COUNTY","County_Name"
476,287,1566,234,2564,4493,8312,3,"Santa Clara"
477,256,743,112,2129,2891,5746,3,"Santa Clara"
478,638,635,30,2403,1343,6465,3,"Santa Clara"
479,193,1251,279,3315,4088,8381,3,"Santa Clara"
480,24,356,34,1387,1725,3184,3,"Santa Clara"
481,47,529,5,2644,2922,5519,3,"Santa Clara"
482,68,405,2,2219,2462,4667,3,"Santa Clara"
483,259,631,61,2251,2437,5400,3,"Santa Clara"
484,192,1083,11,3348,3936,8155,3,"Santa Clara"
485,129,1023,0,2803,3534,7019,3,"Santa Clara"
486,38,455,0,3227,2382,6364,3,"Santa Clara"
487,255,845,26,2031,2517,5423,3,"Santa Clara"
488,210,1423,15,2711,3369,7270,3,"Santa Clara"
489,27,671,0,3114,3619,6963,3,"Santa Clara"
490,76,447,32,1514,1756,3583,3,"Santa Clara"
491,57,349,0,1615,1748,3629,3,"Santa Clara"
492,74,597,0,2716,2936,6176,3,"Santa Clara"
493,51,1082,1,2392,3188,6024,3,"Santa Clara"
494,87,1018,8,2348,3139,5854,3,"Santa Clara"
495,86,1477,0,2061,3035,6140,3,"Santa Clara"
496,31,974,0,493,1461,2400,3,"Santa Clara"
497,106,1807,2,2166,3187,7055,3,"Santa Clara"
498,112,1092,0,1179,2136,4048,3,"Santa Clara"
499,486,1684,17,2240,3736,7652,3,"Santa Clara"
500,284,1152,14,1178,1965,4364,3,"Santa Clara"
501,271,1200,5,828,2174,4459,3,"Santa Clara"
502,788,1105,70,1028,2135,5081,3,"Santa Clara"
503,684,1868,65,947,2315,6046,3,"Santa Clara"
504,731,1582,137,362,1779,5162,3,"Santa Clara"
505,737,1523,67,1081,2246,6055,3,"Santa Clara"
506,181,1116,15,802,1763,3644,3,"Santa Clara"
507,207,1841,32,729,2320,5009,3,"Santa Clara"
508,353,1109,12,436,1350,3271,3,"Santa Clara"
509,158,1458,0,183,1290,3252,3,"Santa Clara"
510,102,1073,19,322,1291,2501,3,"Santa Clara"
511,249,3315,73,654,3508,7167,3,"Santa Clara"
512,148,2329,0,135,2512,4548,3,"Santa Clara"
513,108,1645,1,342,1817,3308,3,"Santa Clara"
514,393,3362,48,896,4374,8377,3,"Santa Clara"
515,657,2164,167,1367,3463,7112,3,"Santa Clara"
516,217,1754,30,641,2397,4787,3,"Santa Clara"
517,567,1683,56,1155,2656,6203,3,"Santa Clara"
518,312,2707,44,531,3100,5956,3,"Santa Clara"
519,484,2008,198,1909,3908,8061,3,"Santa Clara"
520,648,1226,7,657,1899,4620,3,"Santa Clara"
521,837,1494,102,815,2337,5691,3,"Santa Clara"
522,986,1975,47,709,2649,6314,3,"Santa Clara"
523,787,3422,31,1278,4676,9071,3,"Santa Clara"
524,571,1864,0,648,2586,5484,3,"Santa Clara"
525,356,1760,39,361,2253,4491,3,"Santa Clara"
526,982,2287,44,494,2748,6851,3,"Santa Clara"
527,711,2816,54,387,3107,6986,3,"Santa Clara"
528,1312,2072,138,356,2334,6537,3,"Santa Clara"
529,593,1077,18,126,1228,3343,3,"Santa Clara"
530,760,2515,131,636,2741,6873,3,"Santa Clara"
531,294,993,116,335,1268,2788,3,"Santa Clara"
532,1234,1689,349,1048,1706,6958,3,"Santa Clara"
533,1838,1264,278,662,1846,6626,3,"Santa Clara"
534,679,1445,31,755,2241,4811,3,"Santa Clara"
535,1102,1156,46,524,1655,4689,3,"Santa Clara"
536,1899,856,104,339,1212,4975,3,"Santa Clara"
537,1273,1069,187,1045,1863,5947,3,"Santa Clara"
538,682,798,60,231,1093,3309,3,"Santa Clara"
539,222,256,60,125,412,1176,3,"Santa Clara"
540,1400,1224,163,807,1877,5800,3,"Santa Clara"
541,529,1835,119,436,2325,4737,3,"Santa Clara"
542,509,490,100,302,955,2416,3,"Santa Clara"
543,535,1609,128,1009,2430,5805,3,"Santa Clara"
544,680,1481,132,1112,2660,5668,3,"Santa Clara"
545,411,1451,94,683,1983,4023,3,"Santa Clara"
546,1158,905,288,670,1889,4274,3,"Santa Clara"
547,2418,760,312,1088,2298,6906,3,"Santa Clara"
548,2659,1301,57,995,2310,7821,3,"Santa Clara"
549,1649,699,207,472,1250,4921,3,"Santa Clara"
550,1304,947,55,342,1283,4055,3,"Santa Clara"
551,2210,709,132,435,1151,5441,3,"Santa Clara"
552,1367,197,122,733,949,3805,3,"Santa Clara"
553,1500,493,8,402,830,3960,3,"Santa Clara"
554,651,964,149,545,1646,3443,3,"Santa Clara"
555,2369,1133,143,638,1913,6989,3,"Santa Clara"
556,947,536,204,936,1337,5492,3,"Santa Clara"
557,635,717,131,1322,1679,4247,3,"Santa Clara"
558,738,1059,354,410,1687,4530,3,"Santa Clara"
559,1352,1124,45,226,1172,4519,3,"Santa Clara"
560,1994,380,47,167,657,4215,3,"Santa Clara"
561,1420,280,227,561,915,3922,3,"Santa Clara"
562,2259,429,35,192,666,4184,3,"Santa Clara"
563,3946,768,423,2062,2610,11641,3,"Santa Clara"
564,1579,1378,548,1979,3407,9281,3,"Santa Clara"
565,1138,1129,295,1363,2510,6214,3,"Santa Clara"
566,1095,1063,245,2639,3722,8600,3,"Santa Clara"
567,2373,70,0,2574,2101,7956,3,"Santa Clara"
568,2754,211,152,1457,1630,7047,3,"Santa Clara"
569,1882,32,8,695,640,3679,3,"Santa Clara"
570,2179,105,61,508,499,3642,3,"Santa Clara"
571,1120,101,17,730,842,2697,3,"Santa Clara"
572,1308,118,103,1204,1255,3803,3,"Santa Clara"
573,254,156,143,1634,1547,3356,3,"Santa Clara"
574,1057,116,24,1942,1545,4597,3,"Santa Clara"
575,394,124,67,1963,1864,3481,3,"Santa Clara"
576,730,331,76,1340,1650,3911,3,"Santa Clara"
577,1748,133,92,1257,1187,4523,3,"Santa Clara"
578,2123,376,117,1632,1670,6555,3,"Santa Clara"
579,462,50,0,794,788,2031,3,"Santa Clara"
580,1737,74,87,621,454,3713,3,"Santa Clara"
581,1956,217,11,664,676,3983,3,"Santa Clara"
582,1568,272,46,2278,2074,6083,3,"Santa Clara"
583,1488,82,58,1935,1697,5100,3,"Santa Clara"
584,1174,72,4,1374,1220,3397,3,"Santa Clara"
585,2057,24,22,476,453,3305,3,"Santa Clara"
586,2308,12,22,1055,977,4706,3,"Santa Clara"
587,857,6,0,483,459,1475,3,"Santa Clara"
588,2899,148,114,1031,1189,5073,3,"Santa Clara"
589,2047,154,0,1669,1537,5446,3,"Santa Clara"
590,1791,3,89,596,551,3208,3,"Santa Clara"
591,2963,182,64,1613,1667,7022,3,"Santa Clara"
592,2152,182,65,855,864,4500,3,"Santa Clara"
593,1231,407,64,458,752,3120,3,"Santa Clara"
594,1776,54,79,1269,744,4938,3,"Santa Clara"
595,2586,268,94,1746,1318,6680,3,"Santa Clara"
596,312,57,1,1247,1045,2370,3,"Santa Clara"
597,1055,179,145,2373,1511,6147,3,"Santa Clara"
598,772,290,81,2918,2979,6516,3,"Santa Clara"
599,606,211,6,2455,2446,5282,3,"Santa Clara"
600,380,201,6,1609,1717,3575,3,"Santa Clara"
601,365,446,25,3957,4073,8350,3,"Santa Clara"
602,197,75,15,1228,1135,2517,3,"Santa Clara"
603,67,65,17,243,341,609,3,"Santa Clara"
604,1008,199,71,1201,1465,3701,3,"Santa Clara"
605,510,783,159,5416,5523,11687,3,"Santa Clara"
606,734,535,145,5066,4490,10897,3,"Santa Clara"
607,1319,613,119,3028,2722,6718,3,"Santa Clara"
608,46,121,85,2549,2475,5070,3,"Santa Clara"
609,128,353,13,2759,2837,5425,3,"Santa Clara"
610,59,102,27,1025,1018,2036,3,"Santa Clara"
611,848,473,98,2280,2784,5736,3,"Santa Clara"
612,477,290,36,3383,2268,6943,3,"Santa Clara"
613,382,150,30,1395,1392,3046,3,"Santa Clara"
614,246,399,189,2266,2856,5235,3,"Santa Clara"
615,430,387,59,1986,2206,4743,3,"Santa Clara"
616,406,228,13,2331,1934,4782,3,"Santa Clara"
617,813,159,106,1443,1163,3973,3,"Santa Clara"
618,168,387,66,676,1147,2158,3,"Santa Clara"
619,253,443,64,2094,1888,4530,3,"Santa Clara"
620,227,529,2,1694,1621,3915,3,"Santa Clara"
621,615,313,72,1506,1685,3692,3,"Santa Clara"
622,564,611,30,2344,2954,5492,3,"Santa Clara"
623,601,507,74,3042,3014,6793,3,"Santa Clara"
624,148,276,22,1376,1516,2931,3,"Santa Clara"
625,611,326,33,2130,2450,5298,3,"Santa Clara"
626,322,285,126,1958,2064,4337,3,"Santa Clara"
627,702,340,15,2387,2456,5695,3,"Santa Clara"
628,581,685,8,1473,2203,4713,3,"Santa Clara"
629,1046,1140,112,954,2389,5741,3,"Santa Clara"
630,2130,436,89,1748,2651,6679,3,"Santa Clara"
631,949,245,68,1713,1791,4225,3,"Santa Clara"
632,977,433,95,1713,2098,5226,3,"Santa Clara"
633,3441,673,9,1753,2126,8108,3,"Santa Clara"
634,2093,195,6,764,849,4886,3,"Santa Clara"
635,1882,359,0,503,756,3714,3,"Santa Clara"
636,2380,274,19,905,1019,4774,3,"Santa Clara"
637,699,947,120,796,1660,4128,3,"Santa Clara"
638,2606,191,55,584,1010,4689,3,"Santa Clara"
639,1953,245,8,500,768,3970,3,"Santa Clara"
640,1055,85,106,940,1035,2972,3,"Santa Clara"
641,1788,163,79,759,929,3128,3,"Santa Clara"
642,653,549,285,603,1114,2880,3,"Santa Clara"
643,967,293,49,1546,1654,3970,3,"Santa Clara"
644,357,153,19,2004,1990,3786,3,"Santa Clara"
645,768,240,28,1256,1409,3385,3,"Santa Clara"
646,357,228,31,1360,1601,3293,3,"Santa Clara"
647,332,435,47,2032,2386,4531,3,"Santa Clara"
648,467,624,0,3045,3543,7104,3,"Santa Clara"
649,671,205,55,1693,1749,4164,3,"Santa Clara"
650,1732,344,52,3076,3144,7581,3,"Santa Clara"
651,844,226,158,3078,3156,6661,3,"Santa Clara"
652,782,278,43,1603,1830,4480,3,"Santa Clara"
653,391,611,255,5165,5575,10767,3,"Santa Clara"
654,818,2799,0,2022,4204,9681,3,"Santa Clara"
655,1059,1395,195,4778,5256,12700,3,"Santa Clara"
656,579,793,133,1919,2646,5953,3,"Santa Clara"
657,2402,745,481,2080,2794,8185,3,"Santa Clara"
658,1151,716,112,792,1467,4381,3,"Santa Clara"
659,543,713,0,503,940,2944,3,"Santa Clara"
660,626,672,45,564,1228,3482,3,"Santa Clara"
661,1963,2407,235,2723,4494,12364,3,"Santa Clara"
662,585,1166,0,677,1791,4441,3,"Santa Clara"
663,250,812,38,541,1420,2893,3,"Santa Clara"
664,1272,1641,95,1376,2010,7334,3,"Santa Clara"
665,1775,2199,72,972,3053,7941,3,"Santa Clara"
666,1041,713,88,1823,2037,5583,3,"Santa Clara"
667,1621,685,226,783,1410,5399,3,"Santa Clara"
668,592,1368,122,1447,2700,5979,3,"Santa Clara"
669,2933,490,215,1814,2056,8368,3,"Santa Clara"
670,1997,1129,59,1034,2178,6213,3,"Santa Clara"
671,1585,824,293,1994,1753,7267,3,"Santa Clara"
672,639,1013,40,877,1609,4098,3,"Santa Clara"
673,813,564,118,840,1485,3917,3,"Santa Clara"
674,789,1347,10,824,2212,5162,3,"Santa Clara"
675,957,1600,43,723,2395,5190,3,"Santa Clara"
676,2108,1978,292,848,3072,8934,3,"Santa Clara"
677,618,1049,22,816,1667,4059,3,"Santa Clara"
678,356,657,39,495,1088,2602,3,"Santa Clara"
679,731,1418,105,637,1534,4768,3,"Santa Clara"
680,1064,1915,30,891,2672,6378,3,"Santa Clara"
681,656,1136,80,328,1638,3684,3,"Santa Clara"
682,585,1788,22,561,2390,5180,3,"Santa Clara"
683,409,1283,45,516,1895,3708,3,"Santa Clara"
684,983,1954,0,767,2859,6496,3,"Santa Clara"
685,554,1549,89,758,2024,5044,3,"Santa Clara"
686,1112,1195,49,564,1651,5052,3,"Santa Clara"
687,807,1041,55,441,1210,3745,3,"Santa Clara"
688,1505,1865,111,1497,3174,8294,3,"Santa Clara"
689,364,1723,12,530,2192,4708,3,"Santa Clara"
690,299,2081,186,1024,3546,6471,3,"Santa Clara"
691,102,1263,0,469,1605,3039,3,"Santa Clara"
692,38,948,17,850,1690,3194,3,"Santa Clara"
693,147,903,49,1556,2404,4412,3,"Santa Clara"
694,242,1249,0,1873,2935,5956,3,"Santa Clara"
695,253,1947,0,2014,3732,7394,3,"Santa Clara"
696,312,1948,94,773,2654,5534,3,"Santa Clara"
697,618,303,8,136,445,1509,3,"Santa Clara"
698,1162,2892,69,830,3954,8201,3,"Santa Clara"
699,756,1874,11,436,1987,5208,3,"Santa Clara"
700,3131,2787,271,1425,4481,12578,3,"Santa Clara"
701,1510,1964,145,452,2578,6802,3,"Santa Clara"
702,3132,2289,144,828,3140,10661,3,"Santa Clara"
703,642,1272,14,707,2078,4489,3,"Santa Clara"
704,809,1506,52,292,1993,4937,3,"Santa Clara"
705,4483,2612,356,1322,4498,13664,3,"Santa Clara"
706,862,697,6,121,790,2268,3,"Santa Clara"
707,4575,622,99,156,922,8042,3,"Santa Clara"
708,3330,1613,72,334,1980,8307,3,"Santa Clara"
709,3141,511,72,335,932,6243,3,"Santa Clara"
710,3340,774,39,649,1499,7919,3,"Santa Clara"
711,2403,2425,9,805,3310,9263,3,"Santa Clara"
712,929,1410,320,24,1739,4313,3,"Santa Clara"
713,1384,1381,5,303,1668,5023,3,"Santa Clara"
714,316,410,7,67,487,1068,3,"Santa Clara"
715,835,3105,19,1006,3808,8402,4,"Alameda"
716,404,1674,157,456,2230,4533,4,"Alameda"
717,755,1935,16,804,2685,6147,4,"Alameda"
718,1318,2551,103,821,3369,7937,4,"Alameda"
719,1145,2207,80,779,3144,7784,4,"Alameda"
720,542,1479,35,896,2470,5642,4,"Alameda"
721,1381,1499,198,341,2121,6075,4,"Alameda"
722,2674,1944,72,368,2325,8053,4,"Alameda"
723,292,2325,0,506,2557,5361,4,"Alameda"
724,804,2756,83,364,3029,6746,4,"Alameda"
725,176,1773,10,360,2048,3930,4,"Alameda"
726,647,3225,24,867,3982,8210,4,"Alameda"
727,222,964,81,352,1392,2901,4,"Alameda"
728,1133,2222,50,481,2846,6967,4,"Alameda"
729,1112,2616,512,12699,15153,30929,4,"Alameda"
730,975,1787,779,4733,6827,14197,4,"Alameda"
731,288,1298,117,1124,2452,5539,4,"Alameda"
732,541,1589,210,883,2422,5281,4,"Alameda"
733,952,1774,191,1549,3331,7459,4,"Alameda"
734,633,2761,25,2298,4472,9761,4,"Alameda"
735,148,1079,19,947,1795,3685,4,"Alameda"
736,650,2598,109,2248,4522,9654,4,"Alameda"
737,466,1217,17,1189,1634,4868,4,"Alameda"
738,180,1840,0,1552,3153,6367,4,"Alameda"
739,425,1145,54,1432,2529,5731,4,"Alameda"
740,199,1167,7,843,1764,3863,4,"Alameda"
741,401,1607,13,894,2236,5293,4,"Alameda"
742,1048,2566,362,3629,5473,13658,4,"Alameda"
743,624,2190,28,2772,4472,10056,4,"Alameda"
744,804,1485,41,932,2126,5159,4,"Alameda"
745,316,1603,6,1241,2475,5770,4,"Alameda"
746,405,2455,84,2285,3953,8739,4,"Alameda"
747,19,307,8,1732,1961,3688,4,"Alameda"
748,226,492,37,1846,2116,4540,4,"Alameda"
749,286,444,53,3125,3246,6896,4,"Alameda"
750,114,136,12,1004,909,2202,4,"Alameda"
751,3,2,0,20,21,50,4,"Alameda"
752,111,71,39,714,515,1725,4,"Alameda"
753,190,311,0,2354,2145,5094,4,"Alameda"
754,80,492,28,1881,1894,4068,4,"Alameda"
755,137,766,227,5018,4582,10482,4,"Alameda"
756,238,592,112,3316,3658,7363,4,"Alameda"
757,543,310,86,626,1034,2758,4,"Alameda"
758,688,662,74,2540,2422,6617,4,"Alameda"
759,628,704,248,2854,3481,7829,4,"Alameda"
760,998,973,75,1661,2581,6142,4,"Alameda"
761,1085,1257,319,4029,4815,11495,4,"Alameda"
762,559,447,9,1201,1484,3595,4,"Alameda"
763,876,864,191,2941,3030,8482,4,"Alameda"
764,1313,714,174,2154,2724,6849,4,"Alameda"
765,310,474,14,1076,1283,2921,4,"Alameda"
766,220,598,20,1014,1447,3142,4,"Alameda"
767,996,1100,212,4141,4910,10921,4,"Alameda"
768,1815,1135,52,2833,4075,9754,4,"Alameda"
769,269,600,114,6994,6636,14343,4,"Alameda"
770,1261,923,62,1704,2635,6376,4,"Alameda"
771,1101,1233,296,1415,2780,7086,4,"Alameda"
772,1761,450,92,812,1296,5133,4,"Alameda"
773,1925,781,199,1169,2034,6255,4,"Alameda"
774,1009,854,352,3202,3910,9320,4,"Alameda"
775,1155,1458,382,1925,3305,8286,4,"Alameda"
776,203,1275,79,2225,2817,6464,4,"Alameda"
777,425,437,136,2381,1816,5884,4,"Alameda"
778,767,1465,397,5408,5850,14199,4,"Alameda"
779,38,284,46,2759,2530,5460,4,"Alameda"
780,196,271,2,1298,1439,2989,4,"Alameda"
781,456,1216,2,1018,2109,4662,4,"Alameda"
782,547,1405,108,2004,3224,7473,4,"Alameda"
783,140,383,197,971,1300,2990,4,"Alameda"
784,399,560,111,2326,1786,6021,4,"Alameda"
785,1079,1276,394,1549,2881,7350,4,"Alameda"
786,416,939,237,1257,2128,4641,4,"Alameda"
787,483,793,54,2993,3018,7698,4,"Alameda"
788,206,416,6,2718,3047,6430,4,"Alameda"
789,230,559,87,2136,2404,5167,4,"Alameda"
790,223,335,161,2982,3313,5822,4,"Alameda"
791,276,200,129,1504,1661,3376,4,"Alameda"
792,291,452,28,1335,1658,3155,4,"Alameda"
793,373,299,209,1979,2240,4634,4,"Alameda"
794,165,151,25,1549,1672,3181,4,"Alameda"
795,309,206,66,1110,1309,3129,4,"Alameda"
796,411,412,171,3130,3323,6466,4,"Alameda"
797,1501,1277,243,1124,2679,6581,4,"Alameda"
798,569,380,175,1459,1738,3865,4,"Alameda"
799,229,568,42,2144,2759,5376,4,"Alameda"
800,970,446,156,1864,2377,5433,4,"Alameda"
801,675,1081,423,4396,4671,10679,4,"Alameda"
802,2433,99,14,830,1038,5399,4,"Alameda"
803,340,642,76,430,1129,2519,4,"Alameda"
804,578,552,269,861,1637,3452,4,"Alameda"
805,1723,597,307,1906,2667,7298,4,"Alameda"
806,1918,982,226,2704,4065,9770,4,"Alameda"
807,1690,211,168,656,1163,4300,4,"Alameda"
808,872,151,156,1156,1298,3156,4,"Alameda"
809,432,258,176,782,988,2325,4,"Alameda"
810,2534,785,476,3409,3616,12047,4,"Alameda"
811,1705,616,340,2093,2992,7597,4,"Alameda"
812,786,484,119,577,1056,3149,4,"Alameda"
813,657,232,222,647,1013,2893,4,"Alameda"
814,1194,362,92,507,1053,3219,4,"Alameda"
815,1481,277,158,362,807,3756,4,"Alameda"
816,651,235,208,822,1307,2922,4,"Alameda"
817,3177,339,391,518,802,7156,4,"Alameda"
818,1105,455,242,871,1618,4549,4,"Alameda"
819,505,144,143,290,664,2003,4,"Alameda"
820,1611,2264,677,3589,5952,14357,4,"Alameda"
821,914,812,494,712,1663,5044,4,"Alameda"
822,476,833,294,443,1216,3557,4,"Alameda"
823,1062,1576,501,983,2204,7230,4,"Alameda"
824,1617,485,307,739,1511,5685,4,"Alameda"
825,2412,423,432,702,1291,5873,4,"Alameda"
826,1669,222,197,649,942,5161,4,"Alameda"
827,1295,299,138,595,1035,4118,4,"Alameda"
828,2657,590,655,1616,2746,9074,4,"Alameda"
829,953,246,295,504,949,3277,4,"Alameda"
830,2221,472,262,732,1410,5881,4,"Alameda"
831,1653,290,308,260,667,4046,4,"Alameda"
832,1135,587,150,1119,2101,5155,4,"Alameda"
833,1292,840,21,863,1679,4463,4,"Alameda"
834,795,927,17,1391,2120,4744,4,"Alameda"
835,1356,727,145,1188,1835,5497,4,"Alameda"
836,1478,651,64,602,1323,4391,4,"Alameda"
837,3648,1129,792,779,2409,9399,4,"Alameda"
838,1243,656,336,182,1162,3751,4,"Alameda"
839,999,686,463,591,1896,4545,4,"Alameda"
840,1043,1326,514,484,2264,5358,4,"Alameda"
841,989,637,480,531,1425,4323,4,"Alameda"
842,543,506,560,304,1047,3059,4,"Alameda"
843,781,647,621,612,1569,4124,4,"Alameda"
844,707,2297,140,2414,3806,9355,4,"Alameda"
845,496,2400,163,1311,3565,7800,4,"Alameda"
846,606,1483,19,1230,2216,5818,4,"Alameda"
847,313,503,306,589,1164,2915,4,"Alameda"
848,900,926,227,910,1452,4795,4,"Alameda"
849,467,1004,128,800,1628,4010,4,"Alameda"
850,629,1159,16,658,1597,4078,4,"Alameda"
851,90,612,64,466,792,2132,4,"Alameda"
852,612,1497,145,1550,2375,6218,4,"Alameda"
853,587,947,1433,764,2850,5133,4,"Alameda"
854,1929,381,1149,553,1132,6895,4,"Alameda"
855,1421,586,424,671,1467,4754,4,"Alameda"
856,1534,395,587,2027,2815,7290,4,"Alameda"
857,993,247,69,401,871,3035,4,"Alameda"
858,690,1036,187,1441,2433,5605,4,"Alameda"
859,562,653,89,1302,1836,4066,4,"Alameda"
860,276,487,257,2238,2584,5668,4,"Alameda"
861,1254,843,26,2251,2905,6728,4,"Alameda"
862,1651,498,475,2111,2664,7000,4,"Alameda"
863,755,208,164,1384,1636,3864,4,"Alameda"
864,1912,929,696,1020,2382,7826,4,"Alameda"
865,363,792,169,808,1700,3688,4,"Alameda"
866,317,868,151,769,1740,3475,4,"Alameda"
867,384,929,98,356,1194,2733,4,"Alameda"
868,568,723,519,253,1560,3598,4,"Alameda"
869,800,613,238,368,1273,3407,4,"Alameda"
870,821,749,370,768,1890,4601,4,"Alameda"
871,1224,841,1050,1099,2842,6824,4,"Alameda"
872,1768,915,715,2440,3005,8806,4,"Alameda"
873,2116,522,183,850,1625,5629,4,"Alameda"
874,0,0,0,0,0,0,4,"Alameda"
875,1846,101,912,247,1208,4156,4,"Alameda"
876,870,173,297,101,476,2019,4,"Alameda"
877,1335,30,597,99,584,3258,4,"Alameda"
878,2289,96,803,163,1041,5069,4,"Alameda"
879,1412,169,799,200,1225,3972,4,"Alameda"
880,1991,56,484,60,549,3826,4,"Alameda"
881,707,219,802,106,1023,2782,4,"Alameda"
882,449,228,1111,187,1560,3379,4,"Alameda"
883,106,704,979,164,1685,3214,4,"Alameda"
884,345,579,1003,144,1803,3908,4,"Alameda"
885,326,1639,1066,1100,3052,7377,4,"Alameda"
886,641,624,1142,345,2004,4252,4,"Alameda"
887,323,378,1114,125,1350,3095,4,"Alameda"
888,1214,258,1177,91,1687,4791,4,"Alameda"
889,1193,107,953,176,1148,3649,4,"Alameda"
890,1853,92,1335,113,1501,5158,4,"Alameda"
891,2112,108,755,55,820,4520,4,"Alameda"
892,1778,139,493,248,875,4036,4,"Alameda"
893,1420,267,408,58,756,3480,4,"Alameda"
894,1848,133,547,99,750,3781,4,"Alameda"
895,2291,212,1682,235,2447,7232,4,"Alameda"
896,962,154,144,195,477,2425,4,"Alameda"
897,1158,148,956,303,1296,3561,4,"Alameda"
898,1182,174,571,478,1120,3523,4,"Alameda"
899,2343,414,1491,308,2005,6751,4,"Alameda"
900,1632,255,1734,233,2044,5645,4,"Alameda"
901,786,476,1144,112,1684,4215,4,"Alameda"
902,426,614,379,192,1139,2261,4,"Alameda"
903,454,1194,540,190,1960,4177,4,"Alameda"
904,1320,990,989,445,2270,5779,4,"Alameda"
905,2020,509,1097,1338,2619,7563,4,"Alameda"
906,1420,655,596,746,2055,5850,4,"Alameda"
907,236,928,261,278,1450,3181,4,"Alameda"
908,217,813,396,533,1529,3428,4,"Alameda"
909,589,776,536,485,1740,3958,4,"Alameda"
910,560,1507,210,657,2042,5307,4,"Alameda"
911,178,1054,148,278,1303,2482,4,"Alameda"
912,138,1773,159,391,2630,5001,4,"Alameda"
913,219,2471,204,622,3067,6370,4,"Alameda"
914,122,2098,95,684,2894,6037,4,"Alameda"
915,181,1773,33,297,2074,4003,4,"Alameda"
916,188,1804,125,276,2216,4276,4,"Alameda"
917,262,2357,87,628,3154,6102,4,"Alameda"
918,89,2466,0,932,3255,6226,4,"Alameda"
919,79,755,67,108,1026,1877,4,"Alameda"
920,117,906,53,156,886,2256,4,"Alameda"
921,173,899,202,297,1249,2614,4,"Alameda"
922,470,1537,170,372,2118,4677,4,"Alameda"
923,1133,840,1170,842,2796,6769,4,"Alameda"
924,2000,474,530,845,1740,5890,4,"Alameda"
925,2797,521,126,375,943,5827,4,"Alameda"
926,1401,550,281,591,1456,4794,4,"Alameda"
927,1780,211,385,459,658,4159,4,"Alameda"
928,1463,187,438,876,1263,4692,4,"Alameda"
929,952,324,524,591,1437,4035,4,"Alameda"
930,497,359,254,337,819,2298,4,"Alameda"
931,536,339,615,616,1441,3218,4,"Alameda"
932,543,299,518,1148,1702,4031,4,"Alameda"
933,1336,349,536,1559,2741,6639,4,"Alameda"
934,1134,1272,756,1659,3575,7624,4,"Alameda"
935,323,483,417,837,1619,3477,4,"Alameda"
936,402,568,323,397,1180,2903,4,"Alameda"
937,234,1336,319,271,1714,3771,4,"Alameda"
938,183,1851,172,338,2190,4738,4,"Alameda"
939,185,1530,365,260,2039,4138,4,"Alameda"
940,303,1437,299,397,1727,4004,4,"Alameda"
941,583,1327,777,372,2058,5262,4,"Alameda"
942,315,1495,578,515,1983,5006,4,"Alameda"
943,204,1116,420,1180,2578,4524,4,"Alameda"
944,310,1177,429,587,1666,4210,4,"Alameda"
945,265,1143,485,1123,1122,5469,4,"Alameda"
946,117,926,111,1095,2042,4230,4,"Alameda"
947,629,553,517,1181,2051,5260,4,"Alameda"
948,451,928,113,1086,2091,5007,4,"Alameda"
949,359,1483,32,478,2051,4184,4,"Alameda"
950,289,1512,196,671,2418,4871,4,"Alameda"
951,510,1987,122,744,3054,6563,4,"Alameda"
952,431,1149,235,2236,3621,6903,4,"Alameda"
953,307,1855,38,1721,2852,7190,4,"Alameda"
954,468,1058,223,713,1841,4549,4,"Alameda"
955,246,583,221,442,1181,2936,4,"Alameda"
956,384,1493,14,698,2201,4614,4,"Alameda"
957,330,853,213,504,1036,3290,4,"Alameda"
958,232,824,113,631,1243,3057,4,"Alameda"
959,222,1374,109,630,2024,4273,4,"Alameda"
960,256,1013,531,1217,2478,5307,4,"Alameda"
961,273,652,152,986,1825,3564,4,"Alameda"
962,430,840,474,1011,1350,4506,4,"Alameda"
