COUNTY_NAME,TAZ1454,AGREMPN,FPSEMPN,HEREMPN,MWTEMPN,RETEMPN,OTHEMPN,TOTEMP
San Francisco,1,1,12820,1748,468,188,1501,16726
San Francisco,2,10,16740,2647,1053,69,4078,24597
San Francisco,3,0,1118,476,2,40,337,1973
San Francisco,4,0,13473,2784,440,517,4375,21589
San Francisco,5,0,5245,3317,592,2159,1492,12805
San Francisco,6,0,378,2736,31,62,96,3303
San Francisco,7,0,1131,4071,6,415,135,5758
San Francisco,8,0,614,2421,38,23,715,3811
San Francisco,9,0,693,3675,6,127,1861,6362
San Francisco,10,7,3925,10277,618,134,9563,24524
San Francisco,11,4,3053,4004,250,1754,1585,10650
San Francisco,12,0,7886,4855,633,1137,1466,15977
San Francisco,13,1,13692,1280,291,151,1942,17357
San Francisco,14,0,17184,438,4833,38,2883,25376
San Francisco,15,12,7619,952,2845,325,2379,14132
San Francisco,16,0,17161,1593,1036,538,11852,32180
San Francisco,17,0,5045,1261,1895,228,5346,13775
San Francisco,18,0,2893,1990,485,238,2488,8094
San Francisco,19,0,6596,1020,309,981,2304,11210
San Francisco,20,0,2422,1542,642,326,1608,6540
San Francisco,21,15,4415,2483,1463,221,1855,10452
San Francisco,22,13,9287,2204,142,259,1539,13444
San Francisco,23,0,4095,780,506,104,1442,6927
San Francisco,24,5,6737,2492,252,523,5261,15270
San Francisco,25,0,277,1297,22,167,23,1786
San Francisco,26,0,2314,966,113,36,927,4356
San Francisco,27,0,48,1202,19,121,3,1393
San Francisco,28,0,158,586,26,7,34,811
San Francisco,29,0,489,890,20,8,1,1408
San Francisco,30,0,202,695,4,106,48,1055
San Francisco,31,0,375,1707,9,15,31,2137
San Francisco,32,0,215,1712,8,241,68,2244
San Francisco,33,0,294,980,31,76,78,1459
San Francisco,34,0,194,718,32,106,25,1075
San Francisco,35,4,264,250,4,20,0,542
San Francisco,36,10,219,1690,49,251,17,2236
San Francisco,37,0,728,1534,122,103,169,2656
San Francisco,38,0,464,571,151,217,117,1520
San Francisco,39,1,77,451,12,26,7,574
San Francisco,40,14,772,945,296,178,40,2245
San Francisco,41,0,2051,2273,205,829,84,5442
San Francisco,42,0,86,382,50,3,77,598
San Francisco,43,0,251,867,142,254,39,1553
San Francisco,44,0,363,645,16,81,85,1190
San Francisco,45,2,659,1698,89,227,257,2932
San Francisco,46,0,582,865,40,28,68,1583
San Francisco,47,0,801,1528,22,95,134,2580
San Francisco,48,0,181,522,43,81,23,850
San Francisco,49,0,120,694,4,2,13,833
San Francisco,50,0,340,1283,12,388,125,2148
San Francisco,51,0,45,325,44,6,89,509
San Francisco,52,1,1693,1944,300,324,1399,5661
San Francisco,53,0,25,968,0,2,30,1025
San Francisco,54,0,65,414,30,186,28,723
San Francisco,55,0,25,200,2,29,17,273
San Francisco,56,0,152,2722,0,16,0,2890
San Francisco,57,0,24,194,5,0,14,237
San Francisco,58,0,69,597,9,36,29,740
San Francisco,59,1,92,691,31,32,72,919
San Francisco,60,0,30,483,3,8,23,547
San Francisco,61,0,229,446,5,20,17,717
San Francisco,62,0,174,931,51,107,51,1314
San Francisco,63,0,130,392,4,68,95,689
San Francisco,64,0,52,393,4,121,63,633
San Francisco,65,3,247,824,25,180,94,1373
San Francisco,66,18,140,904,35,288,56,1441
San Francisco,67,0,54,608,10,70,40,782
San Francisco,68,0,212,475,0,41,40,768
San Francisco,69,0,252,7078,17,255,24,7626
San Francisco,70,0,471,922,23,425,156,1997
San Francisco,71,30,411,1538,15,112,43,2149
San Francisco,72,0,213,816,4,60,29,1122
San Francisco,73,0,150,948,22,202,56,1378
San Francisco,74,0,355,2369,20,163,23,2930
San Francisco,75,0,646,2852,4,362,45,3909
San Francisco,76,0,316,754,6,39,1532,2647
San Francisco,77,0,91,1550,37,149,35,1862
San Francisco,78,0,58,982,5,5,0,1050
San Francisco,79,0,376,4341,277,176,3415,8585
San Francisco,80,0,173,307,6,11,9,506
San Francisco,81,0,459,14433,8,59,98,15057
San Francisco,82,0,387,551,17,284,43,1282
San Francisco,83,0,469,242,4,17,10,742
San Francisco,84,0,181,986,26,27,53,1273
San Francisco,85,0,183,666,26,144,197,1216
San Francisco,86,0,62,839,3,29,29,962
San Francisco,87,0,96,1239,5,38,16,1394
San Francisco,88,20,151,591,27,417,138,1344
San Francisco,89,0,118,720,20,72,92,1022
San Francisco,90,0,107,16255,2,67,28,16459
San Francisco,91,0,63,277,3,14,28,385
San Francisco,92,0,41,112,0,7,23,183
San Francisco,93,0,105,184,64,12,58,423
San Francisco,94,0,225,475,22,136,24,882
San Francisco,95,0,191,310,15,6,31,553
San Francisco,96,1,97,116,5,11,19,249
San Francisco,97,0,115,428,71,87,28,729
San Francisco,98,0,224,416,12,144,18,814
San Francisco,99,0,68,387,215,13,72,755
San Francisco,100,0,557,1151,40,169,143,2060
San Francisco,101,23,420,1784,330,244,302,3103
San Francisco,102,0,107,992,140,170,248,1657
San Francisco,103,0,212,619,60,91,63,1045
San Francisco,104,0,522,815,40,307,127,1811
San Francisco,105,3,117,1212,27,149,73,1581
San Francisco,106,0,645,1877,88,388,576,3574
San Francisco,107,0,2383,4304,9747,1173,9175,26782
San Francisco,108,0,1122,2265,567,272,279,4505
San Francisco,109,0,2416,1137,396,107,1502,5558
San Francisco,110,0,2807,2622,989,132,178,6728
San Francisco,111,0,1829,2401,1250,263,1125,6868
San Francisco,112,0,234,278,138,26,66,742
San Francisco,113,0,241,441,117,14,118,931
San Francisco,114,0,288,449,50,356,186,1329
San Francisco,115,0,173,402,14,12,7,608
San Francisco,116,0,1999,1211,294,640,765,4909
San Francisco,117,0,472,418,24,9,31,954
San Francisco,118,0,214,319,2,45,22,602
San Francisco,119,0,24,251,10,63,21,369
San Francisco,120,0,89,377,20,62,109,657
San Francisco,121,0,124,159,67,56,52,458
San Francisco,122,0,471,447,47,31,83,1079
San Francisco,123,0,231,1072,136,221,135,1795
San Francisco,124,0,21,154,1,80,30,286
San Francisco,125,0,36,142,0,6,23,207
San Francisco,126,0,50,177,7,0,32,266
San Francisco,127,0,39,402,12,113,36,602
San Francisco,128,0,156,268,3,36,48,511
San Francisco,129,0,72,148,9,0,40,269
San Francisco,130,11,191,345,4,167,27,745
San Francisco,131,0,56,131,88,4,48,327
San Francisco,132,0,57,294,18,132,17,518
San Francisco,133,0,94,1637,16,49,102,1898
San Francisco,134,0,114,507,35,32,63,751
San Francisco,135,0,65,420,13,59,26,583
San Francisco,136,0,77,621,2,0,38,738
San Francisco,137,0,23,269,1,46,44,383
San Francisco,138,0,115,1034,29,191,975,2344
San Francisco,139,14,173,478,48,83,125,921
San Francisco,140,0,2,175,33,27,9,246
San Francisco,141,0,46,207,25,9,20,307
San Francisco,142,4,1504,1101,2154,822,2773,8358
San Francisco,143,0,48,498,67,30,173,816
San Francisco,144,0,139,388,6,0,23,556
San Francisco,145,0,60,413,19,0,254,746
San Francisco,146,0,10,41,13,0,0,64
San Francisco,147,5,127,400,455,36,485,1508
San Francisco,148,0,96,338,574,16,752,1776
San Francisco,149,0,510,264,11,5,133,923
San Francisco,150,0,402,611,176,204,551,1944
San Francisco,151,0,5,84,6,25,1,121
San Francisco,152,0,444,284,4,5,30,767
San Francisco,153,0,9,186,23,0,27,245
San Francisco,154,0,69,345,15,149,11,589
San Francisco,155,0,34,255,0,9,38,336
San Francisco,156,0,0,152,6,5,19,182
San Francisco,157,0,0,151,10,1,3,165
San Francisco,158,0,8,324,0,0,6,338
San Francisco,159,0,3,215,3,23,28,272
San Francisco,160,0,48,185,0,5,25,263
San Francisco,161,0,29,307,10,20,35,401
San Francisco,162,0,47,330,8,72,37,494
San Francisco,163,0,26,296,7,5,43,377
San Francisco,164,0,3481,374,18,83,62,4018
San Francisco,165,0,48,815,1,166,51,1081
San Francisco,166,0,42,716,14,10,79,861
San Francisco,167,0,36,364,4,8,74,486
San Francisco,168,0,88,463,17,81,77,726
San Francisco,169,0,111,731,18,28,110,998
San Francisco,170,0,333,1158,46,132,115,1784
San Francisco,171,8,45,166,61,119,22,421
San Francisco,172,4,40,314,7,100,78,543
San Francisco,173,0,94,76,3,55,25,253
San Francisco,174,0,50,273,12,2,76,413
San Francisco,175,0,137,1020,18,70,63,1308
San Francisco,176,0,48,257,5,75,36,421
San Francisco,177,0,214,804,46,169,70,1303
San Francisco,178,0,103,328,3,12,43,489
San Francisco,179,0,30,410,15,7,49,511
San Francisco,180,0,20,365,18,50,39,492
San Francisco,181,9,24,448,30,67,63,641
San Francisco,182,0,14,323,10,30,102,479
San Francisco,183,0,36,1128,11,99,45,1319
San Francisco,184,0,134,499,24,103,82,842
San Francisco,185,0,233,1265,31,80,68,1677
San Francisco,186,0,158,892,36,53,115,1254
San Francisco,187,0,456,170,12,192,59,889
San Francisco,188,0,127,4767,3,788,34,5719
San Francisco,189,0,189,435,2,5,52,683
San Francisco,190,0,32,717,1,9,11,770
San Mateo,191,0,75,298,5,22,37,437
San Mateo,192,0,107,602,3,641,13,1366
San Mateo,193,0,223,1409,113,115,430,2290
San Mateo,194,0,50,1583,72,70,70,1845
San Mateo,195,0,17,178,2,0,29,226
San Mateo,196,0,39,176,1,0,27,243
San Mateo,197,0,67,252,0,141,4,464
San Mateo,198,0,17,878,28,10,3,936
San Mateo,199,0,88,741,3,1032,17,1881
San Mateo,200,41,224,1233,97,2281,70,3946
San Mateo,201,2,74,463,137,205,91,972
San Mateo,202,0,9,323,19,1,28,380
San Mateo,203,4,330,1184,47,219,374,2158
San Mateo,204,0,57,371,22,130,99,679
San Mateo,205,0,48,196,6,5,16,271
San Mateo,206,0,40,67,6,1,19,133
San Mateo,207,0,46,245,396,36,8,731
San Mateo,208,44,2431,860,2566,405,636,6942
San Mateo,209,0,46,278,36,1,45,406
San Mateo,210,0,26,171,127,71,129,524
San Mateo,211,0,347,686,182,222,135,1572
San Mateo,212,271,11020,4341,19164,1021,2688,38505
San Mateo,213,0,78,810,21,107,106,1122
San Mateo,214,0,83,375,17,96,265,836
San Mateo,215,0,148,238,2,80,4,472
San Mateo,216,0,13,3055,9,95,51,3223
San Mateo,217,0,37,235,4,56,35,367
San Mateo,218,0,331,1136,17,263,78,1825
San Mateo,219,0,10,189,0,72,29,300
San Mateo,220,0,22,229,0,9,25,285
San Mateo,221,0,29,136,8,79,24,276
San Mateo,222,0,55,393,51,163,32,694
San Mateo,223,0,131,452,41,119,311,1054
San Mateo,224,0,14,193,1,6,89,303
San Mateo,225,0,87,536,37,129,99,888
San Mateo,226,1,87,367,3,212,76,746
San Mateo,227,7,55,170,73,5,45,355
San Mateo,228,0,0,6,0,0,0,6
San Mateo,229,0,21,669,4,10,12,716
San Mateo,230,0,48,796,86,467,14,1411
San Mateo,231,0,30,161,20,0,16,227
San Mateo,232,0,74,216,10,8,17,325
San Mateo,233,0,44,214,11,80,68,417
San Mateo,234,0,1926,1119,255,1143,2531,6974
San Mateo,235,0,12,388,39,3,303,745
San Mateo,236,0,151,451,18,96,72,788
San Mateo,237,0,119,1070,7,177,23,1396
San Mateo,238,0,54,316,237,27,80,714
San Mateo,239,0,748,1157,7320,261,55,9541
San Mateo,240,0,327,1706,157,285,121,2596
San Mateo,241,0,37,288,9,0,75,409
San Mateo,242,0,25,176,0,1,17,219
San Mateo,243,0,26,74,5,1,18,124
San Mateo,244,0,118,378,32,171,152,851
San Mateo,245,0,22,257,4,0,34,317
San Mateo,246,0,739,2790,83,163,44,3819
San Mateo,247,0,55,179,5,8,153,400
San Mateo,248,0,6463,2651,2920,299,992,13325
San Mateo,249,0,1140,930,1222,236,625,4153
San Mateo,250,0,42,313,11,92,141,599
San Mateo,251,0,779,1313,107,962,1003,4164
San Mateo,252,18,319,712,98,4,232,1383
San Mateo,253,0,42,49,1,5,30,127
San Mateo,254,8,94,359,10,0,38,509
San Mateo,255,0,100,221,10,26,17,374
San Mateo,256,0,550,709,13,12,88,1372
San Mateo,257,0,1671,3102,226,526,686,6211
San Mateo,258,0,144,571,33,14,92,854
San Mateo,259,0,105,910,127,105,97,1344
San Mateo,260,0,390,446,183,142,162,1323
San Mateo,261,0,34,319,37,12,68,470
San Mateo,262,0,117,284,10,65,162,638
San Mateo,263,0,5,155,60,2,35,257
San Mateo,264,0,346,256,64,83,47,796
San Mateo,265,0,3244,579,337,635,2160,6955
San Mateo,266,0,7968,1781,2157,592,2138,14636
San Mateo,267,0,57,336,14,1,81,489
San Mateo,268,0,19,327,39,1,18,404
San Mateo,269,0,131,277,23,71,14,516
San Mateo,270,0,14,48,5,8,11,86
San Mateo,271,0,103,175,440,57,2,777
San Mateo,272,0,35,86,9,6,7,143
San Mateo,273,0,17,42,4,0,14,77
San Mateo,274,0,1036,173,10,49,28,1296
San Mateo,275,0,571,371,94,210,303,1549
San Mateo,276,0,40,159,56,18,17,290
San Mateo,277,0,70,384,28,12,57,551
San Mateo,278,0,1723,807,73,615,2523,5741
San Mateo,279,0,1959,988,279,879,2276,6381
San Mateo,280,0,905,784,118,278,186,2271
San Mateo,281,0,448,1057,97,150,378,2130
San Mateo,282,6,2548,417,126,22,108,3227
San Mateo,283,0,5,220,9,33,17,284
San Mateo,284,0,389,1723,34,1116,70,3332
San Mateo,285,0,15,463,4,12,71,565
San Mateo,286,0,253,712,106,198,88,1357
San Mateo,287,0,223,524,12,34,176,969
San Mateo,288,0,73,818,21,96,40,1048
San Mateo,289,0,72,216,28,49,9,374
San Mateo,290,0,18,38,17,0,38,111
San Mateo,291,0,158,783,331,101,43,1416
San Mateo,292,0,42,169,0,7,28,246
San Mateo,293,28,92,179,142,42,87,570
San Mateo,294,9,89,600,71,98,157,1024
San Mateo,295,68,83,419,152,256,129,1107
San Mateo,296,211,703,1880,153,309,250,3506
San Mateo,297,500,84,346,49,43,97,1119
San Mateo,298,112,326,947,80,72,36,1573
San Mateo,299,27,167,537,7,144,223,1105
San Mateo,300,0,211,673,56,2,43,985
San Mateo,301,0,122,305,6,66,181,680
San Mateo,302,1,122,69,15,4,50,261
San Mateo,303,0,69,371,2,2,55,499
San Mateo,304,11,46,789,16,0,38,900
San Mateo,305,0,23,75,0,0,7,105
San Mateo,306,0,72,80,4,0,32,188
San Mateo,307,0,120,293,51,10,29,503
San Mateo,308,5,49,160,92,0,75,381
San Mateo,309,0,1210,1775,123,393,220,3721
San Mateo,310,109,3383,1630,1872,1134,1956,10084
San Mateo,311,0,4285,2192,2198,102,4409,13186
San Mateo,312,0,123,126,148,3,187,587
San Mateo,313,11,2284,1695,752,421,2194,7357
San Mateo,314,0,761,3019,915,224,631,5550
San Mateo,315,4,3073,4543,410,937,6283,15250
San Mateo,316,0,81,81,13,36,60,271
San Mateo,317,0,169,1001,132,146,71,1519
San Mateo,318,0,84,247,1,5,77,414
San Mateo,319,0,59,145,0,8,59,271
San Mateo,320,0,94,335,11,0,67,507
San Mateo,321,0,173,351,24,103,73,724
San Mateo,322,8,184,292,16,36,23,559
San Mateo,323,0,83,390,282,417,59,1231
San Mateo,324,0,63,363,0,153,11,590
San Mateo,325,0,74,115,3,225,68,485
San Mateo,326,0,165,322,75,497,200,1259
San Mateo,327,0,110,331,63,141,18,663
San Mateo,328,0,214,147,24,34,36,455
San Mateo,329,4,816,701,364,135,595,2615
San Mateo,330,0,121,198,17,28,123,487
San Mateo,331,15,2621,716,2280,94,30297,36023
San Mateo,332,24,2462,1729,523,5,663,5406
San Mateo,333,0,74,686,12,452,62,1286
San Mateo,334,0,151,379,26,71,123,750
San Mateo,335,2,1189,211,29,297,4,1732
San Mateo,336,0,145,164,43,170,7,529
San Mateo,337,0,31,992,13,0,146,1182
San Mateo,338,0,51,42,0,0,22,115
San Mateo,339,0,31,572,0,0,63,666
San Mateo,340,1,1446,761,204,24,2198,4634
San Mateo,341,0,1190,2279,31,671,308,4479
San Mateo,342,7,137,1234,40,2,12,1432
San Mateo,343,0,96,419,0,1,8,524
San Mateo,344,0,60,127,24,3,22,236
San Mateo,345,0,375,335,13,27,11,761
San Mateo,346,7,4076,703,668,146,363,5963
Santa Clara,347,143,222,1332,163,20,73,1953
Santa Clara,348,0,2608,166,334,0,5142,8250
Santa Clara,349,0,4333,3669,2481,10,686,11179
Santa Clara,350,0,610,103,345,119,7,1184
Santa Clara,351,2,1794,2322,79,163,400,4760
Santa Clara,352,0,9,62,0,0,93,164
Santa Clara,353,0,29,97,9,43,10,188
Santa Clara,354,0,436,15046,2,42,1,15527
Santa Clara,355,4,380,20032,25,1642,49,22132
Santa Clara,356,0,5790,3830,440,703,9417,20180
Santa Clara,357,0,144,338,23,4,90,599
Santa Clara,358,0,380,240,54,8,140,822
Santa Clara,359,0,174,249,27,17,60,527
Santa Clara,360,0,204,202,8,14,18,446
Santa Clara,361,0,137,386,31,114,94,762
Santa Clara,362,0,431,693,1582,41,43,2790
Santa Clara,363,0,40,406,0,33,20,499
Santa Clara,364,0,11,227,1,54,0,293
Santa Clara,365,0,187,240,233,57,157,874
Santa Clara,366,0,943,898,1844,132,595,4412
Santa Clara,367,0,2130,733,81,108,130,3182
Santa Clara,368,1,147,304,17,3,17,489
Santa Clara,369,0,172,597,16,4,44,833
Santa Clara,370,0,1017,1038,83,280,347,2765
Santa Clara,371,0,402,1157,17,209,90,1875
Santa Clara,372,0,288,1071,91,719,260,2429
Santa Clara,373,0,1676,439,16,170,497,2798
Santa Clara,374,0,926,787,681,634,821,3849
Santa Clara,375,0,76,245,0,4,10,335
Santa Clara,376,30,1024,473,614,106,413,2660
Santa Clara,377,0,628,159,238,30,1731,2786
Santa Clara,378,0,3439,2000,61,99,1047,6646
Santa Clara,379,6,37,404,5,19,27,498
Santa Clara,380,0,28,144,6,35,61,274
Santa Clara,381,0,159,443,102,195,245,1144
Santa Clara,382,0,60,205,5,4,0,274
Santa Clara,383,0,162,3322,47,91,166,3788
Santa Clara,384,4,145,470,5,28,7,659
Santa Clara,385,0,137,39,0,3,9,188
Santa Clara,386,0,61,67,13,0,6,147
Santa Clara,387,0,61,301,43,156,73,634
Santa Clara,388,0,182,1299,47,17,154,1699
Santa Clara,389,0,128,909,56,288,55,1436
Santa Clara,390,0,135,170,178,26,25,534
Santa Clara,391,0,126,1599,15,438,113,2291
Santa Clara,392,0,54,265,1,35,14,369
Santa Clara,393,0,28,346,320,57,69,820
Santa Clara,394,1,108,564,19,22,210,924
Santa Clara,395,0,3926,683,808,16,4005,9438
Santa Clara,396,0,859,310,747,1,782,2699
Santa Clara,397,0,1141,121,457,51,603,2373
Santa Clara,398,0,473,205,201,248,313,1440
Santa Clara,399,0,3826,140,676,145,2356,7143
Santa Clara,400,0,98,251,11,6,21,387
Santa Clara,401,4,4144,3640,3854,230,22964,34836
Santa Clara,402,0,959,168,3949,0,1076,6152
Santa Clara,403,0,5563,462,6596,7,17377,30005
Santa Clara,404,0,691,375,1636,8,2149,4859
Santa Clara,405,0,944,683,1255,609,177,3668
Santa Clara,406,20,2582,749,6349,182,1240,11122
Santa Clara,407,0,1906,1405,4536,609,2386,10842
Santa Clara,408,0,8063,425,2557,141,969,12155
Santa Clara,409,0,5108,1439,6001,56,506,13110
Santa Clara,410,0,2831,266,7424,11,362,10894
Santa Clara,411,0,0,0,569,0,0,569
Santa Clara,412,3,2713,973,7699,157,182,11727
Santa Clara,413,0,84,432,1324,181,29,2050
Santa Clara,414,0,1283,971,3739,246,2078,8317
Santa Clara,415,0,6180,4092,3083,225,1183,14763
Santa Clara,416,0,2104,359,399,32,490,3384
Santa Clara,417,0,627,53,3117,19,330,4146
Santa Clara,418,0,591,220,1815,99,286,3011
Santa Clara,419,0,54,174,13,8,9,258
Santa Clara,420,0,7,172,2,15,7,203
Santa Clara,421,0,202,147,71,23,41,484
Santa Clara,422,0,457,181,174,15,769,1596
Santa Clara,423,0,33,172,21,51,4,281
Santa Clara,424,0,87,441,29,36,22,615
Santa Clara,425,0,78,181,4,50,274,587
Santa Clara,426,0,47,142,945,193,20,1347
Santa Clara,427,0,6641,996,2834,327,781,11579
Santa Clara,428,0,3848,1178,1746,514,743,8029
Santa Clara,429,0,2082,505,6074,10,3074,11745
Santa Clara,430,0,5993,845,8360,214,1035,16447
Santa Clara,431,0,748,301,1411,109,881,3450
Santa Clara,432,0,2738,680,3482,462,2057,9419
Santa Clara,433,0,341,524,369,47,879,2160
Santa Clara,434,0,314,1012,2009,602,696,4633
Santa Clara,435,0,7116,2202,2354,199,2291,14162
Santa Clara,436,0,350,891,70,281,28,1620
Santa Clara,437,0,24,176,11,117,12,340
Santa Clara,438,0,34,374,7,59,13,487
Santa Clara,439,40,61,549,14,211,28,903
Santa Clara,440,0,55,598,6,35,29,723
Santa Clara,441,0,178,545,0,107,29,859
Santa Clara,442,0,19,281,6,35,13,354
Santa Clara,443,0,25,145,3,15,49,237
Santa Clara,444,0,119,588,127,38,106,978
Santa Clara,445,0,54,368,23,80,16,541
Santa Clara,446,0,47,157,34,73,9,320
Santa Clara,447,0,80,252,5,71,5,413
Santa Clara,448,0,366,679,9,372,14,1440
Santa Clara,449,0,73,894,9,283,19,1278
Santa Clara,450,0,1832,1072,314,399,238,3855
Santa Clara,451,3,72,864,2,249,39,1229
Santa Clara,452,0,21,968,17,135,9,1150
Santa Clara,453,0,150,671,6,258,26,1111
Santa Clara,454,0,54,845,46,12,50,1007
Santa Clara,455,0,39,468,12,105,20,644
Santa Clara,456,0,122,242,57,16,26,463
Santa Clara,457,0,65,106,1,0,14,186
Santa Clara,458,0,53,183,12,8,5,261
Santa Clara,459,0,101,569,12,130,53,865
Santa Clara,460,6,209,5144,34975,132,95,40561
Santa Clara,461,0,167,153,7,6,32,365
