COUNTY_NAME,TAZ1454,AGREMPN,FPSEMPN,HEREMPN,MWTEMPN,RETEMPN,OTHEMPN,TOTEMP
Santa Clara,462,0,93,696,6,311,38,1144
Santa Clara,463,0,111,94,13,23,38,279
Santa Clara,464,0,62,172,24,3,10,271
Santa Clara,465,0,181,978,77,653,39,1928
Santa Clara,466,0,132,1102,54,2971,28,4287
Santa Clara,467,0,2380,1995,85,632,1188,6280
Santa Clara,468,0,115,581,3,105,66,870
Santa Clara,469,2,236,528,23,68,38,895
Santa Clara,470,0,64,467,166,61,63,821
Santa Clara,471,4,84,846,70,430,22,1456
Santa Clara,472,0,383,633,104,15,100,1235
Santa Clara,473,0,56,435,47,49,12,599
Santa Clara,474,0,16,146,4,7,35,208
Santa Clara,475,0,99,677,79,648,46,1549
Santa Clara,476,0,243,1345,11,263,55,1917
Santa Clara,477,2,31,671,7,69,111,891
Santa Clara,478,0,650,495,66,953,32,2196
Santa Clara,479,0,665,745,158,10,32,1610
Santa Clara,480,0,32,230,18,13,4,297
Santa Clara,481,0,39,309,1,61,13,423
Santa Clara,482,0,33,78,5,10,20,146
Santa Clara,483,0,338,402,8,132,69,949
Santa Clara,484,0,999,1145,245,194,329,2912
Santa Clara,485,0,564,1048,178,285,55,2130
Santa Clara,486,0,334,471,61,473,12,1351
Santa Clara,487,0,100,506,10,74,27,717
Santa Clara,488,0,142,515,39,8,36,740
Santa Clara,489,0,63,301,5,12,12,393
Santa Clara,490,0,747,1602,422,274,207,3252
Santa Clara,491,0,30,215,4,239,4,492
Santa Clara,492,0,255,267,26,180,43,771
Santa Clara,493,0,184,388,3,3,25,603
Santa Clara,494,0,311,479,56,38,30,914
Santa Clara,495,19,96,234,70,4,41,464
Santa Clara,496,0,161,824,17,18,152,1172
Santa Clara,497,43,123,1479,52,22,110,1829
Santa Clara,498,0,143,604,16,152,48,963
Santa Clara,499,0,116,793,26,282,29,1246
Santa Clara,500,0,18,187,13,2,26,246
Santa Clara,501,0,6,102,0,31,31,170
Santa Clara,502,0,68,345,15,277,10,715
Santa Clara,503,6,97,1200,19,172,48,1542
Santa Clara,504,0,1239,2364,1552,555,2019,7729
Santa Clara,505,0,14,188,8,17,54,281
Santa Clara,506,0,173,1012,350,44,20,1599
Santa Clara,507,1,85,387,17,61,16,567
Santa Clara,508,0,2189,423,1142,2,477,4233
Santa Clara,509,0,444,587,158,146,286,1621
Santa Clara,510,1,33,175,33,0,19,261
Santa Clara,511,12,546,2873,281,306,728,4746
Santa Clara,512,3,81,164,33,0,58,339
Santa Clara,513,1,45,179,7,3,22,257
Santa Clara,514,1,149,764,18,193,124,1249
Santa Clara,515,0,35,306,19,18,59,437
Santa Clara,516,0,23,156,5,0,3,187
Santa Clara,517,0,39,702,30,128,87,986
Santa Clara,518,0,348,2002,58,546,98,3052
Santa Clara,519,0,270,4000,1782,53,114,6219
Santa Clara,520,0,155,491,47,69,57,819
Santa Clara,521,0,221,1489,186,249,388,2533
Santa Clara,522,0,132,490,12,50,248,932
Santa Clara,523,0,118,385,18,630,64,1215
Santa Clara,524,0,87,48,14,8,44,201
Santa Clara,525,0,68,479,48,13,27,635
Santa Clara,526,6,67,521,8,24,34,660
Santa Clara,527,0,322,631,18,133,79,1183
Santa Clara,528,25,309,681,33,110,95,1253
Santa Clara,529,2,132,413,39,194,94,874
Santa Clara,530,0,2858,2024,399,924,1077,7282
Santa Clara,531,0,630,908,37,2629,31,4235
Santa Clara,532,0,57,517,24,104,31,733
Santa Clara,533,0,342,6726,5,67,28,7168
Santa Clara,534,0,230,439,318,77,72,1136
Santa Clara,535,0,127,801,37,178,14,1157
Santa Clara,536,0,51,380,22,137,50,640
Santa Clara,537,4,534,982,752,313,382,2967
Santa Clara,538,71,293,194,7,31,36,632
Santa Clara,539,0,610,2038,463,604,885,4600
Santa Clara,540,42,814,2023,209,176,127,3391
Santa Clara,541,0,125,1378,44,192,45,1784
Santa Clara,542,8,425,951,66,1,572,2023
Santa Clara,543,26,426,2583,77,105,764,3981
Santa Clara,544,0,78,330,65,50,59,582
Santa Clara,545,0,271,835,11,42,21,1180
Santa Clara,546,0,1519,10404,354,25,13285,25587
Santa Clara,547,0,1842,706,460,154,2329,5491
Santa Clara,548,0,78,526,56,43,27,730
Santa Clara,549,3,1243,886,85,108,229,2554
Santa Clara,550,0,122,305,3,25,39,494
Santa Clara,551,0,95,531,233,91,163,1113
Santa Clara,552,0,30,129,0,3,111,273
Santa Clara,553,0,8,161,17,32,24,242
Santa Clara,554,0,79,330,3,54,36,502
Santa Clara,555,0,43,677,57,32,10,819
Santa Clara,556,0,0,359,0,3,0,362
Santa Clara,557,0,422,5156,124,122,3191,9015
Santa Clara,558,8,8508,2661,254,176,6976,18583
Santa Clara,559,0,65,398,31,17,68,579
Santa Clara,560,0,1107,1055,138,27,48,2375
Santa Clara,561,8,155,442,240,65,70,980
Santa Clara,562,0,15,234,7,54,93,403
Santa Clara,563,12,1591,2849,4761,1468,3474,14155
Santa Clara,564,0,107,734,20,637,80,1578
Santa Clara,565,0,383,279,169,9,132,972
Santa Clara,566,0,63,444,91,83,304,985
Santa Clara,567,0,125,592,457,287,318,1779
Santa Clara,568,0,15,400,86,95,96,692
Santa Clara,569,0,12,126,5,1,9,153
Santa Clara,570,0,50,226,0,92,14,382
Santa Clara,571,1,8,123,1,6,40,179
Santa Clara,572,0,23,496,13,0,4,536
Santa Clara,573,0,8,174,13,59,4,258
Santa Clara,574,0,18,335,5,17,41,416
Santa Clara,575,0,25,504,37,78,29,673
Santa Clara,576,0,49,201,53,32,79,414
Santa Clara,577,0,6,381,3,7,8,405
Santa Clara,578,0,49,427,12,71,46,605
Santa Clara,579,0,26,909,209,603,478,2225
Santa Clara,580,0,27,242,121,57,103,550
Santa Clara,581,0,19,271,2,68,8,368
Santa Clara,582,0,76,1327,28,391,20,1842
Santa Clara,583,0,235,1670,36,1068,60,3069
Santa Clara,584,0,21,404,11,35,23,494
Santa Clara,585,0,45,319,7,82,5,458
Santa Clara,586,0,8,399,7,219,44,677
Santa Clara,587,0,5,370,0,0,0,375
Santa Clara,588,0,30,325,2,22,15,394
Santa Clara,589,0,45,332,76,49,45,547
Santa Clara,590,0,31,228,37,167,4,467
Santa Clara,591,0,73,516,11,49,74,723
Santa Clara,592,20,13,232,74,45,48,432
Santa Clara,593,0,126,161,1174,124,1267,2852
Santa Clara,594,0,52,313,15,6,101,487
Santa Clara,595,0,81,2707,1,84,11,2884
Santa Clara,596,0,19,482,13,100,10,624
Santa Clara,597,0,72,485,219,0,63,839
Santa Clara,598,1,140,354,17,89,45,646
Santa Clara,599,0,10,111,6,0,11,138
Santa Clara,600,0,14,203,1,7,5,230
Santa Clara,601,0,614,481,37,51,61,1244
Santa Clara,602,0,735,339,794,240,1432,3540
Santa Clara,603,13,701,805,1097,498,948,4062
Santa Clara,604,0,470,1709,2475,82,1026,5762
Santa Clara,605,0,1440,1379,6284,756,905,10764
Santa Clara,606,7,396,753,387,42,144,1729
Santa Clara,607,0,227,1612,85,2057,768,4749
Santa Clara,608,0,1365,980,3433,202,1543,7523
Santa Clara,609,1,223,627,53,136,600,1640
Santa Clara,610,0,49,182,103,31,51,416
Santa Clara,611,0,105,876,49,84,59,1173
Santa Clara,612,0,305,616,611,64,30,1626
Santa Clara,613,0,68,365,43,101,5,582
Santa Clara,614,2,15,431,2,24,0,474
Santa Clara,615,0,22,323,9,10,22,386
Santa Clara,616,0,9,553,10,12,2,586
Santa Clara,617,0,19,323,5,62,3,412
Santa Clara,618,0,16,70,10,1,5,102
Santa Clara,619,0,21,301,7,0,3,332
Santa Clara,620,0,100,661,29,61,7,858
Santa Clara,621,1,20,367,16,152,18,574
Santa Clara,622,0,2,267,2,8,9,288
Santa Clara,623,0,15,236,14,2,23,290
Santa Clara,624,0,10,67,0,0,0,77
Santa Clara,625,0,30,602,5,84,9,730
Santa Clara,626,0,28,306,4,6,6,350
Santa Clara,627,0,66,383,3,147,75,674
Santa Clara,628,51,49,351,29,9,30,519
Santa Clara,629,0,16,284,1,8,68,377
Santa Clara,630,0,70,668,19,123,17,897
Santa Clara,631,0,5,813,9,4,11,842
Santa Clara,632,0,50,634,24,616,37,1361
Santa Clara,633,0,106,929,35,36,57,1163
Santa Clara,634,0,63,411,35,308,651,1468
Santa Clara,635,0,83,263,51,6,45,448
Santa Clara,636,0,56,425,11,212,59,763
Santa Clara,637,3,96,94,27,5,109,334
Santa Clara,638,0,51,230,7,31,33,352
Santa Clara,639,2,10,182,0,137,76,407
Santa Clara,640,0,4,294,0,6,47,351
Santa Clara,641,0,3,234,10,11,25,283
Santa Clara,642,0,26,172,4,0,44,246
Santa Clara,643,0,8,210,2,4,41,265
Santa Clara,644,0,26,465,20,170,6,687
Santa Clara,645,0,72,672,6,13,18,781
Santa Clara,646,0,6,213,0,2,0,221
Santa Clara,647,7,41,70,0,0,16,134
Santa Clara,648,0,58,226,6,12,4,306
Santa Clara,649,0,12,389,26,171,52,650
Santa Clara,650,0,68,504,17,59,13,661
Santa Clara,651,0,8,800,25,51,25,909
Santa Clara,652,0,37,362,28,55,88,570
Santa Clara,653,1,112,1286,33,134,30,1596
Santa Clara,654,0,58,299,1,3,63,424
Santa Clara,655,0,291,473,41,1,82,888
Santa Clara,656,0,1176,1004,2375,67,758,5380
Santa Clara,657,0,138,363,35,66,19,621
Santa Clara,658,0,29,98,6,0,13,146
Santa Clara,659,0,188,294,33,37,14,566
Santa Clara,660,16,1186,1318,1611,374,515,5020
Santa Clara,661,0,491,4835,1628,540,51,7545
Santa Clara,662,0,23,126,0,2,34,185
Santa Clara,663,0,13,178,3,5,15,214
Santa Clara,664,0,40,229,13,3,36,321
Santa Clara,665,0,206,464,18,36,24,748
Santa Clara,666,0,60,166,19,0,41,286
Santa Clara,667,0,45,328,6,64,7,450
Santa Clara,668,0,21,204,145,5,13,388
Santa Clara,669,0,22,435,48,47,71,623
Santa Clara,670,0,17,508,16,23,58,622
Santa Clara,671,0,267,341,1,141,16,766
Santa Clara,672,0,65,173,26,29,9,302
Santa Clara,673,0,105,406,5,46,18,580
Santa Clara,674,0,84,648,13,129,34,908
Santa Clara,675,0,184,341,78,136,26,765
Santa Clara,676,0,231,1110,1204,270,233,3048
Santa Clara,677,0,161,1274,29,976,100,2540
Santa Clara,678,0,17,217,74,5,2,315
Santa Clara,679,2,31,562,60,398,31,1084
Santa Clara,680,0,117,416,8,764,88,1393
Santa Clara,681,0,117,551,25,137,47,877
Santa Clara,682,0,141,617,6,72,27,863
Santa Clara,683,0,29,133,6,106,14,288
Santa Clara,684,0,36,494,20,187,27,764
Santa Clara,685,0,65,288,22,23,46,444
Santa Clara,686,0,257,334,3,129,13,736
Santa Clara,687,0,113,753,39,1816,21,2742
Santa Clara,688,0,51,1911,29,110,25,2126
Santa Clara,689,0,62,154,1,56,35,308
Santa Clara,690,0,97,462,14,150,92,815
Santa Clara,691,0,8,184,5,95,12,304
Santa Clara,692,0,230,429,16,227,84,986
Santa Clara,693,0,18,335,2,18,3,376
Santa Clara,694,0,59,139,2,1,5,206
Santa Clara,695,0,115,192,4,0,63,374
Santa Clara,696,38,93,326,611,4,65,1137
Santa Clara,697,255,1181,148,143,48,100,1875
Santa Clara,698,46,69,785,47,421,92,1460
Santa Clara,699,257,125,104,46,51,38,621
Santa Clara,700,113,1088,2015,5404,915,1085,10620
Santa Clara,701,0,111,527,174,133,301,1246
Santa Clara,702,5,451,1674,140,237,453,2960
Santa Clara,703,15,88,140,13,11,71,338
Santa Clara,704,25,60,221,94,16,84,500
Santa Clara,705,101,81,1083,150,58,162,1635
Santa Clara,706,800,258,1591,1794,2093,646,7182
Santa Clara,707,43,387,1947,653,630,509,4169
Santa Clara,708,0,44,538,0,60,161,803
Santa Clara,709,2,173,830,42,285,170,1502
Santa Clara,710,11,413,502,7,112,47,1092
Santa Clara,711,21,105,206,32,13,155,532
Santa Clara,712,163,54,466,167,57,266,1173
Santa Clara,713,52,201,257,173,67,285,1035
Santa Clara,714,17,2,96,7,123,5,250
Alameda,715,30,7033,1009,5505,816,2447,16840
Alameda,716,0,336,328,436,6,705,1811
Alameda,717,0,40,920,129,18,90,1197
Alameda,718,89,495,518,826,371,1353,3652
Alameda,719,10,37,226,46,23,27,369
Alameda,720,1,271,247,644,99,68,1330
Alameda,721,0,248,1191,64,1071,266,2840
Alameda,722,0,58,291,21,36,54,460
Alameda,723,0,177,1079,118,142,159,1675
Alameda,724,7,150,1727,30,410,78,2402
Alameda,725,0,58,261,155,45,71,590
Alameda,726,0,68,162,25,202,138,595
Alameda,727,1,14,160,0,0,19,194
Alameda,728,0,1080,1555,1876,1632,1104,7247
Alameda,729,6,615,2333,451,876,573,4854
Alameda,730,1,1564,2077,1084,1178,685,6589
Alameda,731,0,62,66,6,11,10,155
Alameda,732,0,465,1976,769,756,619,4585
Alameda,733,0,286,2461,170,1059,67,4043
Alameda,734,1,357,562,370,110,859,2259
Alameda,735,1,16,331,85,3,91,527
Alameda,736,0,2348,1342,233,1073,4654,9650
Alameda,737,0,727,681,1816,379,484,4087
Alameda,738,0,27,410,10,4,14,465
Alameda,739,2,1594,2335,821,452,1261,6465
Alameda,740,0,33,575,18,32,40,698
Alameda,741,0,88,537,11,201,16,853
Alameda,742,3,5796,5914,1720,1601,2037,17071
Alameda,743,118,787,752,692,157,898,3404
Alameda,744,0,45,1149,55,65,306,1620
Alameda,745,0,57,127,9,45,37,275
Alameda,746,29,263,753,177,101,128,1451
Alameda,747,4,36,191,5,6,17,259
Alameda,748,0,20,72,6,2,8,108
Alameda,749,0,184,244,869,41,13,1351
Alameda,750,0,998,558,8990,857,407,11810
Alameda,751,0,2899,2299,15547,2680,3217,26642
Alameda,752,0,2156,2334,23731,802,1131,30154
Alameda,753,1,26,107,5,2,6,147
Alameda,754,15,58,955,73,26,14,1141
Alameda,755,0,253,563,143,31,372,1362
Alameda,756,8,355,350,289,64,498,1564
Alameda,757,0,7,120,5,16,13,161
Alameda,758,0,53,523,11,105,102,794
Alameda,759,0,42,103,57,41,19,262
Alameda,760,0,25,180,11,32,40,288
Alameda,761,0,870,1262,213,289,33,2667
Alameda,762,0,29,96,3,3,36,167
Alameda,763,0,1352,2087,8,30,75,3552
Alameda,764,0,55,930,44,632,44,1705
Alameda,765,0,33,470,11,127,15,656
Alameda,766,0,31,490,17,43,30,611
Alameda,767,0,798,1932,7211,959,225,11125
Alameda,768,28,2629,538,2410,293,259,6157
Alameda,769,0,903,405,381,9,153,1851
Alameda,770,0,129,785,119,192,55,1280
Alameda,771,0,213,775,5,360,56,1409
Alameda,772,0,22,79,15,68,55,239
Alameda,773,0,137,370,333,173,376,1389
Alameda,774,0,216,911,397,156,51,1731
Alameda,775,0,47,316,25,44,40,472
Alameda,776,0,200,682,33,5,38,958
Alameda,777,0,1232,2989,107,863,734,5925
Alameda,778,0,671,5043,15,18,119,5866
Alameda,779,0,28,106,28,6,10,178
Alameda,780,2,152,412,58,32,10,666
Alameda,781,0,38,170,37,3,27,275
Alameda,782,0,49,332,40,8,20,449
Alameda,783,0,6,42,86,0,0,134
Alameda,784,0,50,375,74,175,17,691
Alameda,785,0,21,347,50,18,11,447
Alameda,786,0,14,87,5,29,18,153
Alameda,787,0,40,449,36,124,39,688
Alameda,788,0,44,262,6,11,0,323
Alameda,789,0,27,171,19,7,40,264
Alameda,790,0,21,233,27,0,9,290
Alameda,791,2,174,604,74,136,6,996
Alameda,792,0,5,84,2,0,5,96
Alameda,793,0,32,266,40,55,23,416
Alameda,794,0,34,77,26,30,0,167
Alameda,795,0,126,424,744,13,138,1445
Alameda,796,23,308,1884,2286,1207,284,5992
Alameda,797,0,2165,552,2671,226,620,6234
Alameda,798,0,128,421,1397,9,28,1983
Alameda,799,0,10,114,39,0,11,174
Alameda,800,0,38,1064,44,85,272,1503
Alameda,801,0,282,813,255,320,123,1793
Alameda,802,0,14,166,10,0,25,215
Alameda,803,1,14,459,2,16,0,492
Alameda,804,0,21,323,7,31,64,446
Alameda,805,0,38,264,6,46,57,411
Alameda,806,26,425,983,5271,536,954,8195
Alameda,807,0,13,105,43,85,19,265
Alameda,808,0,3,106,2,0,1,112
Alameda,809,0,217,227,1376,5,566,2391
Alameda,810,11,3711,2240,10516,2556,2525,21559
Alameda,811,0,120,1634,406,376,273,2809
Alameda,812,0,461,784,12,398,35,1690
Alameda,813,0,5,1086,18,0,3,1112
Alameda,814,0,4,195,15,55,9,278
Alameda,815,0,13,145,1,15,0,174
Alameda,816,0,3,412,2,129,3,549
Alameda,817,0,35,267,30,14,11,357
Alameda,818,0,2,458,7,1,29,497
Alameda,819,0,31,90,19,40,17,197
Alameda,820,0,55,570,149,72,8,854
Alameda,821,0,21,1829,9,42,22,1923
Alameda,822,0,9,191,5,1,40,246
Alameda,823,0,26,337,3,4,176,546
Alameda,824,0,187,448,36,400,101,1172
Alameda,825,0,18,98,4,13,25,158
Alameda,826,0,32,256,79,139,167,673
Alameda,827,0,72,1161,6,153,362,1754
Alameda,828,0,216,741,48,444,392,1841
Alameda,829,0,29,378,24,1,295,727
Alameda,830,0,2,288,13,174,27,504
Alameda,831,0,8,361,38,44,8,459
Alameda,832,0,38,444,12,42,11,547
Alameda,833,0,11,129,1,0,12,153
Alameda,834,0,48,241,711,27,59,1086
Alameda,835,0,46,303,10,68,65,492
Alameda,836,0,15,103,62,384,95,659
Alameda,837,0,32,449,5,30,365,881
Alameda,838,0,96,521,4,177,16,814
Alameda,839,0,287,1504,46,243,463,2543
Alameda,840,0,111,550,35,216,89,1001
Alameda,841,0,19,416,10,29,23,497
Alameda,842,0,57,242,25,141,22,487
Alameda,843,0,31,255,7,17,7,317
Alameda,844,15,233,572,27,61,85,993
Alameda,845,0,24,542,9,2,21,598
Alameda,846,0,88,488,57,108,28,769
Alameda,847,0,278,475,40,33,59,885
Alameda,848,0,191,2559,44,561,79,3434
Alameda,849,0,32,258,3,99,34,426
Alameda,850,0,30,62,1,8,35,136
Alameda,851,0,14,142,0,0,18,174
Alameda,852,2,18,264,23,43,33,383
Alameda,853,0,23,1282,11,15,28,1359
Alameda,854,0,3,334,13,55,11,416
Alameda,855,0,10,511,15,10,26,572
Alameda,856,0,55,734,16,546,119,1470
Alameda,857,0,32,707,11,140,37,927
Alameda,858,0,43,514,30,463,25,1075
Alameda,859,0,39,226,12,37,10,324
Alameda,860,0,226,960,2335,99,920,4540
Alameda,861,0,253,4624,249,33,50,5209
Alameda,862,0,789,1013,1241,1254,1136,5433
Alameda,863,0,80,374,53,329,48,884
Alameda,864,0,130,1863,816,348,61,3218
Alameda,865,1,3,399,3,0,16,422
Alameda,866,0,10,461,1,3,31,506
Alameda,867,0,11,162,9,69,22,273
Alameda,868,0,43,292,5,4,19,363
Alameda,869,0,57,680,30,133,143,1043
Alameda,870,0,41,183,90,65,333,712
Alameda,871,3,724,2291,141,370,122,3651
Alameda,872,0,451,509,121,553,486,2120
Alameda,873,0,928,1144,4969,1701,1678,10420
Alameda,874,0,350,226,3079,0,11,3666
Alameda,875,138,2548,4056,6976,781,1541,16040
Alameda,876,0,0,61,36,0,53,150
Alameda,877,0,23,242,25,168,0,458
Alameda,878,0,92,397,161,41,35,726
Alameda,879,0,15,107,126,29,76,353
Alameda,880,0,0,244,12,6,47,309
Alameda,881,0,0,109,0,10,21,140
Alameda,882,0,10,363,2,117,5,497
Alameda,883,0,15,1020,0,5,12,1052
Alameda,884,0,31,264,7,5,23,330
Alameda,885,0,497,748,52,13,5,1315
Alameda,886,0,87,174,3,18,21,303
Alameda,887,0,305,450,1,20,0,776
Alameda,888,0,1,205,11,10,18,245
Alameda,889,0,6,197,0,1,0,204
Alameda,890,0,29,238,0,14,56,337
Alameda,891,0,14,175,0,18,17,224
Alameda,892,0,35,123,437,4,63,662
Alameda,893,5,70,158,89,24,130,476
Alameda,894,0,103,307,344,0,49,803
Alameda,895,0,369,1453,482,14,167,2485
Alameda,896,178,171,132,1679,327,200,2687
Alameda,897,0,75,163,6,172,8,424
Alameda,898,0,17,246,80,15,1,359
Alameda,899,0,7,569,7,23,9,615
Alameda,900,0,42,529,3,174,7,755
Alameda,901,0,18,122,2,1,1,144
Alameda,902,0,8,626,2,47,7,690
Alameda,903,0,21,119,6,13,9,168
Alameda,904,0,6,325,13,9,34,387
Alameda,905,0,23,285,3,10,18,339
Alameda,906,0,24,1835,24,145,35,2063
Alameda,907,0,46,152,54,14,50,316
Alameda,908,0,31,197,0,41,5,274
Alameda,909,0,23,316,4,23,27,393
Alameda,910,0,53,555,35,7,11,661
Alameda,911,0,33,587,0,123,29,772
Alameda,912,0,47,223,3,14,25,312
Alameda,913,0,292,567,63,296,71,1289
Alameda,914,0,84,165,128,12,12,401
Alameda,915,0,125,300,2,19,25,471
Alameda,916,0,78,816,17,321,13,1245
Alameda,917,0,83,285,1,70,172,611
Alameda,918,4,69,631,14,7,35,760
Alameda,919,0,13,23,20,0,2,58
Alameda,920,0,6,302,98,12,8,426
Alameda,921,0,57,265,9,3,9,343
Alameda,922,0,86,275,100,16,30,507
Alameda,923,2,46,371,27,216,34,696
Alameda,924,0,15,306,1,124,29,475
Alameda,925,0,187,534,3,73,31,828
Alameda,926,3,431,1852,580,526,219,3611
Alameda,927,0,44,678,3,27,2,754
Alameda,928,0,45,296,0,2,11,354
Alameda,929,0,3,380,14,7,17,421
Alameda,930,0,6,545,0,2,13,566
Alameda,931,0,17,3010,12,3,6,3048
Alameda,932,0,0,151,14,4,2,171
Alameda,933,0,9,506,58,22,29,624
Alameda,934,0,63,644,13,88,16,824
Alameda,935,0,0,181,0,1,0,182
Alameda,936,0,5,159,0,1,7,172
Alameda,937,0,34,301,12,154,54,555
Alameda,938,8,101,79,13,2,8,211
Alameda,939,9,205,654,55,147,70,1140
Alameda,940,0,73,362,22,56,12,525
Alameda,941,0,34,362,12,15,81,504
Alameda,942,0,197,804,22,97,32,1152
Alameda,943,0,29,356,48,30,16,479
Alameda,944,0,69,383,0,101,2,555
Alameda,945,0,1449,1472,3044,9,6864,12838
Alameda,946,0,248,1614,381,145,541,2929
Alameda,947,21,433,1815,592,362,404,3627
Alameda,948,0,121,475,78,72,597,1343
Alameda,949,25,24,620,152,204,46,1071
Alameda,950,0,127,798,14,169,44,1152
Alameda,951,0,35,367,35,34,12,483
Alameda,952,0,600,779,3485,22,1503,6389
Alameda,953,0,91,345,31,124,16,607
Alameda,954,0,65,903,9,762,2,1741
Alameda,955,0,18,1763,22,81,431,2315
Alameda,956,0,32,350,1,58,25,466
Alameda,957,0,23,717,5,0,2,747
Alameda,958,0,14,212,5,23,0,254
Alameda,959,0,54,313,6,210,19,602
Alameda,960,1,651,842,389,128,554,2565
