COUNTY_NAME,TAZ1454,AGREMPN,FPSEMPN,HEREMPN,MWTEMPN,RETEMPN,OTHEMPN,TOTEMP
Alameda,961,0,788,615,333,242,19,1997
Alameda,962,12,13,531,6,19,14,595
Alameda,963,0,36,395,18,13,212,674
Alameda,964,0,114,208,505,114,122,1063
Alameda,965,5,42,74,2436,21,70,2648
Alameda,966,0,88,480,481,1,52,1102
Alameda,967,5,597,1532,508,370,424,3436
Alameda,968,0,1079,3384,6439,288,1603,12793
Alameda,969,0,3562,2478,1213,291,1179,8723
Alameda,970,0,807,1625,90,78,3408,6008
Alameda,971,0,7849,4220,640,106,3454,16269
Alameda,972,0,444,1085,99,688,144,2460
Alameda,973,0,57,7515,36,18,29,7655
Alameda,974,0,116,1217,51,364,45,1793
Alameda,975,0,45,501,0,41,8,595
Alameda,976,0,179,817,87,229,141,1453
Alameda,977,0,123,2164,49,35,197,2568
Alameda,978,0,22,342,61,33,81,539
Alameda,979,0,266,4176,85,390,83,5000
Alameda,980,0,15,60,0,17,11,103
Alameda,981,0,0,242,0,5,0,247
Alameda,982,0,87,274,6,3,26,396
Alameda,983,0,3,180,0,10,16,209
Alameda,984,0,44,281,197,1,84,607
Alameda,985,0,4,211,69,27,6,317
Alameda,986,0,15,121,22,16,8,182
Alameda,987,0,29,118,11,3,3,164
Alameda,988,0,245,168,1667,970,415,3465
Alameda,989,0,37,184,316,18,249,804
Alameda,990,0,40,156,238,23,60,517
Alameda,991,33,5222,4109,2595,1211,2554,15724
Alameda,992,0,22,119,65,9,107,322
Alameda,993,0,88,440,480,40,176,1224
Alameda,994,0,3,155,0,4,16,178
Alameda,995,0,27,430,31,27,21,536
Alameda,996,0,332,279,34,33,34,712
Alameda,997,0,37,45,35,11,133,261
Alameda,998,0,109,1146,67,230,77,1629
Alameda,999,0,122,548,0,343,17,1030
Alameda,1000,0,84,536,85,53,68,826
Alameda,1001,0,23,188,0,30,16,257
Alameda,1002,0,134,519,2,34,97,786
Alameda,1003,0,57,2573,9,226,13,2878
Alameda,1004,5,73,227,15,56,80,456
Alameda,1005,0,49,120,6,14,23,212
Alameda,1006,0,50,662,59,58,14,843
Alameda,1007,0,5,244,0,0,20,269
Alameda,1008,0,80,1208,21,315,42,1666
Alameda,1009,0,45,329,17,183,2,576
Alameda,1010,0,179,682,54,66,270,1251
Alameda,1011,0,197,647,11,394,50,1299
Alameda,1012,0,47,366,48,4,30,495
Alameda,1013,0,24,163,18,10,33,248
Alameda,1014,124,2343,3321,3354,1623,1276,12041
Alameda,1015,0,80,633,5,111,15,844
Alameda,1016,0,87,481,56,87,26,737
Alameda,1017,0,70,567,2,22,21,682
Alameda,1018,17,1442,3210,162,327,971,6129
Alameda,1019,0,73,211,4,30,35,353
Alameda,1020,0,51,236,2,1,4,294
Alameda,1021,0,248,14120,13,76,146,14603
Alameda,1022,0,2453,158,96,83,4,2794
Alameda,1023,0,10,670,33,128,46,887
Alameda,1024,0,11,161,9,55,6,242
Alameda,1025,0,27,414,23,59,42,565
Alameda,1026,0,18,185,5,77,19,304
Alameda,1027,0,182,730,23,238,25,1198
Alameda,1028,0,45,69,6,0,21,141
Alameda,1029,0,576,80,6,5,72,739
Alameda,1030,0,2,125,3,9,2,141
Alameda,1031,0,38,147,3,27,26,241
Alameda,1032,0,4,127,0,3,12,146
Alameda,1033,0,159,560,57,136,26,938
Alameda,1034,0,45,220,2,131,17,415
Alameda,1035,0,40,408,0,21,12,481
Alameda,1036,0,44,516,5,38,41,644
Alameda,1037,0,44,213,45,101,4,407
Alameda,1038,16,48,470,0,272,114,920
Alameda,1039,0,43,462,33,137,126,801
Contra Costa,1040,0,3,196,1,39,2,241
Contra Costa,1041,0,177,457,21,428,3,1086
Contra Costa,1042,0,4,203,0,3,7,217
Contra Costa,1043,0,39,375,33,9,23,479
Contra Costa,1044,0,57,143,4,14,1,219
Contra Costa,1045,0,25,95,30,0,36,186
Contra Costa,1046,0,10,132,4,0,9,155
Contra Costa,1047,0,26,316,2,73,18,435
Contra Costa,1048,0,41,218,7,29,4,299
Contra Costa,1049,0,173,324,10,251,80,838
Contra Costa,1050,0,188,533,66,171,73,1031
Contra Costa,1051,0,129,1000,10,556,254,1949
Contra Costa,1052,0,6,69,0,0,1,76
Contra Costa,1053,0,18,255,13,1,25,312
Contra Costa,1054,0,15,194,3,84,3,299
Contra Costa,1055,0,56,487,14,64,45,666
Contra Costa,1056,0,40,376,14,28,380,838
Contra Costa,1057,0,6,145,5,37,6,199
Contra Costa,1058,0,116,639,120,227,125,1227
Contra Costa,1059,42,1035,748,1487,1213,737,5262
Contra Costa,1060,8,71,438,378,34,78,1007
Contra Costa,1061,0,22,511,44,118,92,787
Contra Costa,1062,48,1017,555,2426,743,710,5499
Contra Costa,1063,0,30,1699,28,18,53,1828
Contra Costa,1064,0,7,172,8,37,58,282
Contra Costa,1065,0,16,414,45,71,33,579
Contra Costa,1066,0,120,1655,3,492,207,2477
Contra Costa,1067,0,19,277,23,52,78,449
Contra Costa,1068,0,178,271,384,59,338,1230
Contra Costa,1069,13,687,1201,2528,735,1575,6739
Contra Costa,1070,0,10,172,12,25,45,264
Contra Costa,1071,0,44,197,73,54,26,394
Contra Costa,1072,0,8,958,73,166,11,1216
Contra Costa,1073,0,13,311,7,3,13,347
Contra Costa,1074,0,115,1039,15,843,99,2111
Contra Costa,1075,0,76,319,0,123,32,550
Contra Costa,1076,0,10,193,3,0,4,210
Contra Costa,1077,0,51,263,3,16,70,403
Contra Costa,1078,0,36,340,21,34,10,441
Contra Costa,1079,0,60,514,14,179,57,824
Contra Costa,1080,0,36,396,3,122,21,578
Contra Costa,1081,0,3,113,17,0,17,150
Contra Costa,1082,0,108,448,128,37,12,733
Contra Costa,1083,0,902,1409,695,258,278,3542
Contra Costa,1084,1,52,352,0,70,32,507
Contra Costa,1085,0,28,375,0,106,29,538
Contra Costa,1086,0,46,355,2,194,101,698
Contra Costa,1087,5,28,105,23,2,22,185
Contra Costa,1088,0,24,68,159,0,2,253
Contra Costa,1089,0,36,382,414,49,31,912
Contra Costa,1090,0,90,171,425,42,102,830
Contra Costa,1091,0,24,4030,48,143,23,4268
Contra Costa,1092,309,170,635,47,47,487,1695
Contra Costa,1093,0,55,284,7,6,3046,3398
Contra Costa,1094,0,65,198,87,30,2419,2799
Contra Costa,1095,0,430,161,840,123,1512,3066
Contra Costa,1096,0,409,532,536,593,950,3020
Contra Costa,1097,0,1828,1105,1971,528,3963,9395
Contra Costa,1098,0,116,281,32,246,35,710
Contra Costa,1099,0,421,283,55,39,101,899
Contra Costa,1100,5,56,609,17,257,52,996
Contra Costa,1101,0,81,131,9,26,49,296
Contra Costa,1102,33,6,2,1,0,38,80
Contra Costa,1103,0,84,479,9,203,140,915
Contra Costa,1104,0,24,89,1,0,1,115
Contra Costa,1105,0,9,33,0,0,7,49
Contra Costa,1106,17,149,902,11,158,78,1315
Contra Costa,1107,0,47,226,0,12,16,301
Contra Costa,1108,0,45,337,21,497,38,938
Contra Costa,1109,0,30,1443,71,0,65,1609
Contra Costa,1110,19,209,589,23,274,20,1134
Contra Costa,1111,0,27,367,2,0,272,668
Contra Costa,1112,0,309,1014,33,38,80,1474
Contra Costa,1113,0,3998,2866,183,844,430,8321
Contra Costa,1114,0,34,159,16,129,25,363
Contra Costa,1115,0,26,170,30,158,51,435
Contra Costa,1116,0,1083,518,42,27,115,1785
Contra Costa,1117,0,104,123,2,2,32,263
Contra Costa,1118,0,488,987,187,753,695,3110
Contra Costa,1119,0,44,493,33,169,110,849
Contra Costa,1120,0,59,325,8,222,40,654
Contra Costa,1121,0,3389,2968,263,1169,691,8480
Contra Costa,1122,6,2962,4991,1365,3470,1519,14313
Contra Costa,1123,0,373,762,54,703,183,2075
Contra Costa,1124,0,250,2633,5,111,282,3281
Contra Costa,1125,0,31,215,21,149,38,454
Contra Costa,1126,0,83,231,3,9,15,341
Contra Costa,1127,0,330,2456,3,80,72,2941
Contra Costa,1128,0,64,443,81,53,111,752
Contra Costa,1129,0,103,1024,2,113,453,1695
Contra Costa,1130,0,67,167,12,2,22,270
Contra Costa,1131,6,104,69,12,9,62,262
Contra Costa,1132,6,75,526,15,13,35,670
Contra Costa,1133,0,294,334,78,114,187,1007
Contra Costa,1134,10,455,952,226,453,251,2347
Contra Costa,1135,0,205,451,4,12,34,706
Contra Costa,1136,0,927,1013,10,4,415,2369
Contra Costa,1137,8,1397,4596,636,1523,288,8448
Contra Costa,1138,0,172,544,16,14,79,825
Contra Costa,1139,13,23,102,12,0,0,150
Contra Costa,1140,0,214,947,6,256,11,1434
Contra Costa,1141,5,94,4638,80,100,23,4940
Contra Costa,1142,0,34,92,51,2,27,206
Contra Costa,1143,0,98,919,4,1,48,1070
Contra Costa,1144,5,290,442,53,45,76,911
Contra Costa,1145,2,6167,3754,539,1696,1125,13283
Contra Costa,1146,1,1148,7568,69,2197,134,11117
Contra Costa,1147,0,231,993,21,182,171,1598
Contra Costa,1148,0,178,343,5,0,0,526
Contra Costa,1149,0,135,300,7,40,76,558
Contra Costa,1150,0,499,1324,47,506,181,2557
Contra Costa,1151,0,90,349,32,4,22,497
Contra Costa,1152,0,633,2401,123,621,218,3996
Contra Costa,1153,0,204,421,17,27,22,691
Contra Costa,1154,7,240,1023,71,163,159,1663
Contra Costa,1155,0,63,116,2,15,27,223
Contra Costa,1156,1,122,228,12,67,32,462
Contra Costa,1157,0,167,451,1,45,27,691
Contra Costa,1158,0,161,628,21,360,139,1309
Contra Costa,1159,0,24,714,12,26,13,789
Contra Costa,1160,12,175,433,7,0,60,687
Contra Costa,1161,1,1715,2978,213,952,836,6695
Contra Costa,1162,0,43,38,20,4,27,132
Contra Costa,1163,10,24,106,5,11,13,169
Contra Costa,1164,6,237,408,13,3,112,779
Contra Costa,1165,7,75,400,39,19,209,749
Contra Costa,1166,0,149,1337,48,50,87,1671
Contra Costa,1167,0,284,477,24,16,145,946
Contra Costa,1168,15,7095,3281,1219,946,2832,15388
Contra Costa,1169,0,1099,752,111,800,565,3327
Contra Costa,1170,18,824,2451,208,675,653,4829
Contra Costa,1171,0,118,475,7,112,38,750
Contra Costa,1172,0,39,308,23,126,18,514
Contra Costa,1173,0,5,310,2,0,24,341
Contra Costa,1174,0,49,335,109,5,21,519
Contra Costa,1175,816,1381,968,395,100,63,3723
Contra Costa,1176,38,704,3096,169,494,245,4746
Contra Costa,1177,70,376,820,163,41,267,1737
Contra Costa,1178,35,591,5539,256,1938,670,9029
Contra Costa,1179,257,671,3020,438,839,1486,6711
Contra Costa,1180,14,109,628,69,75,271,1166
Contra Costa,1181,7,23,155,16,17,24,242
Contra Costa,1182,23,125,798,164,271,276,1657
Contra Costa,1183,0,169,198,855,127,304,1653
Contra Costa,1184,0,31,271,39,37,56,434
Contra Costa,1185,2,243,1378,106,932,265,2926
Contra Costa,1186,0,167,2139,26,473,130,2935
Contra Costa,1187,0,102,1226,4,314,31,1677
Contra Costa,1188,1,79,640,104,95,360,1279
Contra Costa,1189,0,458,1980,330,1441,341,4550
Contra Costa,1190,0,25,307,0,198,1,531
Contra Costa,1191,0,147,494,3,34,377,1055
Contra Costa,1192,0,14,183,0,0,18,215
Contra Costa,1193,0,68,389,16,176,14,663
Contra Costa,1194,0,30,254,4,12,24,324
Contra Costa,1195,0,117,728,20,110,104,1079
Contra Costa,1196,0,36,227,18,0,56,337
Contra Costa,1197,0,458,646,7,189,11,1311
Contra Costa,1198,0,10,1039,0,314,62,1425
Contra Costa,1199,0,153,1376,537,378,551,2995
Contra Costa,1200,0,50,292,5,12,48,407
Contra Costa,1201,0,63,160,57,5,12,297
Contra Costa,1202,0,37,163,46,129,15,390
Contra Costa,1203,0,14,726,2,5,342,1089
Contra Costa,1204,0,6,420,103,316,344,1189
Contra Costa,1205,4,71,262,595,4,194,1130
Contra Costa,1206,0,14,135,212,105,285,751
Contra Costa,1207,0,134,108,38,0,20,300
Contra Costa,1208,0,30,231,7,79,21,368
Contra Costa,1209,0,12,94,237,48,4,395
Contra Costa,1210,0,18,195,34,17,71,335
Solano,1211,78,0,519,3335,341,2096,6369
Solano,1212,0,0,809,36,36,373,1254
Solano,1213,0,0,321,0,146,42,509
Solano,1214,0,0,165,3,19,49,236
Solano,1215,0,0,315,6,194,21,536
Solano,1216,0,0,54,12,18,16,100
Solano,1217,52,0,792,45,12,222,1123
Solano,1218,0,0,90,9,7,6,112
Solano,1219,0,0,211,4,34,236,485
Solano,1220,0,0,260,80,117,31,488
Solano,1221,0,0,146,3,7,11,167
Solano,1222,0,0,403,48,0,12,463
Solano,1223,0,0,151,427,23,506,1107
Solano,1224,0,0,542,142,45,237,966
Solano,1225,7,0,57,7,32,110,213
Solano,1226,0,0,80,232,108,4,424
Solano,1227,0,0,139,14,40,8,201
Solano,1228,0,0,105,0,0,27,132
Solano,1229,0,0,440,11,126,23,600
Solano,1230,0,0,393,24,15,0,432
Solano,1231,0,0,282,26,51,10,369
Solano,1232,0,0,474,5,130,42,651
Solano,1233,0,0,228,1,10,5,244
Solano,1234,0,0,634,88,177,250,1149
Solano,1235,0,0,204,3,24,0,231
Solano,1236,0,0,974,1,38,2,1015
Solano,1237,0,0,74,0,0,15,89
Solano,1238,0,0,908,314,0,288,1510
Solano,1239,0,0,34,0,0,9,43
Solano,1240,0,0,274,15,39,21,349
Solano,1241,0,0,2204,239,489,90,3022
Solano,1242,0,0,4009,5,51,7,4072
Solano,1243,0,0,1076,0,13,7,1096
Solano,1244,1,0,365,1,0,31,398
Solano,1245,0,0,104,38,8,11,161
Solano,1246,53,0,1331,68,1718,89,3259
Solano,1247,0,0,774,964,210,381,2329
Solano,1248,24,0,1450,144,566,524,2708
Solano,1249,28,0,997,608,420,324,2377
Solano,1250,0,0,678,1697,666,546,3587
Solano,1251,0,0,594,102,318,356,1370
Solano,1252,0,0,657,103,39,209,1008
Solano,1253,0,0,70,3,3,20,96
Solano,1254,0,0,190,10,4,14,218
Solano,1255,36,0,365,0,38,5,444
Solano,1256,0,0,176,62,50,71,359
Solano,1257,0,0,221,0,1,2,224
Solano,1258,0,0,118,1,16,38,173
Solano,1259,0,0,494,438,124,31,1087
Solano,1260,0,0,119,4,9,12,144
Solano,1261,0,0,178,9,113,56,356
Solano,1262,0,0,702,62,45,2934,3743
Solano,1263,0,0,519,6,22,583,1130
Solano,1264,0,0,413,8,95,7,523
Solano,1265,0,0,2864,13,1030,24,3931
Solano,1266,0,0,539,15,166,43,763
Solano,1267,0,0,413,0,132,81,626
Solano,1268,9,0,1193,36,87,66,1391
Solano,1269,0,0,1286,2,676,92,2056
Solano,1270,2,0,922,1078,51,286,2339
Solano,1271,3,0,341,69,45,53,511
Solano,1272,0,0,1951,0,0,1113,3064
Solano,1273,0,0,363,17,142,52,574
Solano,1274,0,0,754,54,458,93,1359
Solano,1275,0,0,145,9,79,7,240
Solano,1276,0,0,264,8,102,16,390
Solano,1277,0,0,127,3,16,18,164
Solano,1278,0,0,201,2,114,20,337
Solano,1279,108,0,2508,2752,451,1588,7407
Solano,1280,11,0,2478,145,2147,95,4876
Solano,1281,0,0,612,150,564,45,1371
Solano,1282,3,0,1320,113,564,946,2946
Solano,1283,0,0,718,10,22,22,772
Solano,1284,0,0,1378,133,344,882,2737
Solano,1285,0,0,225,3,3,35,266
Solano,1286,514,0,36,13,3,265,831
Solano,1287,251,0,11,152,106,54,574
Solano,1288,172,0,717,48,378,220,1535
Solano,1289,101,0,1020,1212,549,350,3232
Solano,1290,321,0,695,183,274,235,1708
Napa,1291,78,61,870,312,612,36,1969
Napa,1292,120,806,1670,4373,226,1527,8722
Napa,1293,352,28,352,62,92,96,982
Napa,1294,21,59,2760,216,27,71,3154
Napa,1295,12,56,929,53,744,256,2050
Napa,1296,260,15,211,50,22,85,643
Napa,1297,184,118,1479,42,212,125,2160
Napa,1298,49,447,1586,734,549,122,3487
Napa,1299,44,202,1451,239,171,1924,4031
Napa,1300,5,73,401,219,30,80,808
Napa,1301,0,142,383,117,41,314,997
Napa,1302,12,21,366,20,394,56,869
Napa,1303,3,11,75,19,1,18,127
Napa,1304,44,22,409,10,33,125,643
Napa,1305,113,183,1758,352,418,116,2940
Napa,1306,355,121,2840,242,663,167,4388
Napa,1307,38,25,518,100,21,45,747
Napa,1308,287,59,498,413,15,93,1365
Napa,1309,227,0,9,79,6,19,340
Napa,1310,13,31,1938,376,208,61,2627
Napa,1311,768,99,682,1443,11,161,3164
Napa,1312,204,21,62,46,0,47,380
Napa,1313,640,59,1324,2005,32,130,4190
Napa,1314,582,212,1522,1619,407,237,4579
Napa,1315,518,46,314,2186,56,674,3794
Napa,1316,236,11,21,239,14,27,548
Napa,1317,231,77,1386,398,153,159,2404
Sonoma,1318,151,130,733,358,91,62,1525
Sonoma,1319,40,148,399,100,92,219,998
Sonoma,1320,107,826,1350,214,279,215,2991
Sonoma,1321,49,127,192,103,22,138,631
Sonoma,1322,0,0,1,0,0,0,1
Sonoma,1323,126,444,1935,250,515,430,3700
Sonoma,1324,421,672,271,1751,112,526,3753
Sonoma,1325,81,1372,1297,4156,455,432,7793
Sonoma,1326,16,108,280,7,16,67,494
Sonoma,1327,24,21,1171,37,16,301,1570
Sonoma,1328,279,48,268,80,7,198,880
Sonoma,1329,276,79,459,419,388,194,1815
Sonoma,1330,0,44,238,18,71,147,518
Sonoma,1331,1,182,639,360,477,194,1853
Sonoma,1332,15,638,2234,895,895,463,5140
Sonoma,1333,0,11,94,4,7,52,168
Sonoma,1334,0,14,154,28,8,58,262
Sonoma,1335,0,63,665,21,353,79,1181
Sonoma,1336,21,670,2357,1562,387,577,5574
Sonoma,1337,112,950,3610,1527,1021,1306,8526
Sonoma,1338,2,26,352,9,83,77,549
Sonoma,1339,0,33,245,62,304,43,687
Sonoma,1340,0,75,319,265,1,140,800
Sonoma,1341,19,16,214,18,1,33,301
Sonoma,1342,0,14,1350,30,22,10,1426
Sonoma,1343,0,13,414,0,15,35,477
Sonoma,1344,0,124,620,31,324,253,1352
Sonoma,1345,0,33,64,13,2,18,130
Sonoma,1346,0,354,1185,317,78,217,2151
Sonoma,1347,3,115,312,18,91,166,705
Sonoma,1348,65,328,1145,508,1905,437,4388
Sonoma,1349,4,147,666,58,302,84,1261
Sonoma,1350,4,166,483,33,258,137,1081
Sonoma,1351,0,20,288,2,0,74,384
Sonoma,1352,0,9,31,48,0,38,126
Sonoma,1353,49,32,249,262,59,13,664
Sonoma,1354,65,172,299,91,167,216,1010
Sonoma,1355,0,20,237,11,41,40,349
Sonoma,1356,0,52,589,38,340,54,1073
Sonoma,1357,0,32,299,22,63,31,447
Sonoma,1358,1,51,1469,5,231,81,1838
Sonoma,1359,0,73,3331,35,412,41,3892
Sonoma,1360,10,194,225,5,26,37,497
Sonoma,1361,10,1014,1235,161,697,1132,4249
Sonoma,1362,0,355,670,39,144,160,1368
Sonoma,1363,0,293,6590,0,211,1971,9065
Sonoma,1364,0,26,529,23,137,38,753
Sonoma,1365,0,87,693,28,54,1239,2101
Sonoma,1366,2,509,1939,2270,187,145,5052
Sonoma,1367,9,83,350,51,16,175,684
Sonoma,1368,147,1415,2800,4188,219,1067,9836
Sonoma,1369,13,179,1408,756,442,466,3264
Sonoma,1370,159,44,344,191,119,220,1077
Sonoma,1371,6,20,408,4,43,69,550
Sonoma,1372,6,13,189,9,13,44,274
Sonoma,1373,5,542,1051,269,202,284,2353
Sonoma,1374,6,711,1304,495,776,522,3814
Sonoma,1375,2,208,746,333,140,63,1492
Sonoma,1376,2,477,1004,155,224,254,2116
Sonoma,1377,18,277,572,21,353,101,1342
Sonoma,1378,0,99,845,292,238,146,1620
Sonoma,1379,0,15,140,0,67,48,270
Sonoma,1380,45,529,965,1222,1562,1404,5727
Sonoma,1381,100,649,1145,832,236,1071,4033
Sonoma,1382,234,73,795,180,25,143,1450
Sonoma,1383,297,65,211,426,70,162,1231
Sonoma,1384,20,402,1318,667,513,399,3319
Sonoma,1385,17,27,314,16,27,98,499
Sonoma,1386,130,217,686,169,306,121,1629
Sonoma,1387,87,97,139,29,7,167,526
Sonoma,1388,7,11,66,5,0,46,135
Sonoma,1389,49,83,849,70,64,100,1215
Sonoma,1390,60,18,248,15,17,46,404
Sonoma,1391,27,40,604,26,120,46,863
Sonoma,1392,93,32,144,340,21,78,708
Sonoma,1393,9,22,289,403,40,32,795
Sonoma,1394,149,344,502,338,1,150,1484
Sonoma,1395,92,460,1103,654,621,654,3584
Sonoma,1396,83,89,775,96,162,102,1307
Sonoma,1397,106,90,428,434,249,236,1543
Sonoma,1398,374,23,234,14,12,50,707
Sonoma,1399,25,322,2053,852,624,478,4354
Sonoma,1400,210,45,112,548,28,47,990
Sonoma,1401,1347,59,525,1139,36,129,3235
Sonoma,1402,62,104,699,744,226,207,2042
Sonoma,1403,62,51,309,47,46,59,574
Marin,1404,0,77,66,50,0,18,211
Marin,1405,0,187,865,56,878,249,2235
Marin,1406,2,343,338,202,6,1286,2177
Marin,1407,4,2059,1317,2049,187,480,6096
Marin,1408,0,93,456,30,244,78,901
Marin,1409,83,290,691,155,172,118,1509
Marin,1410,0,160,398,4,279,363,1204
Marin,1411,6,96,823,12,11,179,1127
Marin,1412,0,742,2011,204,540,675,4172
Marin,1413,0,340,385,123,37,18,903
Marin,1414,0,95,292,29,31,95,542
Marin,1415,252,140,694,225,119,225,1655
Marin,1416,24,11,241,27,6,54,363
Marin,1417,0,18,91,0,9,8,126
Marin,1418,9,40,243,29,10,43,374
Marin,1419,0,44,245,5,66,56,416
Marin,1420,3,74,468,14,93,202,854
Marin,1421,0,501,3877,63,420,200,5061
Marin,1422,2,238,1118,115,85,232,1790
Marin,1423,3,107,363,34,50,53,610
Marin,1424,0,937,1537,285,136,454,3349
Marin,1425,0,550,1013,13,57,2037,3670
Marin,1426,0,73,225,56,85,54,493
Marin,1427,0,517,1383,31,440,187,2558
Marin,1428,0,1514,1393,1000,1974,1531,7412
Marin,1429,0,280,474,328,564,590,2236
Marin,1430,0,949,2642,140,469,904,5104
Marin,1431,0,192,484,50,78,111,915
Marin,1432,0,325,1216,62,236,236,2075
Marin,1433,0,88,204,16,6,39,353
Marin,1434,0,102,439,15,292,140,988
Marin,1435,1,45,367,7,8,30,458
Marin,1436,0,162,1359,24,279,76,1900
Marin,1437,0,263,2953,51,175,47,3489
Marin,1438,0,1200,1241,292,917,346,3996
Marin,1439,0,3,24,0,0,1649,1676
Marin,1440,0,156,1197,63,102,142,1660
Marin,1441,0,296,1539,301,979,274,3389
Marin,1442,6,195,680,49,319,68,1317
Marin,1443,2,212,1097,55,301,79,1746
Marin,1444,4,299,547,86,366,130,1432
Marin,1445,3,227,499,27,46,69,871
Marin,1446,0,207,670,48,56,157,1138
Marin,1447,0,139,148,2,70,91,450
Marin,1448,0,1049,1542,314,699,452,4056
Marin,1449,0,10,258,3,94,15,380
Marin,1450,0,120,397,12,201,39,769
Marin,1451,0,376,469,23,49,89,1006
Marin,1452,0,633,860,83,187,267,2030
Marin,1453,16,57,538,0,0,27,638
Marin,1454,54,65,235,8,37,40,439
