OBJECTID,naicssix,DESC_,steelhead,naics2,remi70,US2detailed,sixcat
232,323111,COMMERCIAL PRINTING (EXCEPT SCREEN AND BOOKS),man_lgt,3133,26,man_hvy,MWTEMPN
233,323113,COMMERCIAL SCREEN PRINTING,man_lgt,3133,26,man_hvy,MWTEMPN
234,323117,BOOK PRINTING,man_lgt,3133,26,man_hvy,MWTEMPN
235,323120,SUPPORT ACTIVITIES FOR PRINTING,man_lgt,3133,26,man_hvy,MWTEMPN
236,324110,PETROLEUM REFINERIES,man_lgt,3133,27,man_hvy,MWTEMPN
237,324121,ASPHALT PAVING MIXTURE AND BLOCK MANUFACTURING,man_lgt,3133,27,man_hvy,MWTEMPN
238,324122,ASPHALT SHINGLE AND COATING MATERIALS MANUFACTURING,man_lgt,3133,27,man_hvy,MWTEMPN
239,324191,PETROLEUM LUBRICATING OIL AND GREASE MANUFACTURING,man_lgt,3133,27,man_hvy,MWTEMPN
240,324199,ALL OTHER PETROLEUM AND COAL PRODUCTS MANUFACTURING,man_lgt,3133,27,man_hvy,MWTEMPN
241,325110,PETROCHEMICAL MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
242,325120,INDUSTRIAL GAS MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
243,325130,SYNTHETIC DYE AND PIGMENT MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
244,325180,ALL OTHER BASIC INORGANIC CHEMICAL MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
245,325193,ETHYL ALCOHOL MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
246,325194,"CYCLIC CRUDE, INTERMEDIATE, AND GUM AND WOOD CHEMICAL MANUFACTURING",man_lgt,3133,28,man_hvy,MWTEMPN
247,325199,ALL OTHER BASIC ORGANIC CHEMICAL MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
248,325211,PLASTICS MATERIAL AND RESIN MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
249,325212,SYNTHETIC RUBBER MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
250,325220,ARTIFICIAL AND SYNTHETIC FIBERS AND FILAMENTS MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
251,325311,NITROGENOUS FERTILIZER MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
252,325312,PHOSPHATIC FERTILIZER MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
253,325314,FERTILIZER (MIXING ONLY) MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
254,325320,PESTICIDE AND OTHER AGRICULTURAL CHEMICAL MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
255,325411,MEDICINAL AND BOTANICAL MANUFACTURING,man_bio,3133,28,man_tech,MWTEMPN
256,325412,PHARMACEUTICAL PREPARATION MANUFACTURING,man_bio,3133,28,man_tech,MWTEMPN
257,325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,man_bio,3133,28,man_tech,MWTEMPN
258,325414,BIOLOGICAL PRODUCT (EXCEPT DIAGNOSTIC) MANUFACTURING,man_bio,3133,28,man_tech,MWTEMPN
259,325510,PAINT AND COATING MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
260,325520,ADHESIVE MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
261,325611,SOAP AND OTHER DETERGENT MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
262,325612,POLISH AND OTHER SANITATION GOOD MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
263,325613,SURFACE ACTIVE AGENT MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
264,325620,TOILET PREPARATION MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
265,325910,PRINTING INK MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
266,325920,EXPLOSIVES MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
267,325991,CUSTOM COMPOUNDING OF PURCHASED RESIN,man_lgt,3133,28,man_hvy,MWTEMPN
268,325992,"PHOTOGRAPHIC FILM, PAPER, PLATE AND CHEMICAL MANUFACTURING",man_lgt,3133,28,man_hvy,MWTEMPN
269,325998,ALL OTHER MISCELLANEOUS CHEMICAL PRODUCT AND PREPARATION MANUFACTURING,man_lgt,3133,28,man_hvy,MWTEMPN
270,326111,UNSUPPORTED PLASTICS BAG MANUFACTURING,man_lgt,3133,29,man_hvy,MWTEMPN
271,326112,UNSUPPORTED PLASTICS PACKAGING FILM AND SHEET MANUFACTURING,man_lgt,3133,29,man_hvy,MWTEMPN
272,326113,UNSUPPORTED PLASTICS FILM AND SHEET (EXCEPT PACKAGING) MANUFACTURING,man_lgt,3133,29,man_hvy,MWTEMPN
273,326121,UNSUPPORTED PLASTICS PROFILE SHAPE MANUFACTURING,man_lgt,3133,29,man_hvy,MWTEMPN
274,326122,PLASTICS PIPE AND  PIPE FITTING MANUFACTURING,man_lgt,3133,29,man_hvy,MWTEMPN
275,326130,"LAMINATED PLASTICS PLATE, SHEET, AND SHAPE MANUFACTURING",man_lgt,3133,29,man_hvy,MWTEMPN
276,326140,POLYSTYRENE FOAM PRODUCT MANUFACTURING,man_lgt,3133,29,man_hvy,MWTEMPN
277,326150,URETHANE AND OTHER FOAM PRODUCT (EXCEPT POLYSTYRENE) MANUFACTURING,man_lgt,3133,29,man_hvy,MWTEMPN
278,326160,PLASTICS BOTTLE MANUFACTURING,man_lgt,3133,29,man_hvy,MWTEMPN
279,326191,PLASTICS PLUMBING FIXTURES MANUFACTURING,man_lgt,3133,29,man_hvy,MWTEMPN
280,326199,ALL OTHER PLASTICS PRODUCT MANUFACTURING,man_lgt,3133,29,man_hvy,MWTEMPN
281,326211,TIRE MANUFACTURING (EXCEPT RETREADING),man_lgt,3133,29,man_hvy,MWTEMPN
282,326212,TIRE RETREADING,man_lgt,3133,29,man_hvy,MWTEMPN
283,326220,RUBBER AND PLASTICS HOSES AND BELTING MANUFACTURING,man_lgt,3133,29,man_hvy,MWTEMPN
284,326291,RUBBER PRODUCT MANUFACTURING FOR MECHANICAL USE,man_lgt,3133,29,man_hvy,MWTEMPN
285,326299,ALL OTHER RUBBER PRODUCT MANUFACTURING,man_lgt,3133,29,man_hvy,MWTEMPN
286,327110,"POTTERY, CERAMICS, AND PLUMBING FIXTURE MANUFACTURING",man_lgt,3133,9,man_hvy,MWTEMPN
287,327120,CLAY BUILDING MATERIAL AND REFRACTORIES MANUFACTURING,man_lgt,3133,9,man_hvy,MWTEMPN
288,327211,FLAT GLASS MANUFACTURING,man_lgt,3133,9,man_hvy,MWTEMPN
289,327212,OTHER PRESSED AND BLOWN GLASS AND GLASSWARE MANUFACTURING,man_lgt,3133,9,man_hvy,MWTEMPN
290,327213,GLASS CONTAINER MANUFACTURING,man_lgt,3133,9,man_hvy,MWTEMPN
291,327215,GLASS PRODUCT MANUFACTURING MADE OF PURCHASED GLASS,man_lgt,3133,9,man_hvy,MWTEMPN
292,327310,CEMENT MANUFACTURING,man_lgt,3133,9,man_hvy,MWTEMPN
293,327320,READY-MIX CONCRETE MANUFACTURING,man_lgt,3133,9,man_hvy,MWTEMPN
294,327331,CONCRETE BLOCK AND BRICK MANUFACTURING,man_lgt,3133,9,man_hvy,MWTEMPN
295,327332,CONCRETE PIPE MANUFACTURING,man_lgt,3133,9,man_hvy,MWTEMPN
296,327390,OTHER CONCRETE PRODUCT MANUFACTURING,man_lgt,3133,9,man_hvy,MWTEMPN
297,327410,LIME MANUFACTURING,man_lgt,3133,9,man_hvy,MWTEMPN
298,327420,GYPSUM AND GYPSUM PRODUCT MANUFACTURING,man_lgt,3133,9,man_hvy,MWTEMPN
299,327910,ABRASIVE PRODUCT MANUFACTURING,man_lgt,3133,9,man_hvy,MWTEMPN
300,327991,CUT STONE AND STONE PRODUCT MANUFACTURING,man_lgt,3133,9,man_hvy,MWTEMPN
301,327992,GROUND OR TREATED MINERAL AND EARTH MANUFACTURING,man_lgt,3133,9,man_hvy,MWTEMPN
302,327993,MINERAL WOOL MANUFACTURING,man_lgt,3133,9,man_hvy,MWTEMPN
303,327999,ALL OTHER MISCELLANEOUS NONMETALLIC MINERAL PRODUCT MANUFACTURING,man_lgt,3133,9,man_hvy,MWTEMPN
304,331110,IRON AND STEEL MILLS AND FERROALLY MANUFACTURING,man_hvy,3133,10,man_hvy,MWTEMPN
305,331210,IRON AND STEEL PIPES AND TUBES MANUFACTURING FROM PURCHASED STEEL,man_hvy,3133,10,man_hvy,MWTEMPN
306,331221,ROLLED STEEL SHAPE MANUFACTURING,man_hvy,3133,10,man_hvy,MWTEMPN
307,331222,STEEL WIRE DRAWING,man_hvy,3133,10,man_hvy,MWTEMPN
308,331313,ALUMINUM PRODUCTION AND MANUFACTURING ALUMINUM ALLOY,man_hvy,3133,10,man_hvy,MWTEMPN
309,331314,SECONDARY SMELTING AND ALLOYING OF ALUMINUM,man_hvy,3133,10,man_hvy,MWTEMPN
310,331315,"ALUMINUM SHEET, PLATE, AND FOIL MANUFACTURING",man_hvy,3133,10,man_hvy,MWTEMPN
311,331318,"OTHER ALUMINUM ROLLING, DRAWING, AND EXTRUDING",man_hvy,3133,10,man_hvy,MWTEMPN
312,331410,NONFERROUS METAL (EXCEPT ALUMINUM) SMELTING AND REFINING,man_hvy,3133,10,man_hvy,MWTEMPN
313,331420,"COPPER ROLLING, DRAWING, EXTRUDING, AND ALLOYING",man_hvy,3133,10,man_hvy,MWTEMPN
314,331491,"NONFERROUS METAL (EXCEPT COPPER AND ALUMINUM) ROLLING. DRAWING, AND EXTRUDING",man_hvy,3133,10,man_hvy,MWTEMPN
315,331492,"SECONDARY SMELTING, REFINING, AND ALLOYING OF NONFERROUS METALS (EXCEPT COPPER AND ALUMINUM)",man_hvy,3133,10,man_hvy,MWTEMPN
316,331511,IRON FOUNDRIES,man_hvy,3133,10,man_hvy,MWTEMPN
317,331512,STEEL INVESTMENT FOUNDRIES,man_hvy,3133,10,man_hvy,MWTEMPN
318,331513,STEEL FOUNDRIES (EXCEPT INVESTMENT),man_hvy,3133,10,man_hvy,MWTEMPN
319,331523,NONFERROUS METAL DIE-CASTING FOUNDRIES,man_hvy,3133,10,man_hvy,MWTEMPN
320,331524,ALUMINUM FOUNDRIES (EXCEPT DIE-CASTING),man_hvy,3133,10,man_hvy,MWTEMPN
321,331529,OTHER NONFERROUS METAL FOUNDRIES (EXCEPT DIE-CASTING),man_hvy,3133,10,man_hvy,MWTEMPN
322,332111,IRON AND STEEL FORGING,man_lgt,3133,11,man_hvy,MWTEMPN
323,332112,NONFERROUS FORGING,man_lgt,3133,11,man_hvy,MWTEMPN
324,332114,CUSTOM ROLL FORMING,man_lgt,3133,11,man_hvy,MWTEMPN
325,332117,POWDER METALLURGY PART MANUFACTURING,man_lgt,3133,11,man_hvy,MWTEMPN
326,332119,"METAL CROWN, CLOSURE, AND OTHER METAL STAMPING (EXCEPT AUTOMOTIVE)",man_lgt,3133,11,man_hvy,MWTEMPN
327,332215,"METAL KITCHEN COOKWARE, UTENSIL, CUTLERY, AND FLATWARE (EXCEPT PRECIOUS) MANUFACTURING",man_lgt,3133,11,man_hvy,MWTEMPN
328,332216,SAW BLADE AND HANDTOOL MANUFACTURING,man_lgt,3133,11,man_hvy,MWTEMPN
329,332311,PREFABRICATED METAL BUILDING AND COMPONENT MANUFACTURING,man_lgt,3133,11,man_hvy,MWTEMPN
330,332312,FABRICATED STRUCTURAL METAL MANUFACTURING,man_lgt,3133,11,man_hvy,MWTEMPN
331,332313,PLATE WORK MANUFACTURING,man_lgt,3133,11,man_hvy,MWTEMPN
332,332321,METAL WINDOW AND DOOR MANUFACTURING,man_lgt,3133,11,man_hvy,MWTEMPN
333,332322,SHEET METAL WORK MANUFACTURING,man_lgt,3133,11,man_hvy,MWTEMPN
334,332323,ORNAMENTAL AND ARCHITECTURAL METAL WORK MANUFACTURING,man_lgt,3133,11,man_hvy,MWTEMPN
335,332410,POWER BOILER AND HEAT EXCHANGER MANUFACTURING,man_lgt,3133,11,man_hvy,MWTEMPN
336,332420,METAL TANK (HEAVY GAUGE) MANUFACTURING,man_lgt,3133,11,man_hvy,MWTEMPN
337,332431,METAL CAN MANUFACTURING,man_lgt,3133,11,man_hvy,MWTEMPN
338,332439,OTHER METAL CONTAINER MANUFACTURING,man_lgt,3133,11,man_hvy,MWTEMPN
339,332510,HARDWARE MANUFACTURING,man_lgt,3133,11,man_hvy,MWTEMPN
340,332613,SPRING MANUFACTURING,man_lgt,3133,11,man_hvy,MWTEMPN
341,332618,OTHER FABRICATED WIRE PRODUCT MANUFACTURING,man_lgt,3133,11,man_hvy,MWTEMPN
342,332710,MACHINE SHOPS,man_lgt,3133,11,man_hvy,MWTEMPN
343,332721,PRECISION TURNED PRODUCT MANUFACTURING,man_lgt,3133,11,man_hvy,MWTEMPN
344,332722,"BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",man_lgt,3133,11,man_hvy,MWTEMPN
345,332811,METAL HEAT TREATING,man_lgt,3133,11,man_hvy,MWTEMPN
346,332812,"METAL COATING, ENGRAVING (EXCEPT JEWELRY AND SILVERWARE), AND ALLIED SERVICES TO MANUFACTURERS",man_lgt,3133,11,man_hvy,MWTEMPN
347,332813,"ELECTROPLATING, PLATING, POLISHING, ANODIZING, AND COLORING",man_lgt,3133,11,man_tech,MWTEMPN
348,332911,INDUSTRIAL VALVE MANUFACTURING,man_hvy,3133,11,man_hvy,MWTEMPN
349,332912,FLUID POWER VALVE AND HOSE FITTING MANUFACTURING,man_hvy,3133,11,man_hvy,MWTEMPN
350,332913,PLUMBING FIXTURE FITTING AND TRIM MANUFACTURING,man_hvy,3133,11,man_hvy,MWTEMPN
351,332919,OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,man_hvy,3133,11,man_hvy,MWTEMPN
352,332991,BALL AND ROLLER BEARING MANUFACTURING,man_hvy,3133,11,man_hvy,MWTEMPN
353,332992,SMALL ARMS AMMUNITION MANUFACTURING,man_hvy,3133,11,man_hvy,MWTEMPN
354,332993,AMMUNITION (EXCEPT SMALL ARMS) MANUFACTURING,man_hvy,3133,11,man_hvy,MWTEMPN
355,332994,"SMALL ARMS, ORDNANCE, AND ORDNANCE ACCESSORIES MANUFACTURING",man_hvy,3133,11,man_hvy,MWTEMPN
356,332996,FABRICATED PIPE AND PIPE FITTING MANUFACTURING,man_hvy,3133,11,man_hvy,MWTEMPN
357,332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,man_hvy,3133,11,man_hvy,MWTEMPN
358,333111,FARM MACHINERY AND EQUIPMENT MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
359,333112,LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
360,333120,CONSTRUCTION MACHINERY MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
361,333131,MINING MACHINERY AND EQUIPMENT MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
362,333132,OIL AND GAS FIELD MACHINERY AND EQUIPMENT MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
363,333241,FOOD PRODUCT MACHINERY MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
364,333242,SEMICONDUCTOR MANUFACTURING MACHINERY,man_hvy,3133,12,man_tech,MWTEMPN
365,333243,"SAWMILL, WOODWORKING, AND PAPER MACHINERY MANUFACTURING",man_hvy,3133,12,man_hvy,MWTEMPN
366,333244,PRINTING MACHINERY AND EQUIPMENT MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
367,333249,OTHER INDUSTRIAL MACHINERY MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
368,333314,OPTICAL INSTRUMENT AND LENS MANUFACTURING,man_hvy,3133,12,man_tech,MWTEMPN
369,333316,PHOTOGRAPHIC AND PHOTOCOPYING EQUIPMENT MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
370,333318,OTHER COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
371,333413,INDUSTRIAL AND COMMERCIAL FAN AND BLOWER AND AIR PURIFICATION EQUIPMENT MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
372,333414,"HEATING EQUIPMENT MANUFACTURING, (EXCEPT ELECTRIC AND WARM AIR  FURNACES)",man_hvy,3133,12,man_hvy,MWTEMPN
373,333415,AIR-CONDITIONING AND WARM AIR HEATING EQUIPMENT AND COMMERCIAL AND INDUSTRIAL REFRIGERATION EQUIPMENT MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
374,333511,INDUSTRIAL MOLD MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
375,333514,"SPECIAL DIE AND TOOL, DIE SET, JIG, AND FIXTURE MANUFACTURING",man_hvy,3133,12,man_hvy,MWTEMPN
376,333515,CUTTING TOOL AND  MACHINE TOOL ACCESSORY MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
377,333517,MACHINE TOOL MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
378,333519,ROLLING MILL AND OTHER METALWORKING MACHINERY MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
379,333611,TURBINE AND TURBINE GENERATOR SET UNIT MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
380,333612,"SPEED CHANGER, INDUSTRIAL HIGH-SPEED DRIVE, AND GEAR MANUFACTURING",man_hvy,3133,12,man_hvy,MWTEMPN
381,333613,MECHANICAL POWER TRANSMISSION EQUIPMENT MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
382,333618,OTHER ENGINE EQUIPMENT MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
383,333911,PUMP AND PUMPING EQUIPMENT MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
384,333912,AIR AND GAS COMPRESSOR MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
385,333913,MEASURING AND DISPENSING PUMP MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
386,333921,ELEVATOR AND MOVING STAIRWAY MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
387,333922,CONVEYOR AND CONVEYING EQUIPMENT MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
388,333923,"OVERHEAD TRAVELING CRANE, HOIST, AND MONORAIL SYSTEM MANUFACTURING",man_hvy,3133,12,man_hvy,MWTEMPN
389,333924,"INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",man_hvy,3133,12,man_hvy,MWTEMPN
390,333991,POWER-DRIVEN HAND TOOL MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
391,333992,WELDING AND SOLDERING EQUIPMENT MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
392,333993,PACKAGING MACHINERY MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
393,333994,INDUSTRIAL PROCESS FURNACE AND OVEN MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
394,333995,FLUID POWER CYLINDER AND ACTUATOR MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
395,333996,FLUID POWER PUMP AND MOTOR MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
396,333997,SCALE AND BALANCE MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
397,333999,ALL OTHER GENERAL PURPOSE MACHINERY MANUFACTURING,man_hvy,3133,12,man_hvy,MWTEMPN
398,334111,ELECTRONIC COMPUTER MANUFACTURING,man_tech,3133,13,man_tech,MWTEMPN
399,334112,COMPUTER STORAGE DEVICE MANUFACTURING,man_tech,3133,13,man_tech,MWTEMPN
400,334118,COMPUTER TERMINAL AND OTHER COMPUTER PERIPHERAL EQUIPMENT MANUFACTURING,man_tech,3133,13,man_tech,MWTEMPN
401,334210,TELEPHONE APPARATUS MANUFACTURING,man_tech,3133,13,man_tech,MWTEMPN
402,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,man_tech,3133,13,man_tech,MWTEMPN
403,334290,OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING,man_tech,3133,13,man_tech,MWTEMPN
404,334310,AUDIO AND VIDEO EQUIPMENT MANUFACTURING,man_tech,3133,13,man_tech,MWTEMPN
405,334412,PRINTED CIRCUIT BOARD MANUFACTURING,man_tech,3133,13,man_tech,MWTEMPN
406,334413,PHOTOVOLTAIC CELLS MANUFACTURING,man_tech,3133,13,man_tech,MWTEMPN
407,334416,"CAPACITOR, RESISTOR, COIL, TRANSFORMER, AND OTHER INDUCTOR MANUFACTURING",man_tech,3133,13,man_tech,MWTEMPN
408,334417,ELECTRONIC CONNECTOR MANUFACTURING,man_tech,3133,13,man_tech,MWTEMPN
409,334418,PRINTED CIRCUIT ASSEMBLY (ELECTRONIC ASSEMBLY) MANUFACTURING,man_tech,3133,13,man_tech,MWTEMPN
410,334419,OTHER ELECTRONIC COMPONENT MANUFACTURING,man_tech,3133,13,man_tech,MWTEMPN
411,334510,ELECTROMEDICAL AND ELECTROTHERAPEUTIC APPARATUS MANUFACTURING,man_tech,3133,13,man_tech,MWTEMPN
412,334511,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",man_tech,3133,13,man_tech,MWTEMPN
413,334512,"AUTOMATIC ENVIRONMENTAL CONTROL MANUFACTURING FOR REGULATING RESIDENTIAL, COMMERCIAL, AND APPLIANCE USE",man_tech,3133,13,man_tech,MWTEMPN
414,334513,"INSTRUMENTS AND RELATED PRODUCT MANUFACTURING FOR MEASURING, DISPLAYING, AND CONTROLLING INDUSTRIAL PROCESS VARIABLES",man_tech,3133,13,man_tech,MWTEMPN
