OBJECTID,naicssix,DESC_,steelhead,naics2,remi70,US2detailed,sixcat
415,334514,TOTALIZING FLUID METER AND COUNTING DEVICE MANUFACTURING,man_tech,3133,13,man_tech,MWTEMPN
416,334515,INSTRUMENT MANUFACTURING FOR MEASURING AND TESTING ELECTRICITY AND ELECTRICAL SIGNALS,man_tech,3133,13,man_tech,MWTEMPN
417,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,man_tech,3133,13,man_tech,MWTEMPN
418,334517,IRRADIATION APPARATUS MANUFACTURING,man_tech,3133,13,man_tech,MWTEMPN
419,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,man_tech,3133,13,man_tech,MWTEMPN
420,334613,BLANK MAGNETIC AND OPTICAL RECORDING MEDIA MANUFACTURING,man_tech,3133,13,man_tech,MWTEMPN
421,334614,"SOFTWARE AND OTHER PRERECORDED COMPACT DISC, TAPE, AND RECORD REPRODUCING",man_tech,3133,13,man_tech,MWTEMPN
422,335110,ELECTRIC LAMP BULB AND PART MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
423,335121,RESIDENTIAL ELECTRIC LIGHTING FIXTURE MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
424,335122,"COMMERCIAL, INDUSTRIAL, AND INSTITUTIONAL ELECTRIC LIGHTING FIXTURE MANUFACTURING",man_hvy,3133,14,man_hvy,MWTEMPN
425,335129,OTHER LIGHTING EQUIPMENT MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
426,335210,SMALL ELECTRICAL APPLIANCE MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
427,335221,HOUSEHOLD COOKING APPLIANCE MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
428,335222,HOUSEHOLD REFRIGERATOR AND HOME FREEZER MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
429,335224,HOUSEHOLD LAUNDRY EQUIPMENT MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
430,335228,OTHER MAJOR HOUSEHOLD APPLIANCE MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
431,335311,"POWER, DISTRIBUTION, AND SPECIALTY TRANSFORMER MANUFACTURING",man_hvy,3133,14,man_hvy,MWTEMPN
432,335312,MOTOR AND GENERATOR MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
433,335313,SWITCHGEAR AND SWITCHBOARD APPARATUS MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
434,335314,RELAY AND INDUSTRIAL CONTROL MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
435,335911,STORAGE BATTERY MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
436,335912,DRY AND WET PRIMARY BATTERY MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
437,335921,FIBER OPTIC CABLE MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
438,335929,OTHER COMMUNICATION AND ENERGY WIRE MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
439,335931,CURRENT-CARRYING WIRING DEVICE MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
440,335932,NONCURRENT-CARRYING WIRING DEVICE MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
441,335991,CARBON AND GRAPHITE PRODUCT MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
442,335999,ALL OTHER MISCELLANEOUS ELECTRICAL EQUIPMENT AND COMPONENT MANUFACTURING,man_hvy,3133,14,man_hvy,MWTEMPN
443,336111,AUTOMOBILE MANUFACTURING,man_hvy,3133,15,man_hvy,MWTEMPN
444,336112,LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,man_hvy,3133,15,man_hvy,MWTEMPN
445,336120,HEAVY DUTY TRUCK MANUFACTURING,man_hvy,3133,15,man_hvy,MWTEMPN
446,336211,MOTOR VEHICLE BODY MANUFACTURING,man_hvy,3133,15,man_hvy,MWTEMPN
447,336212,TRUCK TRAILER MANUFACTURING,man_hvy,3133,15,man_hvy,MWTEMPN
448,336213,MOTOR HOME MANUFACTURING,man_hvy,3133,15,man_hvy,MWTEMPN
449,336214,TRAVEL TRAILER AND CAMPER MANUFACTURING,man_hvy,3133,15,man_hvy,MWTEMPN
450,336310,MOTOR VEHICLE GASOLINE ENGINE AND ENGINE PARTS MANUFACTURING,man_hvy,3133,15,man_hvy,MWTEMPN
451,336320,MOTOR VEHICLE ELECTRICAL AND ELECTRONIC EQUIPMENT MANUFACTURING,man_hvy,3133,15,man_hvy,MWTEMPN
452,336330,MOTOR VEHICLE STEERING AND SUSPENSION COMPONENTS (EXCEPT SPRING) MANUFACTURING,man_hvy,3133,15,man_hvy,MWTEMPN
453,336340,MOTOR VEHICLE BRAKE SYSTEM MANUFACTURING,man_hvy,3133,15,man_hvy,MWTEMPN
454,336350,MOTOR VEHICLE TRANSMISSION AND POWER TRAIN PARTS MANUFACTURING,man_hvy,3133,15,man_hvy,MWTEMPN
455,336360,MOTOR VEHICLE FABRIC ACCESSORIES AND SEAT MANUFACTURING,man_hvy,3133,15,man_hvy,MWTEMPN
456,336370,MOTOR VEHICLE METAL STAMPING,man_hvy,3133,15,man_hvy,MWTEMPN
457,336390,OTHER MOTOR VEHICLE PARTS MANUFACTURING,man_hvy,3133,15,man_hvy,MWTEMPN
458,336411,AIRCRAFT MANUFACTURING,man_hvy,3133,16,man_hvy,MWTEMPN
459,336412,AIRCRAFT ENGINE AND ENGINE PARTS MANUFACTURING,man_hvy,3133,16,man_hvy,MWTEMPN
460,336413,OTHER AIRCRAFT PART AND AUXILIARY EQUIPMENT MANUFACTURING,man_hvy,3133,16,man_hvy,MWTEMPN
461,336414,GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING,man_hvy,3133,16,man_hvy,MWTEMPN
462,336415,GUIDED MISSILE AND SPACE VEHICLE PROPULSION UNIT AND PROPULSION UNIT PARTS MANUFACTURING,man_hvy,3133,16,man_hvy,MWTEMPN
463,336419,OTHER GUIDED MISSILE AND SPACE VEHICLE PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,man_hvy,3133,16,man_hvy,MWTEMPN
464,336510,RAILROAD ROLLING STOCK MANUFACTURING,man_hvy,3133,16,man_hvy,MWTEMPN
465,336611,SHIP BUILDING AND REPAIRING,man_hvy,3133,16,man_hvy,MWTEMPN
466,336612,BOAT BUILDING,man_hvy,3133,16,man_hvy,MWTEMPN
467,336991,"MOTORCYCLE, BICYCLE AND PARTS MANUFACTURING",man_hvy,3133,16,man_hvy,MWTEMPN
468,336992,"MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",man_hvy,3133,16,man_hvy,MWTEMPN
469,336999,ALL OTHER TRANSPORTATION EQUIPMENT MANUFACTURING,man_hvy,3133,16,man_hvy,MWTEMPN
470,337110,WOOD KITCHEN CABINET AND COUNTERTOP MANUFACTURING,man_lgt,3133,17,man_lgt,MWTEMPN
471,337121,UPHOLSTERED HOUSEHOLD FURNITURE MANUFACTURING,man_lgt,3133,17,man_lgt,MWTEMPN
472,337122,WOOD HOUSEHOLD FURNITURE (EXCEPT UPHOLSTERED) MANUFACTURING,man_lgt,3133,17,man_lgt,MWTEMPN
473,337124,METAL HOUSEHOLD FURNITURE MANUFACTURING,man_lgt,3133,17,man_lgt,MWTEMPN
474,337125,HOUSEHOLD FURNITURE (EXCEPT WOOD AND METAL) MANUFACTURING,man_lgt,3133,17,man_lgt,MWTEMPN
475,337127,INSTITUTIONAL FURNITURE MANUFACTURING,man_lgt,3133,17,man_lgt,MWTEMPN
476,337211,WOOD OFFICE FURNITURE MANUFACTURING,man_lgt,3133,17,man_lgt,MWTEMPN
477,337212,CUSTOM ARCHITECTURAL WOODWORK AND MILLWORK MANUFACTURING,man_lgt,3133,17,man_lgt,MWTEMPN
478,337214,NONWOOD OFFICE FURNITURE MANUFACTURING,man_lgt,3133,17,man_lgt,MWTEMPN
479,337215,"SHOWCASE, PARTITION, SHELVING, AND LOCKER MANUFACTURING",man_lgt,3133,17,man_lgt,MWTEMPN
480,337910,MATTRESS MANUFACTURING,man_lgt,3133,17,man_lgt,MWTEMPN
481,337920,BLIND AND SHADE MANUFACTURING,man_lgt,3133,17,man_lgt,MWTEMPN
482,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,man_lgt,3133,18,man_lgt,MWTEMPN
483,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,man_lgt,3133,18,man_lgt,MWTEMPN
484,339114,DENTAL EQUIPMENT AND SUPPLIES MANUFACTURING,man_lgt,3133,18,man_lgt,MWTEMPN
485,339115,OPHTHALMIC GOODS MANUFACTURING,man_lgt,3133,18,man_lgt,MWTEMPN
486,339116,DENTAL LABORATORIES,man_lgt,3133,18,man_lgt,MWTEMPN
487,339910,JEWELRY AND SILVERWARE MANUFACTURING,man_lgt,3133,18,man_lgt,MWTEMPN
488,339920,SPORTING AND ATHLETIC GOOD MANUFACTURING,man_lgt,3133,18,man_lgt,MWTEMPN
489,339930,"DOLL, TOY, AND GAME MANUFACTURING",man_lgt,3133,18,man_lgt,MWTEMPN
490,339940,OFFICE SUPPLIES (EXCEPT PAPER) MANUFACTURING,man_lgt,3133,18,man_lgt,MWTEMPN
491,339950,SIGN MANUFACTURING,man_lgt,3133,18,man_lgt,MWTEMPN
492,339991,"GASKET, PACKING, AND SEALING DEVICE MANUFACTURING",man_lgt,3133,18,man_lgt,MWTEMPN
493,339992,MUSICAL  INSTRUMENT MANUFACTURING,man_lgt,3133,18,man_lgt,MWTEMPN
494,339993,"FASTENER, BUTTON, NEEDLE, AND PIN MANUFACTURING",man_lgt,3133,18,man_lgt,MWTEMPN
495,339994,"BROOM, BRUSH AND MOP MANUFACTURING",man_lgt,3133,18,man_lgt,MWTEMPN
496,339995,BURIAL CASKET MANUFACTURING,man_lgt,3133,18,man_lgt,MWTEMPN
497,339999,ALL OTHER MISCELLANEOUS MANUFACTURING,man_lgt,3133,18,man_lgt,MWTEMPN
498,423110,AUTOMOBILE AND OTHER MOTOR VEHICLE MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
499,423120,MOTOR VEHICLE SUPPLIES AND NEW PARTS MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
500,423130,TIRE AND TUBE MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
501,423140,MOTOR VEHICLE PARTS (USED) MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
502,423210,FURNITURE MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
503,423220,HOME FURNISHING MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
504,423310,"LUMBER, PLYWOOD, MILLWORK, AND WOOD PANEL MERCHANT WHOLESALERS",logis,42,30,logis,MWTEMPN
505,423320,"BRICK, STONE AND RELATED CONSTRUCTION MATERIAL MERCHANT WHOLESALERS",logis,42,30,logis,MWTEMPN
506,423330,"ROOFING, SIDING, AND INSULATION MATERIAL MERCHANT WHOLESALERS",logis,42,30,logis,MWTEMPN
507,423390,OTHER CONSTRUCTION MATERIAL MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
508,423410,PHOTOGRAPHIC EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
509,423420,OFFICE EQUIPMENT MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
510,423430,COMPUTER AND COMPUTER PERIPHERAL EQUIPMENT AND SOFTWARE MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
511,423440,OTHER COMMERCIAL EQUIPMENT MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
512,423450,"MEDICAL, DENTAL AND HOSPITAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS",logis,42,30,logis,MWTEMPN
513,423460,OPHTHALMIC GOODS MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
514,423490,OTHER PROFESSIONAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
515,423510,METALS SERVICE CENTERS AND OTHER METAL MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
516,423520,COAL AND OTHER MINERAL AND ORE MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
517,423610,"ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES AND RELATED EQUIPMENT MERCHANT WHOLESALERS",logis,42,30,logis,MWTEMPN
518,423620,"KITCHEN APPLIANCES, HOUSEHOLD-TYPE, GAS AND ELECTRIC, MERCHANT WHOLESALERS",logis,42,30,logis,MWTEMPN
519,423690,OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
520,423710,HARDWARE MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
521,423720,PLUMBING AND HEATING EQUIPMENT AND SUPPLIES (HYDRONICS) MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
522,423730,WARM AIR HEATING AND AIR-CONDITIONING EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
523,423740,REFRIGERATION EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
524,423810,CONSTRUCTION AND MINING (EXCEPT OIL WELL) MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
525,423820,FARM AND GARDEN MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
526,423830,INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
527,423840,INDUSTRIAL SUPPLIES MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
528,423850,SERVICE ESTABLISHMENT EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
529,423860,TRANSPORTATION EQUIPMENT AND SUPPLIES (EXCEPT MOTOR VEHICLES) MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
530,423910,SPORTING AND RECREATIONAL GOODS AND SUPPLIES MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
531,423920,TOY AND HOBBY GOODS AND SUPPLIES MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
532,423930,RECYCLABLE MATERIAL MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
533,423940,"JEWELRY, WATCH , PRECIOUS STONE, AND PRECIOUS METAL MERCHANT WHOLESALERS",logis,42,30,logis,MWTEMPN
534,423990,OTHER MISCELLANEOUS DURABLE GOODS MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
535,424110,PRINTING AND WRITING PAPER MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
536,424120,STATIONERY AND OFFICE SUPPLIES MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
537,424130,INDUSTRIAL AND PERSONAL SERVICE PAPER MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
538,424210,DRUGS AND DRUGGISTS' SUNDRIES MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
539,424310,"PIECE GOODS, NOTIONS, AND OTHER DRY GOODS MERCHANT WHOLESALERS",logis,42,30,logis,MWTEMPN
540,424320,MEN'S AND BOYS' CLOTHING AND FURNISHINGS MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
541,424330,"WOMEN'S, CHILDREN'S, AND INFANTS' CLOTHING AND ACCESSORIES MERCHANT WHOLESALERS",logis,42,30,logis,MWTEMPN
542,424340,FOOTWEAR MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
543,424410,GENERAL LINE GROCERY MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
544,424420,PACKAGED FROZEN FOOD MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
545,424430,DAIRY PRODUCTS (EXCEPT DRIED OR CANNED) MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
546,424440,POULTRY AND POULTRY PRODUCT MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
547,424450,CONFECTIONERY MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
548,424460,FISH AND SEAFOOD MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
549,424470,MEAT AND MEAT PRODUCT MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
550,424480,FRESH FRUIT AND VEGETABLE MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
551,424490,OTHER GROCERY AND RELATED PRODUCT MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
552,424510,GRAIN AND FIELD BEAN MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
553,424520,LIVESTOCK MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
554,424590,OTHER FARM PRODUCT RAW MATERIAL MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
555,424610,PLASTICS MATERIALS AND BASIC FORMS AND SHAPES MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
556,424690,OTHER CHEMICAL AND ALLIED PRODUCTS MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
557,424710,PETROLEUM BULK STATIONS AND TERMINALS,logis,42,30,logis,MWTEMPN
558,424720,PETROLEUM AND PETROLEUM PRODUCTS MERCHANT WHOLESALERS (EXCEPT BULK STATIONS AND TERMINALS),logis,42,30,logis,MWTEMPN
559,424810,BEER AND ALE MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
560,424820,WINE AND DISTILLED ALCOHOLIC BEVERAGE MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
561,424910,FARM SUPPLIES MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
562,424920,"BOOK, PERIODICAL AND NEWSPAPER MERCHANT WHOLESALERS",logis,42,30,logis,MWTEMPN
563,424930,"FLOWER, NURSERY STOCK AND FLORISTS' SUPPLIES MERCHANT WHOLESALERS",logis,42,30,logis,MWTEMPN
564,424940,TOBACCO AND TOBACCO PRODUCT MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
565,424950,"PAINT, VARNISH AND SUPPLIES MERCHANT WHOLESALERS",logis,42,30,logis,MWTEMPN
566,424990,OTHER MISCELLANEOUS NONDURABLE GOODS MERCHANT WHOLESALERS,logis,42,30,logis,MWTEMPN
567,425110,WHOLESALE TRADE MORE,logis,42,30,logis,MWTEMPN
568,425120,WHOLESALE TRADE AGENTS AND BROKERS,logis,42,30,logis,MWTEMPN
569,441110,NEW CAR DEALERS,ret_reg,4445,31,retail,RETEMPN
570,441120,USED CAR DEALERS,ret_reg,4445,31,retail,RETEMPN
571,441210,RECREATIONAL VEHICLE DEALERS,ret_reg,4445,31,retail,RETEMPN
572,441222,BOAT DEALERS,ret_reg,4445,31,retail,RETEMPN
573,441228,"MOTORCYCLE, ATV, AND ALL OTHER MOTOR VEHICLE DEALERS",ret_reg,4445,31,retail,RETEMPN
574,441310,AUTOMOTIVE PARTS AND ACCESSORIES STORES,ret_reg,4445,31,retail,RETEMPN
575,441320,TIRE DEALERS,ret_reg,4445,31,retail,RETEMPN
576,442110,FURNITURE STORES,ret_reg,4445,31,retail,RETEMPN
577,442210,FLOOR COVERING STORES,ret_reg,4445,31,retail,RETEMPN
578,442291,WINDOW TREATMENT STORES,ret_reg,4445,31,retail,RETEMPN
579,442299,ALL OTHER HOME FURNISHINGS STORES,ret_reg,4445,31,retail,RETEMPN
580,443141,HOUSEHOLD APPLIANCE STORES,ret_reg,4445,31,retail,RETEMPN
581,443142,ELECTRONICS STORES,ret_reg,4445,31,retail,RETEMPN
582,444110,HOME CENTERS,ret_reg,4445,31,retail,RETEMPN
583,444120,PAINT AND WALLPAPER STORES,ret_reg,4445,31,retail,RETEMPN
584,444130,HARDWARE STORES,ret_loc,4445,31,retail,RETEMPN
585,444190,OTHER BUILDING MATERIAL DEALERS,ret_loc,4445,31,retail,RETEMPN
586,444210,OUTDOOR POWER EQUIPMENT STORES,ret_loc,4445,31,retail,RETEMPN
587,444220,NURSERY AND GARDEN CENTERS,ret_loc,4445,31,retail,RETEMPN
588,445110,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE) STORES,ret_loc,4445,31,retail,RETEMPN
589,445120,CONVENIENCE STORES,ret_loc,4445,31,retail,RETEMPN
590,445210,MEAT MARKETS,ret_loc,4445,31,retail,RETEMPN
591,445220,FISH AND SEAFOOD MARKETS,ret_loc,4445,31,retail,RETEMPN
592,445230,FRUIT AND VEGETABLE MARKETS,ret_loc,4445,31,retail,RETEMPN
593,445291,BAKED GOODS STORES,ret_loc,4445,31,retail,RETEMPN
594,445292,CONFECTIONARY AND NUT STORES,ret_loc,4445,31,retail,RETEMPN
595,445299,ALL OTHER SPECIALTY FOOD STORES,ret_loc,4445,31,retail,RETEMPN
596,445310,"BEER, WINE AND LIQUOR STORES",ret_loc,4445,31,retail,RETEMPN
597,446110,PHARMACIES AND DRUG STORES,ret_loc,4445,31,retail,RETEMPN
598,446120,"COSMETICS, BEAUTY SUPPLIES, AND PERFUME STORES",ret_loc,4445,31,retail,RETEMPN
599,446130,OPTICAL GOODS STORES,ret_loc,4445,31,retail,RETEMPN
600,446191,FOOD (HEALTH) SUPPLEMENT STORES,ret_loc,4445,31,retail,RETEMPN
601,446199,ALL OTHER HEALTH AND PERSONAL CARE STORES,ret_loc,4445,31,retail,RETEMPN
602,447110,GASOLINE STATIONS WITH CONVENIENCE STORES,ret_loc,4445,31,retail,RETEMPN
603,447190,OTHER GASOLINE STATIONS,ret_loc,4445,31,retail,RETEMPN
604,448110,MEN'S CLOTHING STORES,ret_loc,4445,31,retail,RETEMPN
