OBJECTID,naicssix,DESC_,steelhead,naics2,remi70,US2detailed,sixcat
605,448120,WOMEN'S CLOTHING STORES,ret_loc,4445,31,retail,RETEMPN
606,448130,CHILDREN'S AND INFANTS' CLOTHING STORES,ret_loc,4445,31,retail,RETEMPN
607,448140,FAMILY CLOTHING STORES,ret_loc,4445,31,retail,RETEMPN
608,448150,CLOTHING ACCESSORIES STORES,ret_loc,4445,31,retail,RETEMPN
609,448190,OTHER CLOTHING STORES,ret_loc,4445,31,retail,RETEMPN
610,448210,SHOE STORES,ret_loc,4445,31,retail,RETEMPN
611,448310,JEWELRY STORES,ret_loc,4445,31,retail,RETEMPN
612,448320,LUGGAGE AND LEATHER GOODS STORES,ret_loc,4445,31,retail,RETEMPN
613,451110,SPORTING GOODS STORES,ret_loc,4445,31,retail,RETEMPN
614,451120,"HOBBY, TOY AND GAME STORES",ret_loc,4445,31,retail,RETEMPN
615,451130,"SEWING, NEEDLEWORK AND PIECE GOODS STORES",ret_loc,4445,31,retail,RETEMPN
616,451140,MUSICAL INSTRUMENT AND SUPPLIES STORES,ret_loc,4445,31,retail,RETEMPN
617,451211,BOOK STORES,ret_loc,4445,31,retail,RETEMPN
618,451212,NEWS DEALERS AND NEWSSTANDS,ret_loc,4445,31,retail,RETEMPN
619,452111,DEPARTMENT STORES,ret_reg,4445,31,retail,RETEMPN
620,452112,DISCOUNT DEPARTMENT STORES,ret_reg,4445,31,retail,RETEMPN
621,452910,WAREHOUSE CLUBS AND SUPERSTORES,ret_loc,4445,31,retail,RETEMPN
622,452990,ALL OTHER GENERAL MERCHANDISE STORES,ret_loc,4445,31,retail,RETEMPN
623,453110,FLORISTS,ret_loc,4445,31,retail,RETEMPN
624,453210,OFFICE SUPPLIES AND STATIONERY STORES,ret_reg,4445,31,retail,RETEMPN
625,453220,"GIFT, NOVELTY AND SOUVENIR STORES",ret_loc,4445,31,retail,RETEMPN
626,453310,USED MERCHANDISE STORES,ret_loc,4445,31,retail,RETEMPN
627,453910,PET AND PET SUPPLIES STORES,ret_loc,4445,31,retail,RETEMPN
628,453920,ART DEALERS,ret_loc,4445,31,retail,RETEMPN
629,453930,MANUFACTURED (MOBILE) HOME DEALERS,ret_loc,4445,31,retail,RETEMPN
630,453991,TOBACCO STORES,ret_loc,4445,31,retail,RETEMPN
631,453998,ALL OTHER MISCELLANEOUS STORE RETAILERS (EXCEPT TOBACCO STORES),ret_loc,4445,31,retail,RETEMPN
632,454111,ELECTRONIC SHOPPING,ret_loc,4445,31,retail,RETEMPN
633,454112,ELECTRONIC AUCTIONS,ret_loc,4445,31,retail,RETEMPN
634,454113,MAIL-ORDER HOUSES,ret_loc,4445,31,retail,RETEMPN
635,454210,VENDING MACHINE OPERATORS,ret_reg,4445,31,retail,RETEMPN
636,454310,FUEL DEALERS,ret_reg,4445,31,retail,RETEMPN
637,454390,OTHER DIRECT SELLING ESTABLISHMENTS,ret_reg,4445,31,retail,RETEMPN
638,481111,SCHEDULED PASSENGER AIR TRANSPORTATION,transp,4849,32,transp,MWTEMPN
639,481112,SCHEDULED FREIGHT AIR TRANSPORTATION,transp,4849,32,logis,MWTEMPN
640,481211,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,transp,4849,32,transp,MWTEMPN
641,481212,NONSCHEDULED CHARTERED FREIGHT AIR TRANSPORTATION,transp,4849,32,logis,MWTEMPN
642,481219,OTHER NONSCHEDULED AIR TRANSPORTATION,transp,4849,32,transp,MWTEMPN
643,482111,LINE-HAUL RAILROADS,transp,4849,33,logis,MWTEMPN
644,482112,SHORT LINE RAILROADS,transp,4849,33,logis,MWTEMPN
645,483111,DEEP SEA FREIGHT TRANSPORTATION,transp,4849,34,logis,MWTEMPN
646,483112,DEEP SEA PASSENGER TRANSPORTATION,transp,4849,34,transp,MWTEMPN
647,483113,COASTAL AND GREAT LAKES FREIGHT TRANSPORTATION,transp,4849,34,logis,MWTEMPN
648,483211,INLAND WATER FREIGHT TRANSPORTATION,transp,4849,34,logis,MWTEMPN
649,483212,INLAND WATER PASSENGER TRANSPORTATION,transp,4849,34,transp,MWTEMPN
650,484110,"GENERAL FREIGHT TRUCKING, LOCAL",transp,4849,35,logis,MWTEMPN
651,484121,"GENERAL FREIGHT TRUCKING, LONG-DISTANCE, TRUCKLOAD",transp,4849,35,logis,MWTEMPN
652,484122,"GENERAL FREIGHT TRUCKING, LONG-DISTANCE, LESS THAN TRUCKLOAD",transp,4849,35,logis,MWTEMPN
653,484210,USED HOUSEHOLD AND OFFICE GOODS MOVING,transp,4849,35,logis,MWTEMPN
654,484220,"SPECIALIZED FREIGHT (EXCEPT USED GOODS) TRUCKING, LOCAL",transp,4849,35,logis,MWTEMPN
655,484230,"SPECIALIZED FREIGHT (EXCEPT USED GOODS) TRUCKING, LONG-DISTANCE",transp,4849,35,logis,MWTEMPN
656,485111,MIXED MODE TRANSIT SYSTEMS,transp,4849,36,transp,MWTEMPN
657,485112,COMMUTER RAIL SYSTEMS,transp,4849,36,transp,MWTEMPN
658,485113,BUS AND MOTOR VEHICLE TRANSIT SYSTEMS,transp,4849,36,transp,MWTEMPN
659,485119,OTHER URBAN TRANSIT SYSTEMS,transp,4849,36,transp,MWTEMPN
660,485210,INTERURBAN AND RURAL BUS TRANSPORTATION,transp,4849,36,transp,MWTEMPN
661,485310,TAXI SERVICE,transp,4849,36,transp,MWTEMPN
662,485320,LIMOUSINE SERVICE,transp,4849,36,transp,MWTEMPN
663,485410,SCHOOL AND EMPLOYEE BUS TRANSPORTATION,transp,4849,36,transp,MWTEMPN
664,485510,CHARTER BUS INDUSTRY,transp,4849,36,transp,MWTEMPN
665,485991,BUS MORE,transp,4849,36,transp,MWTEMPN
666,485999,ALL OTHER TRANSIT AND GROUND PASSENGER TRANSPORTATION,transp,4849,36,transp,MWTEMPN
667,486110,PIPELINE TRANSPORTATION OF CRUDE OIL,transp,4849,37,logis,MWTEMPN
668,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,transp,4849,37,logis,MWTEMPN
669,486910,PIPELINE TRANSPORTATION OF REFINED PETROLEUM PRODUCTS,transp,4849,37,logis,MWTEMPN
670,486990,ALL OTHER PIPELINE TRANSPORTATION,transp,4849,37,logis,MWTEMPN
671,487110,"SCENIC AND SIGHTSEEING TRANSPORTATION, LAND",transp,4849,38,transp,MWTEMPN
672,487210,"SCENIC AND SIGHTSEEING TRANSPORTATION, WATER",transp,4849,38,transp,MWTEMPN
673,487990,"SCENIC AND SIGHTSEEING TRANSPORTATION, OTHER",transp,4849,38,transp,MWTEMPN
674,488111,AIR TRAFFIC CONTROL,transp,4849,38,transp,MWTEMPN
675,488119,OTHER AIRPORT OPERATIONS,transp,4849,38,transp,MWTEMPN
676,488190,OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,transp,4849,38,transp,MWTEMPN
677,488210,SUPPORT ACTIVITIES FOR RAIL TRANSPORTATION,transp,4849,38,logis,MWTEMPN
678,488310,PORT AND HARBOR OPERATIONS,transp,4849,38,logis,MWTEMPN
679,488320,MARINE CARGO HANDLING,transp,4849,38,logis,MWTEMPN
680,488330,NAVIGATIONAL SERVICES TO SHIPPING,transp,4849,38,logis,MWTEMPN
681,488390,OTHER SUPPORT ACTIVITIES FOR WATER TRANSPORTATION,transp,4849,38,logis,MWTEMPN
682,488410,MOTOR VEHICLE TOWING,transp,4849,38,transp,MWTEMPN
683,488490,OTHER SUPPORT ACTIVITIES FOR ROAD TRANSPORTATION,transp,4849,38,transp,MWTEMPN
684,488510,FREIGHT TRANSPORTATION ARRANGEMENT,transp,4849,38,logis,MWTEMPN
685,488991,PACKING AND CRATING,transp,4849,38,logis,MWTEMPN
686,488999,ALL OTHER SUPPORT ACTIVITIES FOR TRANSPORTATION,transp,4849,38,logis,MWTEMPN
687,491110,POSTAL SERVICE,transp,4849,0,logis,MWTEMPN
688,492110,COURIERS,transp,4849,35,logis,MWTEMPN
689,492210,LOCAL MESSENGERS AND LOCAL DELIVERY,transp,4849,35,logis,MWTEMPN
690,493110,GENERAL WAREHOUSING AND STORAGE,logis,4849,39,logis,MWTEMPN
691,493120,REFRIGERATED WAREHOUSING AND STORAGE FACILITIES,logis,4849,39,logis,MWTEMPN
692,493130,FARM PRODUCT WAREHOUSING AND STORAGE FACILITIES,logis,4849,39,logis,MWTEMPN
693,493190,OTHER WAREHOUSING AND STORAGE,logis,4849,39,logis,MWTEMPN
694,511110,NEWSPAPER PUBLISHERS,info,51,40,info,OTHEMPN
695,511120,PERIODICAL PUBLISHERS,info,51,40,info,OTHEMPN
696,511130,BOOK PUBLISHERS,info,51,40,info,OTHEMPN
697,511140,DATABASE AND DIRECTORY PUBLISHERS,info,51,40,info,OTHEMPN
698,511191,GREETING CARD PUBLISHERS,info,51,40,info,OTHEMPN
699,511199,ALL OTHER PUBLISHERS,info,51,40,info,OTHEMPN
700,511210,SOFTWARE PUBLISHERS,info,51,40,info,OTHEMPN
701,512110,MOTION PICTURE AND VIDEO PRODUCTION,info,51,41,info,OTHEMPN
702,512120,MOTION PICTURE AND VIDEO DISTRIBUTION,info,51,41,info,OTHEMPN
703,512131,"MOTION PICTURE THEATERS, EXCEPT DRIVE-IN",info,51,41,info,OTHEMPN
704,512132,DRIVE-IN MOTION PICTURE THEATERS,info,51,41,info,OTHEMPN
705,512191,TELEPRODUCTION AND OTHER POST-PRODUCTION SERVICES,info,51,41,info,OTHEMPN
706,512199,OTHER MOTION PICTURE AND VIDEO INDUSTRIES,info,51,41,info,OTHEMPN
707,512220,MUSIC MORE,info,51,41,info,OTHEMPN
708,512230,MUSIC PUBLISHERS,info,51,41,info,OTHEMPN
709,512240,SOUND RECORDING STUDIOS,info,51,41,info,OTHEMPN
710,512290,OTHER SOUND RECORDING INDUSTRIES,info,51,41,info,OTHEMPN
711,515112,RADIO STATIONS,info,51,43,info,OTHEMPN
712,515120,TELEVISION BROADCASTING,info,51,43,info,OTHEMPN
713,515210,CABLE AND OTHER SUBSCRIPTION PROGRAMMING,info,51,43,info,OTHEMPN
714,517110,WIRED TELECOMMUNICATIONS CARRIERS,info,51,43,info,OTHEMPN
715,517210,WIRED TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),info,51,43,info,OTHEMPN
716,517410,SATELLITE TELECOMMUNICATIONS,info,51,43,info,OTHEMPN
717,517911,TELECOMMUNICATIONS RESELLERS,info,51,43,info,OTHEMPN
718,517919,ALL OTHER TELECOMMUNICATIONS,info,51,43,info,OTHEMPN
719,518210,"DATA PROCESSING, HOSTING, AND RELATED SERVICES",info,51,42,info,OTHEMPN
720,519110,NEW SYNDICATES,info,51,42,info,OTHEMPN
721,519120,LIBRARIES AND ARCHIVES,info,51,42,info,OTHEMPN
722,519130,INTERNET PUBLISHING AND BROADCASTING AND WEB SEARCH PORTALS,info,51,42,info,OTHEMPN
723,519190,PUBLISHING MORE,info,51,42,info,OTHEMPN
724,521110,MONETARY AUTHORITIES-CENTRAL BANKS,fire,52,44,fire,FPSEMPN
725,522110,COMMERCIAL BANKING,fire,52,44,fire,FPSEMPN
726,522120,SAVINGS INSTITUTIONS,fire,52,44,fire,FPSEMPN
727,522130,CREDIT UNIONS,fire,52,44,fire,FPSEMPN
728,522220,SALES FINANCING,fire,52,44,fire,FPSEMPN
729,522291,CONSUMER LENDING,fire,52,44,fire,FPSEMPN
730,522292,REAL ESTATE CREDIT,fire,52,44,fire,FPSEMPN
731,522293,INTERNATIONAL TRADE FINANCING,fire,52,44,fire,FPSEMPN
732,522294,SECONDARY MARKET FINANCING,fire,52,44,fire,FPSEMPN
733,522298,ALL OTHER NONDEPOSITORY CREDIT INTERMEDIATION,fire,52,44,fire,FPSEMPN
734,522310,MORTGAGE AND NONMORTAGAE LOAN BROKERS,fire,52,44,fire,FPSEMPN
735,522320,"FINANCIAL TRANSACTIONS, PROCESSING, RESERVE AND CLEARING HOUSE ACTIVITIES",fire,52,44,fire,FPSEMPN
736,522390,OTHER ACTIVITIES RELATED TO CREDIT INTERMEDIATION,fire,52,44,fire,FPSEMPN
737,523110,INVESTMENT BANKING AND SECURITIES DEALING,fire,52,45,fire,FPSEMPN
738,523120,SECURITIES BROKERAGE,fire,52,45,fire,FPSEMPN
739,523130,COMMODITY CONTRACTS DEALING,fire,52,45,fire,FPSEMPN
740,523140,COMMODITY BROKERAGE,fire,52,45,fire,FPSEMPN
741,523210,SECURITIES AND COMMODITY EXCHANGES,fire,52,45,fire,FPSEMPN
742,523910,MISCELLANEOUS INTERMEDIATION,fire,52,45,fire,FPSEMPN
743,523920,PORTFOLIO MANAGEMENT,fire,52,45,fire,FPSEMPN
744,523930,INVESTMENT ADVICE,fire,52,45,fire,FPSEMPN
745,523991,"TRUST, FIDUCIARY, AND CUSTODY ACTIVITIES",fire,52,45,fire,FPSEMPN
746,523999,MISCELLANEOUS FINANCIAL INVESTMENT ACTIVITIES,fire,52,45,fire,FPSEMPN
747,524113,DIRECT LIFE INSURANCE CARRIERS,fire,52,46,fire,FPSEMPN
748,524114,DIRECT HEALTH AND MEDICAL INSURANCE CARRIERS,fire,52,46,fire,FPSEMPN
749,524126,DIRECT PROPERTY AND CASUALTY INSURANCE CARRIERS,fire,52,46,fire,FPSEMPN
750,524127,DIRECT TITLE INSURANCE CARRIERS,fire,52,46,fire,FPSEMPN
751,524128,"OTHER DIRECT INSURANCE (EXCEPT LIFE, HEALTH, AND MEDICAL) CARRIERS",fire,52,46,fire,FPSEMPN
752,524130,REINSURANCE CARRIERS,fire,52,46,fire,FPSEMPN
753,524210,INSURANCE AGENCIES AND BROKERAGES,fire,52,46,fire,FPSEMPN
754,524291,CLAIMS ADJUSTERS,fire,52,46,fire,FPSEMPN
755,524292,THIRD PARTY ADMINISTRATORS FOR INSURANCE AND PENSION FUNDS,fire,52,46,fire,FPSEMPN
756,524298,ALL OTHER INSURANCE RELATED ACTIVITIES,fire,52,46,fire,FPSEMPN
757,525110,PENSION FUNDS,fire,52,44,fire,FPSEMPN
758,525120,HEALTH AND WELFARE FUNDS,fire,52,44,fire,FPSEMPN
759,525190,OTHER INSURANCE FUNDS,fire,52,44,fire,FPSEMPN
760,525910,OPEN-END INVESTMENT FUNDS,fire,52,44,fire,FPSEMPN
761,525920,"TRUSTS, ESTATES, AND AGENCY ACCOUNTS",fire,52,44,fire,FPSEMPN
762,525990,OTHER FINANCIAL VEHICLES,fire,52,44,fire,FPSEMPN
763,531110,LESSORS OF RESIDENTIAL BUILDINGS AND DWELLINGS,fire,53,47,fire,FPSEMPN
764,531120,LESSORS OF NONRESIDENTIAL BUILDINGS (EXCEPT MINIWAREHOUSES),fire,53,47,fire,FPSEMPN
765,531130,LESSORS OF MINIWAREHOUSES AND SELF STORAGE UNITS,fire,53,47,fire,FPSEMPN
766,531190,LESSORS OF OTHER REAL ESTATE PROPERTY,fire,53,47,fire,FPSEMPN
767,531210,OFFICES OF REAL ESTATE AGENTS AND BROKERS,fire,53,47,fire,FPSEMPN
768,531311,RESIDENTIAL PROPERTY MANAGERS,fire,53,47,fire,FPSEMPN
769,531312,PROPERTY MANAGERS MORE,fire,53,47,fire,FPSEMPN
770,531320,OFFICES OF REAL ESTATE APPRAISERS,fire,53,47,fire,FPSEMPN
771,531390,OTHER ACTIVITIES RELATED TO REAL ESTATE,fire,53,47,fire,FPSEMPN
772,532111,PASSENGER CARS RENTAL,serv_pers,53,48,svc_per,HEREEMPN
773,532112,PASSENGER CARS LEASING,serv_pers,53,48,svc_per,HEREEMPN
774,532120,"TRUCK, UTILITY TRAILER AND RV (RECREATIONAL VEHICLE) RENTAL A AND LEASING",serv_pers,53,48,svc_per,HEREEMPN
775,532210,CONSUMER ELECTRONICS AND APPLIANCES RENTAL,serv_pers,53,48,svc_per,HEREEMPN
776,532220,FORMAL WEAR AND COSTUME RENTAL,serv_pers,53,48,svc_per,HEREEMPN
777,532230,VIDEO TAPES AND DISC RENTAL,serv_pers,53,48,svc_per,HEREEMPN
778,532291,HOME HEALTH EQUIPMENT RENTAL,serv_pers,53,48,svc_per,HEREEMPN
779,532292,RECREATIONAL GOODS RENTAL,serv_pers,53,48,svc_per,HEREEMPN
780,532299,ALL OTHER CONSUMER GOODS RENTAL,serv_pers,53,48,svc_per,HEREEMPN
781,532310,GENERAL RENTAL CENTERS,lease,53,48,svc_bus,FPSEMPN
782,532411,"COMMERCIAL AIR, RAIL, AND WATER TRANSPORTATION EQUIPMENT RENTAL AND LEASING",lease,53,48,svc_bus,FPSEMPN
783,532412,"CONSTRUCTION, MINING AND FORESTRY MACHINERY AND EQUIPMENT RENTAL AND LEASING",lease,53,48,svc_bus,FPSEMPN
784,532420,OFFICE MACHINERY AND EQUIPMENT RENTAL AND LEASING,lease,53,48,svc_bus,FPSEMPN
785,532490,OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING,lease,53,48,svc_bus,FPSEMPN
786,533110,OWNERS AND LESSORS OF OTHER NON-FINANCIAL ASSETS,fire,53,48,svc_bus,FPSEMPN
787,541110,OFFICES OF LAWYERS,prof,54,49,prof,FPSEMPN
788,541120,OFFICES OF NOTARIES,prof,54,49,prof,FPSEMPN
789,541191,TITLE ABSTRACT AND SETTLEMENT OFFICES,prof,54,49,prof,FPSEMPN
790,541199,ALL OTHER LEGAL SERVICES,prof,54,49,prof,FPSEMPN
791,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,prof,54,49,prof,FPSEMPN
792,541213,TAX PREPARATION SERVICES,prof,54,49,prof,FPSEMPN
793,541214,PAYROLL SERVICES,prof,54,49,prof,FPSEMPN
794,541219,OTHER ACCOUNTING SERVICES,prof,54,49,prof,FPSEMPN
795,541310,ARCHITECTURAL SERVICES,prof,54,49,prof,FPSEMPN
796,541320,LANDSCAPE ARCHITECTURAL SERVICES,prof,54,49,prof,FPSEMPN
797,541330,ENGINEERING SERVICES,prof,54,49,prof,FPSEMPN
798,541340,DRAFTING SERVICES,prof,54,49,prof,FPSEMPN
799,541350,BUILDING INSPECTION SERVICES,prof,54,49,prof,FPSEMPN
800,541360,BUILDING MORE,prof,54,49,prof,FPSEMPN
801,541370,SURVEYING AND MAPPING (EXCEPT GEOPHYSICAL) SERVICES,prof,54,49,prof,FPSEMPN
802,541380,TESTING LABORATORIES,prof,54,49,prof,FPSEMPN
803,541410,INTERIOR DESIGN SERVICES,prof,54,49,prof,FPSEMPN
804,541420,INDUSTRIAL DESIGN SERVICES,prof,54,49,prof,FPSEMPN
805,541430,GRAPHIC DESIGN SERVICES,prof,54,49,prof,FPSEMPN
806,541490,OTHER SPECIALIZED DESIGN SERVICES,prof,54,49,prof,FPSEMPN
807,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,prof,54,49,prof,FPSEMPN
808,541512,COMPUTER SYSTEMS DESIGN SERVICES,prof,54,49,prof,FPSEMPN
809,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,prof,54,49,prof,FPSEMPN
810,541519,OTHER COMPUTER RELATED SERVICES,prof,54,49,prof,FPSEMPN
811,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,prof,54,49,prof,FPSEMPN
812,541612,HUMAN RESOURCES  CONSULTING SERVICES,prof,54,49,prof,FPSEMPN
813,541613,MARKETING CONSULTING SERVICES,prof,54,49,prof,FPSEMPN
814,541614,"PROCESS, PHYSICAL, DISTRIBUTION AND LOGISTICS CONSULTING SERVICES",prof,54,49,prof,FPSEMPN
815,541618,OTHER MANAGEMENT CONSULTING SERVICES,prof,54,49,prof,FPSEMPN
816,541620,ENVIRONMENTAL CONSULTING SERVICES,prof,54,49,prof,FPSEMPN
817,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,prof,54,49,prof,FPSEMPN
818,541711,RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY,prof,54,49,prof,FPSEMPN
819,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",prof,54,49,prof,FPSEMPN
820,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,prof,54,49,prof,FPSEMPN
821,541810,ADVERTISING AGENCIES,prof,54,49,prof,FPSEMPN
822,541820,PUBLIC RELATIONS AGENCIES,prof,54,49,prof,FPSEMPN
823,541830,MEDIA BUYING AGENCIES,prof,54,49,prof,FPSEMPN
824,541840,MEDIA REPRESENTATIVES,prof,54,49,prof,FPSEMPN
825,541850,OUTDOOR ADVERTISING,prof,54,49,prof,FPSEMPN
826,541860,DIRECT MAIL ADVERTISING,prof,54,49,prof,FPSEMPN
827,541870,ADVERTISING MATERIAL DISTRIBUTION SERVICES,prof,54,49,prof,FPSEMPN
828,541890,OTHER SERVICES RELATED TO ADVERTISING,prof,54,49,prof,FPSEMPN
829,541910,MARKETING RESEARCH AND PUBLIC OPINION POLLING,prof,54,49,prof,FPSEMPN
830,541921,"PHOTOGRAPHIC STUDIOS, PORTRAIT",prof,54,49,prof,FPSEMPN
831,541922,COMMERCIAL PHOTOGRAPHY,prof,54,49,prof,FPSEMPN
832,541930,TRANSLATION AND INTERPRETATION SERVICES,prof,54,49,prof,FPSEMPN
833,541940,VETERINARY SERVICES,prof,54,49,prof,FPSEMPN
834,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC AND TECHNICAL SERVICES",prof,54,49,prof,FPSEMPN
